id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMUSG00000054036;null;transcript60_MGP-CAROLIEiJ-G0020234|0.762&transcript7_ENSMSIG00000000513|0.982&transcript7_MGP-SPRETEiJ-G0021131|0.975;null;0
transcript60_MGP-CAROLIEiJ-G0020234;null;transcript7_ENSMUSG00000054036|0.762;null;0
transcript7_ENSMSIG00000000513;null;transcript7_ENSMUSG00000054036|0.982&transcript7_MGP-SPRETEiJ-G0021131|0.994;null;0
transcript7_MGP-SPRETEiJ-G0021131;null;transcript7_ENSMUSG00000054036|0.975&transcript7_ENSMSIG00000000513|0.994;null;0
transcript50_MGP-CAROLIEiJ-G0020234;null;transcript50_ENSMSIG00000000513|0.98&transcript50_MGP-PahariEiJ-G0020237|0.98;null;1
transcript50_ENSMSIG00000000513;null;transcript50_MGP-CAROLIEiJ-G0020234|0.98&transcript50_MGP-PahariEiJ-G0020237|0.975;null;1
transcript50_MGP-PahariEiJ-G0020237;null;transcript50_MGP-CAROLIEiJ-G0020234|0.98&transcript50_ENSMSIG00000000513|0.975;null;1
transcript55_ENSMSIG00000000513;transcript67_ENSMSIG00000000513|0.975;null;null;2
transcript61_MGP-CAROLIEiJ-G0020234;transcript59_MGP-CAROLIEiJ-G0020234|0.996;null;null;2
transcript59_MGP-CAROLIEiJ-G0020234;transcript61_MGP-CAROLIEiJ-G0020234|0.996;transcript62_MGP-SPRETEiJ-G0021131|0.939;null;2
transcript62_MGP-SPRETEiJ-G0021131;transcript69_MGP-SPRETEiJ-G0021131|0.992;transcript59_MGP-CAROLIEiJ-G0020234|0.939&transcript54_ENSMUSG00000054036|0.913&transcript57_MGP-PahariEiJ-G0020237|0.928&transcript67_ENSMSIG00000000513|0.893;null;2
transcript69_MGP-SPRETEiJ-G0021131;transcript62_MGP-SPRETEiJ-G0021131|0.992;null;null;2
transcript54_ENSMUSG00000054036;null;transcript62_MGP-SPRETEiJ-G0021131|0.913&transcript57_MGP-PahariEiJ-G0020237|0.95&transcript67_ENSMSIG00000000513|0.925;null;2
transcript57_MGP-PahariEiJ-G0020237;null;transcript62_MGP-SPRETEiJ-G0021131|0.928&transcript54_ENSMUSG00000054036|0.95;null;2
transcript67_ENSMSIG00000000513;transcript55_ENSMSIG00000000513|0.975;transcript62_MGP-SPRETEiJ-G0021131|0.893&transcript54_ENSMUSG00000054036|0.925;null;2
transcript60_ENSMSIG00000000513;null;null;null;3
transcript64_ENSMSIG00000000513;null;null;null;4
transcript61_MGP-SPRETEiJ-G0021131;transcript59_MGP-SPRETEiJ-G0021131|0.994;null;null;5
transcript59_MGP-SPRETEiJ-G0021131;transcript61_MGP-SPRETEiJ-G0021131|0.994;null;null;5
transcript70_MGP-SPRETEiJ-G0021131;null;null;null;6
transcript71_MGP-SPRETEiJ-G0021131;null;null;null;7
transcript72_MGP-SPRETEiJ-G0021131;null;null;null;8
