id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript26_ENSCCNG00000000226;null;transcript33_ENSCPOG00000024843|0.836&transcript17_ENSCPOG00000024843|0.836&transcript26_ENSSTOG00000019743|0.834;null;0
transcript10_ENSECAG00000007947;null;transcript33_ENSCPOG00000024843|0.921&transcript17_ENSCPOG00000024843|0.921&transcript10_ENSMPUG00000020072|0.883;null;0
transcript20_ENSMPUG00000020072;transcript17_ENSMPUG00000020072|1.0;transcript17_ENSECAG00000007947|0.882&transcript12_ENSECAG00000007947|0.882;null;0
transcript17_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|0.918;transcript33_ENSCPOG00000024843|0.882&transcript17_ENSCPOG00000024843|0.882;null;0
transcript23_ENSMPUG00000020072;null;transcript14_ENSMLUG00000027828|0.864;null;0
transcript33_ENSCPOG00000024843;transcript17_ENSCPOG00000024843|1.0;transcript26_ENSCCNG00000000226|0.836&transcript10_ENSECAG00000007947|0.921&transcript17_ENSSTOG00000019743|0.882&transcript13_ENSMLUG00000027828|0.914&transcript10_ENSMPUG00000020072|0.92;null;0
transcript13_ENSMLUG00000027828;transcript14_ENSMLUG00000027828|0.936;transcript33_ENSCPOG00000024843|0.914&transcript17_ENSCPOG00000024843|0.914&transcript17_ENSECAG00000007947|0.877&transcript12_ENSECAG00000007947|0.877;null;0
transcript17_ENSCPOG00000024843;transcript33_ENSCPOG00000024843|1.0;transcript26_ENSCCNG00000000226|0.836&transcript10_ENSECAG00000007947|0.921&transcript17_ENSSTOG00000019743|0.882&transcript13_ENSMLUG00000027828|0.914&transcript10_ENSMPUG00000020072|0.92;null;0
transcript17_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0;transcript20_ENSMPUG00000020072|0.882&transcript13_ENSMLUG00000027828|0.877&transcript17_ENSMPUG00000020072|0.882;null;0
transcript26_ENSSTOG00000019743;transcript17_ENSSTOG00000019743|0.918;transcript26_ENSCCNG00000000226|0.834;null;0
transcript10_ENSMPUG00000020072;null;transcript10_ENSECAG00000007947|0.883&transcript33_ENSCPOG00000024843|0.92&transcript17_ENSCPOG00000024843|0.92;null;0
transcript14_ENSMLUG00000027828;transcript13_ENSMLUG00000027828|0.936;transcript23_ENSMPUG00000020072|0.864;null;0
transcript17_ENSMPUG00000020072;transcript20_ENSMPUG00000020072|1.0;transcript17_ENSECAG00000007947|0.882&transcript12_ENSECAG00000007947|0.882;null;0
transcript12_ENSECAG00000007947;transcript17_ENSECAG00000007947|1.0;transcript20_ENSMPUG00000020072|0.882&transcript13_ENSMLUG00000027828|0.877&transcript17_ENSMPUG00000020072|0.882;null;0
transcript22_ENSMPUG00000020072;null;transcript22_ENSMLUG00000027828|0.855&transcript32_ENSCPOG00000024843|0.918;null;1
transcript22_ENSMLUG00000027828;null;transcript22_ENSMPUG00000020072|0.855&transcript32_ENSCPOG00000024843|0.889;null;1
transcript32_ENSCPOG00000024843;null;transcript22_ENSMPUG00000020072|0.918&transcript22_ENSMLUG00000027828|0.889;null;1
transcript9_ENSCCNG00000000226;null;transcript9_ENSMLUG00000027828|0.826&transcript9_ENSCPOG00000024843|0.913&transcript9_ENSSTOG00000019743|0.907;null;2
transcript9_ENSMLUG00000027828;null;transcript9_ENSCCNG00000000226|0.826&transcript9_ENSCPOG00000024843|0.913&transcript9_ENSSTOG00000019743|0.864;null;2
transcript9_ENSCPOG00000024843;null;transcript9_ENSCCNG00000000226|0.913&transcript9_ENSMLUG00000027828|0.913&transcript9_ENSSTOG00000019743|0.87;null;2
transcript9_ENSSTOG00000019743;null;transcript9_ENSCCNG00000000226|0.907&transcript9_ENSMLUG00000027828|0.864&transcript9_ENSCPOG00000024843|0.87;null;2
transcript7_ENSCCNG00000000226;null;transcript7_ENSMPUG00000020072|0.89&transcript7_ENSSTOG00000019743|0.832&transcript7_ENSCPOG00000024843|0.925;null;3
transcript7_ENSMPUG00000020072;null;transcript7_ENSCCNG00000000226|0.89&transcript7_ENSSTOG00000019743|0.835&transcript7_ENSCPOG00000024843|0.932;null;3
transcript7_ENSSTOG00000019743;null;transcript7_ENSCCNG00000000226|0.832&transcript7_ENSMPUG00000020072|0.835&transcript7_ENSCPOG00000024843|0.875;null;3
transcript7_ENSCPOG00000024843;null;transcript7_ENSCCNG00000000226|0.925&transcript7_ENSMPUG00000020072|0.932&transcript7_ENSSTOG00000019743|0.875;null;3
transcript24_ENSCCNG00000000226;null;transcript24_ENSCPOG00000024843|0.913&transcript24_ENSMPUG00000020072|0.877;null;4
transcript24_ENSCPOG00000024843;null;transcript24_ENSCCNG00000000226|0.913&transcript24_ENSMPUG00000020072|0.905;null;4
transcript24_ENSMPUG00000020072;null;transcript24_ENSCCNG00000000226|0.877&transcript24_ENSCPOG00000024843|0.905;null;4
transcript18_ENSCPOG00000024843;null;transcript18_ENSCCNG00000000226|0.915;null;5
transcript18_ENSCCNG00000000226;null;transcript18_ENSCPOG00000024843|0.915;null;5
transcript25_ENSMPUG00000020072;null;null;null;6
