id_transcript;id_transcript;block_sequence
ENSCAFT00000027396_90_90;ENSCAFT00000027396_90_90;0.2.3.4.5.6.7.8.9.10.17.18
ENST00000308664_90_90;ENST00000308664_90_90;0.2.3.4.5.6.7.8.9.10.12.18
ENST00000377685_90_90;ENST00000377685_90_90;0.1.3
ENST00000539276_90_90;ENST00000539276_90_90;0.2.3.4.5.6.7.8.9.10.12.13.15
ENST00000548169_90_90;ENST00000548169_90_90;5.6.7.9.10.12.13.15
ENST00000552636_90_90;ENST00000552636_90_90;6
ENST00000553144_90_90;ENST00000553144_90_90;10.12.16
ENSMUST00000031423_90_90;ENSMUST00000031423_90_90;0.2.3.4.5.6.7.8.9.10.11.12.13.14.15
ENSMUST00000177974_90_90;ENSMUST00000177974_90_90;0.2.3.4.5.6.7.8.9.10.11.12.18
ENSMUST00000179939_90_90;ENSMUST00000179939_90_90;0.2.3.4.5.6.7.8.9.10.11.12.13.14.15
