nucHom;degHom;tsm
1.0;1.0;1.0
1.0;1.0;1.0
0.893;0.875;0.884
0.577;0.5;0.538
0.778;0.625;0.702
0.855;0.75;0.802
0.402;0.375;0.389
0.441;0.5;0.471
0.885;0.75;0.818
0.701;0.75;0.726
0.556;0.5;0.528
0.861;0.875;0.868
1.0;1.0;1.0
0.893;0.875;0.884
0.778;0.625;0.702
0.885;0.75;0.818
0.701;0.75;0.726
0.595;0.625;0.61
1.0;1.0;1.0
1.0;1.0;1.0
0.893;0.875;0.884
0.577;0.5;0.538
0.778;0.625;0.702
0.855;0.75;0.802
0.401;0.333;0.367
0.407;0.444;0.425
0.885;0.75;0.818
0.701;0.75;0.726
0.556;0.5;0.528
0.861;0.875;0.868
1.0;1.0;1.0
0.893;0.875;0.884
0.778;0.625;0.702
0.885;0.75;0.818
0.701;0.75;0.726
0.595;0.625;0.61
0.893;0.875;0.884
0.893;0.875;0.884
1.0;1.0;1.0
0.646;0.571;0.609
0.871;0.714;0.792
0.749;0.625;0.687
0.295;0.222;0.259
0.452;0.5;0.476
0.778;0.625;0.702
0.595;0.625;0.61
0.45;0.375;0.412
0.754;0.75;0.752
0.893;0.875;0.884
1.0;1.0;1.0
0.871;0.714;0.792
0.778;0.625;0.702
0.595;0.625;0.61
0.666;0.714;0.69
0.577;0.5;0.538
0.577;0.5;0.538
0.646;0.571;0.609
1.0;1.0;1.0
0.741;0.8;0.77
0.462;0.429;0.446
0.0;0.0;0.0
0.127;0.125;0.126
0.652;0.667;0.659
0.278;0.25;0.264
0.157;0.143;0.15
0.438;0.375;0.406
0.577;0.5;0.538
0.646;0.571;0.609
0.741;0.8;0.77
0.652;0.667;0.659
0.278;0.25;0.264
0.311;0.286;0.298
0.778;0.625;0.702
0.778;0.625;0.702
0.871;0.714;0.792
0.741;0.8;0.77
1.0;1.0;1.0
0.668;0.571;0.619
0.205;0.125;0.165
0.333;0.25;0.291
0.88;0.833;0.857
0.479;0.375;0.427
0.363;0.286;0.325
0.639;0.5;0.57
0.778;0.625;0.702
0.871;0.714;0.792
1.0;1.0;1.0
0.88;0.833;0.857
0.479;0.375;0.427
0.536;0.429;0.483
0.855;0.75;0.802
0.855;0.75;0.802
0.749;0.625;0.687
0.462;0.429;0.446
0.668;0.571;0.619
1.0;1.0;1.0
0.469;0.429;0.449
0.273;0.222;0.247
0.776;0.714;0.745
0.556;0.5;0.528
0.651;0.667;0.659
0.716;0.625;0.67
0.855;0.75;0.802
0.749;0.625;0.687
0.668;0.571;0.619
0.776;0.714;0.745
0.556;0.5;0.528
0.45;0.375;0.412
0.402;0.375;0.389
0.401;0.333;0.367
0.295;0.222;0.259
0.0;0.0;0.0
0.205;0.125;0.165
0.469;0.429;0.449
1.0;1.0;1.0
0.467;0.286;0.377
0.313;0.25;0.281
0.571;0.429;0.5
0.72;0.6;0.66
0.466;0.375;0.42
0.402;0.375;0.389
0.296;0.25;0.273
0.205;0.143;0.174
0.314;0.286;0.3
0.574;0.5;0.537
0.422;0.333;0.378
0.441;0.5;0.471
0.407;0.444;0.425
0.452;0.5;0.476
0.127;0.125;0.126
0.333;0.25;0.291
0.273;0.222;0.247
0.467;0.286;0.377
1.0;1.0;1.0
0.301;0.222;0.262
0.562;0.571;0.567
0.377;0.286;0.332
0.467;0.5;0.484
0.441;0.5;0.471
0.493;0.571;0.532
0.364;0.286;0.325
0.325;0.25;0.287
0.629;0.667;0.648
0.741;0.8;0.77
0.885;0.75;0.818
0.885;0.75;0.818
0.778;0.625;0.702
0.652;0.667;0.659
0.88;0.833;0.857
0.776;0.714;0.745
0.313;0.25;0.281
0.301;0.222;0.262
1.0;1.0;1.0
0.586;0.5;0.543
0.471;0.429;0.45
0.746;0.625;0.685
0.885;0.75;0.818
0.778;0.625;0.702
0.88;0.833;0.857
1.0;1.0;1.0
0.586;0.5;0.543
0.479;0.375;0.427
0.701;0.75;0.726
0.701;0.75;0.726
0.595;0.625;0.61
0.278;0.25;0.264
0.479;0.375;0.427
0.556;0.5;0.528
0.571;0.429;0.5
0.562;0.571;0.567
0.586;0.5;0.543
1.0;1.0;1.0
0.793;0.667;0.73
0.814;0.857;0.835
0.701;0.75;0.726
0.595;0.625;0.61
0.479;0.375;0.427
0.586;0.5;0.543
1.0;1.0;1.0
0.848;0.833;0.841
0.556;0.5;0.528
0.556;0.5;0.528
0.45;0.375;0.412
0.157;0.143;0.15
0.363;0.286;0.325
0.651;0.667;0.659
0.72;0.6;0.66
0.377;0.286;0.332
0.471;0.429;0.45
0.793;0.667;0.73
1.0;1.0;1.0
0.646;0.571;0.609
0.556;0.5;0.528
0.45;0.375;0.412
0.363;0.286;0.325
0.471;0.429;0.45
0.793;0.667;0.73
0.641;0.5;0.571
0.861;0.875;0.868
0.861;0.875;0.868
0.754;0.75;0.752
0.438;0.375;0.406
0.639;0.5;0.57
0.716;0.625;0.67
0.466;0.375;0.42
0.467;0.5;0.484
0.746;0.625;0.685
0.814;0.857;0.835
0.646;0.571;0.609
1.0;1.0;1.0
0.861;0.875;0.868
0.754;0.75;0.752
0.639;0.5;0.57
0.746;0.625;0.685
0.814;0.857;0.835
0.691;0.714;0.702
1.0;1.0;1.0
1.0;1.0;1.0
0.893;0.875;0.884
0.577;0.5;0.538
0.778;0.625;0.702
0.855;0.75;0.802
0.402;0.375;0.389
0.441;0.5;0.471
0.885;0.75;0.818
0.701;0.75;0.726
0.556;0.5;0.528
0.861;0.875;0.868
1.0;1.0;1.0
0.893;0.875;0.884
0.778;0.625;0.702
0.885;0.75;0.818
0.701;0.75;0.726
0.595;0.625;0.61
0.893;0.875;0.884
0.893;0.875;0.884
1.0;1.0;1.0
0.646;0.571;0.609
0.871;0.714;0.792
0.749;0.625;0.687
0.296;0.25;0.273
0.493;0.571;0.532
0.778;0.625;0.702
0.595;0.625;0.61
0.45;0.375;0.412
