;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000003726_90_90;ENSMUST00000124117_90_90:ENST00000502815_90_90;0.853:0.897
1;ENSCAFT00000003727_90_90;ENSMUST00000120673_90_90:ENSMUST00000036068_90_90:ENST00000506720_90_90;0.997:0.998:1.0
2;ENST00000502815_90_90;ENSMUST00000124117_90_90:ENSCAFT00000003726_90_90;0.951:0.897
3;ENST00000504896_90_90;ENSMUST00000120292_90_90;0.996
4;ENST00000506700_90_90;ENSMUST00000118078_90_90;0.996
5;ENST00000506720_90_90;ENSMUST00000120673_90_90:ENSMUST00000036068_90_90:ENSCAFT00000003727_90_90;0.997:0.968:1.0
6;ENST00000506746_90_90;ENSMUST00000121641_90_90;0.997
7;ENST00000507164_90_90;ENSMUST00000117407_90_90;0.996
8;ENST00000507625_90_90;ENSMUST00000122356_90_90;0.997
9;ENST00000508693_90_90;ENSMUST00000120445_90_90;0.996
10;ENST00000508946_90_90;ENSMUST00000117985_90_90;0.997
11;ENST00000509896_90_90;ENSMUST00000118442_90_90;0.996
12;ENST00000511324_90_90;ENSMUST00000119385_90_90;0.996
13;ENST00000512091_90_90;ENSMUST00000120128_90_90;0.996
14;ENST00000514157_90_90;ENSMUST00000120144_90_90;0.996
15;ENST00000514591_90_90;ENSMUST00000122037_90_90;0.991
16;ENST00000514996_90_90;ENSMUST00000118034_90_90;0.997
17;ENSMUST00000036068_90_90;ENSMUST00000120673_90_90:ENST00000506720_90_90:ENSCAFT00000003727_90_90;0.963:0.968:0.998
18;ENSMUST00000072521_90_90;;
19;ENSMUST00000117253_90_90;;
20;ENSMUST00000117407_90_90;ENST00000507164_90_90;0.996
21;ENSMUST00000117985_90_90;ENST00000508946_90_90;0.997
22;ENSMUST00000118034_90_90;ENST00000514996_90_90;0.997
23;ENSMUST00000118078_90_90;ENST00000506700_90_90;0.996
24;ENSMUST00000118442_90_90;ENST00000509896_90_90;0.996
25;ENSMUST00000119385_90_90;ENST00000511324_90_90;0.996
26;ENSMUST00000119788_90_90;;
27;ENSMUST00000120128_90_90;ENST00000512091_90_90;0.996
28;ENSMUST00000120144_90_90;ENST00000514157_90_90;0.996
29;ENSMUST00000120292_90_90;ENST00000504896_90_90;0.996
30;ENSMUST00000120445_90_90;ENST00000508693_90_90;0.996
31;ENSMUST00000120673_90_90;ENSMUST00000036068_90_90:ENST00000506720_90_90:ENSCAFT00000003727_90_90;0.963:0.997:0.997
32;ENSMUST00000121641_90_90;ENST00000506746_90_90;0.997
33;ENSMUST00000121707_90_90;;
34;ENSMUST00000122037_90_90;ENST00000514591_90_90;0.991
35;ENSMUST00000122356_90_90;ENST00000507625_90_90;0.997
36;ENSMUST00000124117_90_90;ENSCAFT00000003726_90_90:ENST00000502815_90_90;0.853:0.951
37;ENSMUST00000132375_90_90;;
