id_transcript;id_transcript;block_sequence
ENSCAFT00000031985_90_90;ENSCAFT00000031985_90_90;5.7.9.12.13.14.15.16.17.18.19.20
ENST00000370197_90_90;ENST00000370197_90_90;0.1.2.3.4
ENST00000370198_90_90;ENST00000370198_90_90;0.1.2.4
ENST00000426398_90_90;ENST00000426398_90_90;0.2.4
ENST00000609116_90_90;ENST00000609116_90_90;0.2.3.4
ENSMUST00000029780_90_90;ENSMUST00000029780_90_90;5.7.9.10.13.14.15.16.17.18.19.20
ENSMUST00000195902_90_90;ENSMUST00000195902_90_90;9.10.11.12.13.14.15.16.17
ENSMUST00000197387_90_90;ENSMUST00000197387_90_90;14.16
ENSMUST00000197464_90_90;ENSMUST00000197464_90_90;5.7.8
ENSMUST00000197833_90_90;ENSMUST00000197833_90_90;5.7.9.10.13.14.16
ENSMUST00000198403_90_90;ENSMUST00000198403_90_90;5.6
ENSMUST00000200097_90_90;ENSMUST00000200097_90_90;5.7.9.10.13.14.15.16.17.18.20
