;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031985_90_90;ENST00000370197_90_90:ENST00000370198_90_90;0.929:0.895
1;ENST00000370197_90_90;ENSCAFT00000031985_90_90:ENST00000370198_90_90;0.929:0.966
2;ENST00000370198_90_90;ENSCAFT00000031985_90_90:ENST00000370197_90_90;0.895:0.966
3;ENST00000426398_90_90;ENSMUST00000029780_90_90:ENST00000609116_90_90:ENSMUST00000200097_90_90;0.8909999999999999:0.961:0.9209999999999999
4;ENST00000609116_90_90;ENSMUST00000029780_90_90:ENSMUST00000200097_90_90:ENST00000426398_90_90;0.927:0.8909999999999999:0.961
5;ENSMUST00000029780_90_90;ENST00000609116_90_90:ENSMUST00000200097_90_90:ENST00000426398_90_90;0.927:0.961:0.8909999999999999
6;ENSMUST00000195902_90_90;;
7;ENSMUST00000197387_90_90;;
8;ENSMUST00000197464_90_90;;
9;ENSMUST00000197833_90_90;;
10;ENSMUST00000198403_90_90;;
11;ENSMUST00000200097_90_90;ENSMUST00000029780_90_90:ENST00000609116_90_90:ENST00000426398_90_90;0.961:0.8909999999999999:0.9209999999999999
