id_transcript;id_transcript;orthologs
ENSCAFT00000031718_90_90;ENSCAFT00000031718_90_90;ENST00000258180_90_90:ENST00000566428_90_90
ENSCAFT00000036937_90_90;ENSCAFT00000036937_90_90;ENST00000538274_90_90
ENST00000258180_90_90;ENST00000258180_90_90;ENSCAFT00000031718_90_90
ENST00000538274_90_90;ENST00000538274_90_90;ENSCAFT00000036937_90_90
ENST00000562564_90_90;ENST00000562564_90_90;null
ENST00000562580_90_90;ENST00000562580_90_90;null
ENST00000566428_90_90;ENST00000566428_90_90;ENSCAFT00000031718_90_90
ENST00000567328_90_90;ENST00000567328_90_90;ENSMUST00000108948_90_90
ENSMUST00000034281_90_90;ENSMUST00000034281_90_90;null
ENSMUST00000108948_90_90;ENSMUST00000108948_90_90;ENST00000567328_90_90
ENSMUST00000108950_90_90;ENSMUST00000108950_90_90;null
ENSMUST00000108951_90_90;ENSMUST00000108951_90_90;null
ENSMUST00000132229_90_90;ENSMUST00000132229_90_90;null
ENSMUST00000153725_90_90;ENSMUST00000153725_90_90;null
