;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000002168_90_90;ENST00000349157_90_90:ENSMUST00000002599_90_90;0.998:0.993
1;ENSCAFT00000045695_90_90;ENSMUST00000146297_90_90:ENST00000361162_90_90:ENSMUST00000109587_90_90:ENST00000526683_90_90:ENSMUST00000029149_90_90:ENSMUST00000100527_90_90:ENST00000253363_90_90:ENSCAFT00000013241_90_90;0.507:0.504:0.503:0.97:0.507:0.965:0.5:0.508
2;ENSCAFT00000013241_90_90;ENSMUST00000146297_90_90:ENST00000361162_90_90:ENSCAFT00000045695_90_90:ENSMUST00000109587_90_90:ENST00000526683_90_90:ENSMUST00000029149_90_90:ENSMUST00000100527_90_90:ENST00000253363_90_90;0.977:0.971:0.508:0.9890000000000001:0.525:0.977:0.522:0.983
3;ENSCAFT00000019370_90_90;ENSMUST00000106226_90_90:ENST00000532884_90_90:ENSMUST00000148794_90_90:ENST00000369093_90_90:ENST00000448303_90_90;0.992:0.515:0.519:0.997:0.505
4;ENST00000253363_90_90;ENSMUST00000146297_90_90:ENST00000361162_90_90:ENSCAFT00000045695_90_90:ENSMUST00000109587_90_90:ENST00000526683_90_90:ENSMUST00000029149_90_90:ENSMUST00000100527_90_90:ENSCAFT00000013241_90_90;0.982:0.9890000000000001:0.5:0.9940000000000001:0.517:0.982:0.514:0.983
5;ENST00000338163_90_90;ENSMUST00000142071_90_90:ENST00000526459_90_90:ENST00000527744_90_90;0.937:0.6559999999999999:0.685
6;ENST00000361162_90_90;ENSMUST00000146297_90_90:ENSCAFT00000045695_90_90:ENSMUST00000109587_90_90:ENST00000526683_90_90:ENSMUST00000029149_90_90:ENSMUST00000100527_90_90:ENST00000253363_90_90:ENSCAFT00000013241_90_90;0.9940000000000001:0.504:0.982:0.522:0.9940000000000001:0.518:0.9890000000000001:0.971
7;ENST00000374038_90_90;ENSMUST00000126992_90_90:ENST00000531897_90_90:ENST00000497671_90_90:ENST00000529999_90_90:ENSMUST00000123666_90_90:ENST00000533162_90_90;0.8420000000000001:0.52:0.251:0.496:0.251:0.54
8;ENST00000397370_90_90;;
9;ENST00000403542_90_90;ENST00000453310_90_90:ENST00000449489_90_90:ENST00000444878_90_90:ENSMUST00000155837_90_90:ENST00000412738_90_90:ENST00000416108_90_90:ENST00000455343_90_90:ENSMUST00000152919_90_90:ENSMUST00000137566_90_90:ENSMUST00000146549_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
10;ENST00000412738_90_90;ENST00000453310_90_90:ENST00000403542_90_90:ENST00000449489_90_90:ENST00000444878_90_90:ENSMUST00000155837_90_90:ENST00000416108_90_90:ENST00000455343_90_90:ENSMUST00000152919_90_90:ENSMUST00000137566_90_90:ENSMUST00000146549_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
11;ENST00000416108_90_90;ENST00000453310_90_90:ENST00000403542_90_90:ENST00000449489_90_90:ENST00000444878_90_90:ENSMUST00000155837_90_90:ENST00000412738_90_90:ENST00000455343_90_90:ENSMUST00000152919_90_90:ENSMUST00000137566_90_90:ENSMUST00000146549_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
12;ENST00000416529_90_90;ENSMUST00000154677_90_90;1.0
13;ENST00000425184_90_90;;
14;ENST00000426951_90_90;;
15;ENST00000429968_90_90;ENSMUST00000153514_90_90;1.0
16;ENST00000433027_90_90;ENSMUST00000147098_90_90;1.0
