;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000004869_90_90;ENSMUST00000167950_90_90:ENSMUST00000201544_90_90:ENST00000510397_90_90:ENSMUST00000105850_90_90:ENSMUST00000094757_90_90:ENSMUST00000148843_90_90:ENSCAFT00000025193_90_90:ENSMUST00000173801_90_90:ENSMUST00000113724_90_90:ENST00000374612_90_90:ENST00000381793_90_90:ENSCAFT00000021145_90_90:ENSMUST00000174282_90_90:ENST00000295971_90_90:ENST00000302271_90_90:ENSMUST00000200775_90_90:ENSMUST00000113726_90_90:ENST00000369622_90_90:ENSMUST00000182637_90_90;0.574:0.574:0.5589999999999999:0.868:0.574:0.868:0.57:0.898:0.574:0.865:0.568:0.866:0.956:0.568:0.865:0.574:0.574:0.898:0.5660000000000001
1;ENSCAFT00000013439_90_90;;
2;ENSCAFT00000037016_90_90;ENST00000510871_90_90:ENSMUST00000084219_90_90:ENST00000478691_90_90:ENSMUST00000174391_90_90:ENST00000514866_90_90:ENSMUST00000182818_90_90:ENST00000616122_90_90:ENSMUST00000131671_90_90;0.595:0.575:0.5720000000000001:0.608:0.96:1.0:0.608:0.575
3;ENSCAFT00000021145_90_90;ENSMUST00000167950_90_90:ENSMUST00000201544_90_90:ENST00000510397_90_90:ENSMUST00000105850_90_90:ENSMUST00000094757_90_90:ENSMUST00000148843_90_90:ENSCAFT00000025193_90_90:ENSMUST00000173801_90_90:ENSMUST00000113724_90_90:ENST00000374612_90_90:ENST00000381793_90_90:ENSCAFT00000004869_90_90:ENSMUST00000174282_90_90:ENST00000295971_90_90:ENST00000302271_90_90:ENSMUST00000200775_90_90:ENSMUST00000113726_90_90:ENST00000369622_90_90:ENSMUST00000182637_90_90;0.5720000000000001:0.5720000000000001:0.521:0.998:0.5720000000000001:0.998:0.569:0.966:0.5720000000000001:0.9990000000000001:0.568:0.866:0.8340000000000001:0.568:0.9990000000000001:0.5720000000000001:0.5720000000000001:0.966:0.528
4;ENSCAFT00000025193_90_90;ENSMUST00000167950_90_90:ENSMUST00000201544_90_90:ENST00000510397_90_90:ENSMUST00000105850_90_90:ENSMUST00000094757_90_90:ENSMUST00000148843_90_90:ENSMUST00000173801_90_90:ENSMUST00000113724_90_90:ENST00000374612_90_90:ENST00000381793_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000004869_90_90:ENSMUST00000174282_90_90:ENST00000295971_90_90:ENST00000302271_90_90:ENSMUST00000200775_90_90:ENSMUST00000113726_90_90:ENST00000369622_90_90:ENSMUST00000182637_90_90;0.985:0.985:0.691:0.569:0.985:0.569:0.574:0.985:0.568:0.9790000000000001:0.569:0.57:0.56:0.9790000000000001:0.568:0.985:0.985:0.574:0.667
5;ENST00000302271_90_90;ENSMUST00000167950_90_90:ENSMUST00000201544_90_90:ENST00000510397_90_90:ENSMUST00000105850_90_90:ENSMUST00000094757_90_90:ENSMUST00000148843_90_90:ENSCAFT00000025193_90_90:ENSMUST00000173801_90_90:ENSMUST00000113724_90_90:ENST00000374612_90_90:ENST00000381793_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000004869_90_90:ENSMUST00000174282_90_90:ENST00000295971_90_90:ENSMUST00000200775_90_90:ENSMUST00000113726_90_90:ENST00000369622_90_90:ENSMUST00000182637_90_90;0.5710000000000001:0.5710000000000001:0.521:0.997:0.5710000000000001:0.997:0.568:0.965:0.5710000000000001:1.0:0.5670000000000001:0.9990000000000001:0.865:0.833:0.5670000000000001:0.5710000000000001:0.5710000000000001:0.965:0.527
6;ENST00000374612_90_90;ENSMUST00000167950_90_90:ENSMUST00000201544_90_90:ENST00000510397_90_90:ENSMUST00000105850_90_90:ENSMUST00000094757_90_90:ENSMUST00000148843_90_90:ENSCAFT00000025193_90_90:ENSMUST00000173801_90_90:ENSMUST00000113724_90_90:ENST00000381793_90_90:ENSCAFT00000021145_90_90:ENSCAFT00000004869_90_90:ENSMUST00000174282_90_90:ENST00000295971_90_90:ENST00000302271_90_90:ENSMUST00000200775_90_90:ENSMUST00000113726_90_90:ENST00000369622_90_90:ENSMUST00000182637_90_90;0.5710000000000001:0.5710000000000001:0.521:0.997:0.5710000000000001:0.997:0.568:0.965:0.5710000000000001:0.5670000000000001:0.9990000000000001:0.865:0.833:0.5670000000000001:1.0:0.5710000000000001:0.5710000000000001:0.965:0.527
7;ENST00000374616_90_90;;
8;ENST00000427764_90_90;;
9;ENST00000478691_90_90;ENST00000510871_90_90:ENSCAFT00000037016_90_90:ENSMUST00000084219_90_90:ENSMUST00000174391_90_90:ENST00000514866_90_90:ENSMUST00000182818_90_90:ENST00000616122_90_90:ENSMUST00000131671_90_90;0.642:0.5720000000000001:0.993:0.82:0.589:0.5720000000000001:0.82:0.993
