nucHom;degHom;tsm
1.0;1.0;1.0
0.999;1.0;1.0
0.999;1.0;1.0
0.188;0.364;0.276
0.051;0.091;0.071
0.997;0.75;0.873
0.343;0.25;0.296
0.997;0.75;0.873
0.343;0.25;0.296
0.11;0.25;0.18
0.314;0.5;0.407
0.999;1.0;1.0
1.0;1.0;1.0
0.978;0.923;0.951
0.19;0.417;0.303
0.051;0.083;0.067
0.976;0.769;0.873
0.343;0.25;0.296
0.999;0.833;0.916
0.335;0.231;0.283
0.098;0.167;0.133
0.315;0.583;0.449
0.999;1.0;1.0
0.978;0.923;0.951
1.0;1.0;1.0
0.185;0.385;0.285
0.05;0.077;0.064
0.999;0.846;0.922
0.335;0.231;0.283
0.976;0.769;0.873
0.358;0.308;0.333
0.096;0.154;0.125
0.308;0.538;0.423
0.188;0.364;0.276
0.19;0.417;0.303
0.185;0.385;0.285
1.0;1.0;1.0
0.0;0.0;0.0
0.185;0.333;0.259
0.0;0.0;0.0
0.189;0.364;0.276
0.0;0.0;0.0
0.368;0.4;0.384
0.409;0.5;0.455
0.051;0.091;0.071
0.051;0.083;0.067
0.05;0.077;0.064
0.0;0.0;0.0
1.0;1.0;1.0
0.05;0.091;0.071
0.0;0.0;0.0
0.051;0.1;0.075
0.0;0.0;0.0
0.0;0.0;0.0
0.162;0.143;0.152
0.997;0.75;0.873
0.976;0.769;0.873
0.999;0.846;0.922
0.185;0.333;0.259
0.05;0.091;0.071
1.0;1.0;1.0
0.318;0.133;0.226
0.978;0.923;0.951
0.34;0.2;0.27
0.096;0.2;0.148
0.293;0.467;0.38
0.343;0.25;0.296
0.343;0.25;0.296
0.335;0.231;0.283
0.0;0.0;0.0
0.0;0.0;0.0
0.318;0.133;0.226
1.0;1.0;1.0
0.325;0.143;0.234
0.945;0.8;0.873
0.0;0.0;0.0
0.0;0.0;0.0
0.997;0.75;0.873
0.999;0.833;0.916
0.976;0.769;0.873
0.189;0.364;0.276
0.051;0.1;0.075
0.978;0.923;0.951
0.325;0.143;0.234
1.0;1.0;1.0
0.318;0.133;0.226
0.098;0.214;0.156
0.299;0.5;0.399
0.343;0.25;0.296
0.335;0.231;0.283
0.358;0.308;0.333
0.0;0.0;0.0
0.0;0.0;0.0
0.34;0.2;0.27
0.945;0.8;0.873
0.318;0.133;0.226
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.11;0.25;0.18
0.098;0.167;0.133
0.096;0.154;0.125
0.368;0.4;0.384
0.0;0.0;0.0
0.096;0.2;0.148
0.0;0.0;0.0
0.098;0.214;0.156
0.0;0.0;0.0
1.0;1.0;1.0
0.125;0.167;0.146
0.314;0.5;0.407
0.315;0.583;0.449
0.308;0.538;0.423
0.409;0.5;0.455
0.162;0.143;0.152
0.293;0.467;0.38
0.0;0.0;0.0
0.299;0.5;0.399
0.0;0.0;0.0
0.125;0.167;0.146
1.0;1.0;1.0
