nucHom;degHom;tsm
1.0;1.0;1.0
0.96;0.737;0.849
0.612;0.5;0.556
0.967;0.833;0.9
0.963;0.778;0.871
0.999;0.944;0.972
0.232;0.111;0.172
0.256;0.111;0.183
0.998;0.889;0.944
0.963;0.765;0.864
1.0;1.0;1.0
0.967;0.824;0.895
0.256;0.118;0.187
0.245;0.176;0.21
0.032;0.059;0.045
0.957;0.765;0.861
0.96;0.737;0.849
1.0;1.0;1.0
0.634;0.588;0.611
0.993;0.933;0.963
0.997;1.0;0.998
0.961;0.824;0.892
0.24;0.143;0.192
0.265;0.143;0.204
0.96;0.765;0.863
0.997;1.0;0.998
0.96;0.765;0.863
0.993;0.929;0.961
0.265;0.154;0.21
0.254;0.231;0.242
0.033;0.077;0.055
0.983;0.857;0.92
0.612;0.5;0.556
0.634;0.588;0.611
1.0;1.0;1.0
0.633;0.667;0.65
0.635;0.714;0.674
0.612;0.588;0.6
0.373;0.2;0.286
0.0;0.0;0.0
0.611;0.529;0.57
0.635;0.692;0.663
0.611;0.529;0.57
0.632;0.643;0.637
0.0;0.0;0.0
0.394;0.333;0.364
0.052;0.111;0.082
0.622;0.571;0.597
0.967;0.833;0.9
0.993;0.933;0.963
0.633;0.667;0.65
1.0;1.0;1.0
0.996;0.944;0.97
0.967;0.857;0.912
0.239;0.105;0.172
0.264;0.111;0.188
0.966;0.81;0.888
0.995;0.938;0.966
0.966;0.842;0.904
1.0;1.0;1.0
0.264;0.125;0.195
0.254;0.25;0.252
0.033;0.062;0.048
0.99;0.938;0.964
0.963;0.778;0.871
0.997;1.0;0.998
0.635;0.714;0.674
0.996;0.944;0.97
1.0;1.0;1.0
0.963;0.81;0.887
0.24;0.111;0.175
0.265;0.118;0.192
0.961;0.762;0.861
1.0;1.0;1.0
0.962;0.789;0.875
0.995;0.938;0.966
0.265;0.133;0.199
0.255;0.267;0.261
0.033;0.067;0.05
0.985;0.875;0.93
0.999;0.944;0.972
0.961;0.824;0.892
0.612;0.588;0.6
0.967;0.857;0.912
0.963;0.81;0.887
1.0;1.0;1.0
0.231;0.091;0.161
0.255;0.095;0.175
0.995;0.783;0.889
0.963;0.833;0.898
0.999;0.947;0.973
0.967;0.889;0.928
0.255;0.111;0.183
0.246;0.222;0.234
0.032;0.056;0.044
0.958;0.833;0.895
0.232;0.111;0.172
0.24;0.143;0.192
0.373;0.2;0.286
0.239;0.105;0.172
0.24;0.111;0.175
0.231;0.091;0.161
1.0;1.0;1.0
0.0;0.0;0.0
0.231;0.095;0.163
