nucHom;degHom;tsm
1.0;1.0;1.0
0.668;0.455;0.561
0.897;0.6;0.748
0.531;0.474;0.502
0.53;0.368;0.449
0.669;0.5;0.585
0.668;0.45;0.559
0.507;0.4;0.454
0.668;0.4;0.534
0.507;0.45;0.479
0.7;0.526;0.613
0.507;0.4;0.454
0.507;0.35;0.428
0.531;0.421;0.476
0.531;0.421;0.476
0.699;0.474;0.587
0.699;0.474;0.587
0.669;0.474;0.572
0.67;0.5;0.585
0.519;0.412;0.466
0.508;0.389;0.449
0.701;0.529;0.615
0.701;0.471;0.586
0.532;0.412;0.472
0.508;0.444;0.476
0.508;0.389;0.449
0.67;0.556;0.613
0.532;0.471;0.502
0.532;0.412;0.472
0.532;0.471;0.502
0.508;0.444;0.476
0.67;0.5;0.585
0.67;0.444;0.557
0.67;0.444;0.557
0.701;0.471;0.586
0.67;0.444;0.557
0.853;0.5;0.676
0.0;0.0;0.0
0.668;0.455;0.561
1.0;1.0;1.0
0.6;0.316;0.458
0.794;0.85;0.822
0.793;0.75;0.772
1.0;0.95;0.975
0.999;0.9;0.95
0.838;0.85;0.844
0.999;0.85;0.924
0.838;0.9;0.869
0.955;0.9;0.927
0.838;0.85;0.844
0.837;0.8;0.819
0.793;0.8;0.796
0.793;0.8;0.796
0.955;0.85;0.902
0.955;0.85;0.902
0.998;0.85;0.924
0.997;0.8;0.899
0.779;0.65;0.715
0.835;0.7;0.767
0.952;0.75;0.851
0.952;0.7;0.826
0.79;0.65;0.72
0.835;0.75;0.792
0.835;0.7;0.767
0.997;0.85;0.923
0.791;0.7;0.746
0.79;0.65;0.72
0.791;0.7;0.746
0.835;0.75;0.792
0.997;0.8;0.899
0.996;0.75;0.873
0.996;0.75;0.873
0.952;0.7;0.826
0.996;0.75;0.873
0.57;0.263;0.416
0.041;0.211;0.126
0.897;0.6;0.748
0.6;0.316;0.458
1.0;1.0;1.0
0.439;0.269;0.354
0.454;0.318;0.386
0.581;0.333;0.457
0.584;0.364;0.474
0.422;0.28;0.351
0.6;0.4;0.5
0.42;0.259;0.34
0.607;0.348;0.477
0.432;0.28;0.356
0.434;0.304;0.369
0.451;0.292;0.371
0.441;0.292;0.366
0.624;0.381;0.502
0.61;0.381;0.495
0.595;0.364;0.479
0.596;0.381;0.488
0.43;0.238;0.334
0.424;0.333;0.379
0.609;0.4;0.504
0.612;0.444;0.528
0.456;0.368;0.412
0.433;0.318;0.376
0.436;0.35;0.393
0.598;0.381;0.489
0.453;0.333;0.393
0.443;0.35;0.396
0.44;0.318;0.379
0.421;0.304;0.362
0.582;0.381;0.481
0.586;0.421;0.503
0.6;0.421;0.51
0.63;0.471;0.55
0.602;0.444;0.523
0.951;0.875;0.913
0.0;0.0;0.0
0.531;0.474;0.502
0.794;0.85;0.822
0.439;0.269;0.354
1.0;1.0;1.0
0.959;0.84;0.899
0.792;0.815;0.803
0.787;0.741;0.764
0.943;0.885;0.914
0.76;0.667;0.714
0.95;0.962;0.956
0.828;0.846;0.837
0.918;0.885;0.901
0.911;0.808;0.86
0.966;0.92;0.943
0.993;0.92;0.957
0.799;0.769;0.784
0.822;0.769;0.795
0.769;0.769;0.769
0.767;0.731;0.749
0.974;0.75;0.862
0.939;0.76;0.849
0.825;0.76;0.792
0.819;0.68;0.75
0.956;0.75;0.853
0.914;0.8;0.857
0.908;0.72;0.814
0.763;0.731;0.747
0.963;0.833;0.898
0.989;0.792;0.891
0.996;0.875;0.935
0.946;0.84;0.893
0.789;0.731;0.76
0.784;0.654;0.719
0.761;0.654;0.708
0.791;0.64;0.716
0.757;0.615;0.686
0.409;0.24;0.325
0.049;0.167;0.108
0.53;0.368;0.449
0.793;0.75;0.772
