id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript26_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;transcript38_ENSCGRG00000018457|0.976&transcript33_ENSPEMG00000024651|0.877;null;0
transcript29_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;transcript9_ENSCGRG00015005362|0.997;null;0
transcript52_ENSCGRG00001010245;null;transcript33_ENSNGAG00000018584|0.667&transcript9_ENSCGRG00015005362|0.934&transcript58_ENSPEMG00000024651|0.885&transcript40_ENSSTOG00000019743|0.931&transcript52_ENSCGRG00000018457|1.0;null;0
transcript38_ENSCGRG00015005362;null;transcript38_ENSCGRG00000018457|1.0&transcript38_ENSRNOG00000031503|0.886;null;0
transcript33_ENSNGAG00000018584;transcript8_ENSNGAG00000018584|0.698;transcript52_ENSCGRG00001010245|0.667&transcript9_ENSCGRG00015005362|0.694&transcript40_ENSSTOG00000019743|0.692&transcript9_ENSPEMG00000024651|0.594;null;0
transcript9_ENSCGRG00015005362;transcript8_ENSCGRG00015005362|0.998;transcript29_ENSSTOG00000019743|0.997&transcript52_ENSCGRG00001010245|0.934&transcript33_ENSNGAG00000018584|0.694&transcript33_ENSPEMG00000024651|0.88&transcript9_ENSPEMG00000024651|0.88;null;0
transcript58_ENSPEMG00000024651;null;transcript52_ENSCGRG00001010245|0.885&transcript52_ENSCGRG00000018457|0.885;null;0
transcript38_ENSCGRG00000018457;null;transcript26_ENSSTOG00000019743|0.976&transcript38_ENSCGRG00015005362|1.0&transcript8_ENSSTOG00000019743|0.976&transcript38_ENSRNOG00000031503|0.886;null;0
transcript8_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0&transcript40_ENSSTOG00000019743|1.0;transcript38_ENSCGRG00000018457|0.976&transcript33_ENSPEMG00000024651|0.877;null;0
transcript33_ENSPEMG00000024651;transcript9_ENSPEMG00000024651|1.0;transcript26_ENSSTOG00000019743|0.877&transcript9_ENSCGRG00015005362|0.88&transcript8_ENSSTOG00000019743|0.877;null;0
transcript8_ENSCGRG00015005362;transcript9_ENSCGRG00015005362|0.998;null;null;0
transcript40_ENSSTOG00000019743;transcript26_ENSSTOG00000019743|1.0&transcript29_ENSSTOG00000019743|1.0&transcript8_ENSSTOG00000019743|1.0;transcript52_ENSCGRG00001010245|0.931&transcript33_ENSNGAG00000018584|0.692&transcript38_ENSRNOG00000031503|0.865&transcript9_ENSPEMG00000024651|0.877;null;0
transcript52_ENSCGRG00000018457;null;transcript52_ENSCGRG00001010245|1.0&transcript58_ENSPEMG00000024651|0.885;null;0
transcript38_ENSRNOG00000031503;null;transcript38_ENSCGRG00015005362|0.886&transcript38_ENSCGRG00000018457|0.886&transcript40_ENSSTOG00000019743|0.865;null;0
transcript8_ENSNGAG00000018584;transcript33_ENSNGAG00000018584|0.698;null;null;0
transcript9_ENSPEMG00000024651;transcript33_ENSPEMG00000024651|1.0;transcript33_ENSNGAG00000018584|0.594&transcript9_ENSCGRG00015005362|0.88&transcript40_ENSSTOG00000019743|0.877;null;0
transcript37_ENSPEMG00000024651;null;transcript54_ENSCGRG00015005362|0.883&transcript37_ENSMUGG00000013592|0.845&transcript37_ENSMUGG00000013649|0.883&transcript39_ENSSTOG00000019743|0.861&transcript37_ENSCGRG00001010245|0.883;null;1
transcript54_ENSCGRG00015005362;null;transcript37_ENSPEMG00000024651|0.883&transcript37_ENSMUGG00000013592|0.959&transcript37_ENSMUGG00000013649|1.0&transcript39_ENSSTOG00000019743|0.972&transcript37_ENSCGRG00001010245|1.0;null;1
transcript37_ENSMUGG00000013592;null;transcript37_ENSPEMG00000024651|0.845&transcript54_ENSCGRG00015005362|0.959&transcript39_ENSSTOG00000019743|0.938&transcript37_ENSCGRG00001010245|0.959;transcript37_ENSMUGG00000013649|0.959;1
transcript37_ENSMUGG00000013649;null;transcript37_ENSPEMG00000024651|0.883&transcript54_ENSCGRG00015005362|1.0&transcript39_ENSSTOG00000019743|0.972&transcript37_ENSCGRG00001010245|1.0;transcript37_ENSMUGG00000013592|0.959;1
transcript39_ENSSTOG00000019743;null;transcript37_ENSPEMG00000024651|0.861&transcript54_ENSCGRG00015005362|0.972&transcript37_ENSMUGG00000013592|0.938&transcript37_ENSMUGG00000013649|0.972&transcript37_ENSCGRG00001010245|0.972;null;1
transcript37_ENSCGRG00001010245;null;transcript37_ENSPEMG00000024651|0.883&transcript54_ENSCGRG00015005362|1.0&transcript37_ENSMUGG00000013592|0.959&transcript37_ENSMUGG00000013649|1.0&transcript39_ENSSTOG00000019743|0.972;null;1
transcript57_ENSMUGG00000013649;null;null;null;2
transcript58_ENSMUGG00000013649;transcript59_ENSMUGG00000013649|0.998;null;null;3
transcript59_ENSMUGG00000013649;transcript58_ENSMUGG00000013649|0.998;null;null;3
transcript51_ENSMUGG00000013592;null;transcript57_ENSPEMG00000024651|0.728;null;4
transcript57_ENSPEMG00000024651;null;transcript51_ENSMUGG00000013592|0.728;null;4
transcript8_ENSCGRG00000018457;null;null;null;5
transcript56_ENSCGRG00000018457;null;null;null;6
transcript65_ENSCGRG00000018457;null;null;null;7
transcript8_ENSPEMG00000024651;transcript39_ENSPEMG00000024651|0.998;null;null;8
transcript59_ENSPEMG00000024651;transcript39_ENSPEMG00000024651|0.998;null;null;8
transcript39_ENSPEMG00000024651;transcript8_ENSPEMG00000024651|0.998&transcript59_ENSPEMG00000024651|0.998;null;null;8
transcript56_ENSPEMG00000024651;null;null;null;9
transcript37_ENSSTOG00000019743;transcript38_ENSSTOG00000019743|0.997;null;null;10
transcript38_ENSSTOG00000019743;transcript37_ENSSTOG00000019743|0.997;null;null;10
