;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000011480_90_90;ENSMUST00000028603_90_90;0.941
1;ENST00000265651_90_90;;
2;ENST00000448981_90_90;ENSMUST00000102565_90_90:ENST00000530401_90_90:ENSMUST00000111135_90_90;0.695:0.927:0.6779999999999999
3;ENST00000526785_90_90;;
4;ENST00000529137_90_90;ENST00000532927_90_90;0.579
5;ENST00000530401_90_90;ENSMUST00000102565_90_90:ENST00000448981_90_90:ENSMUST00000111135_90_90;0.6779999999999999:0.927:0.7140000000000001
6;ENST00000531080_90_90;ENST00000532057_90_90;1.0
7;ENST00000532057_90_90;ENST00000531080_90_90;1.0
8;ENST00000532927_90_90;ENST00000529137_90_90;0.579
9;ENST00000534136_90_90;;
10;ENSMUST00000028603_90_90;ENSCAFT00000011480_90_90;0.941
11;ENSMUST00000102565_90_90;ENST00000448981_90_90:ENST00000530401_90_90:ENSMUST00000111135_90_90;0.695:0.6779999999999999:0.9309999999999999
12;ENSMUST00000111135_90_90;ENSMUST00000102565_90_90:ENST00000448981_90_90:ENST00000530401_90_90;0.9309999999999999:0.6779999999999999:0.7140000000000001
13;ENSMUST00000111136_90_90;;
