id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript40_ENSRNOG00000031503;null;transcript32_ENSSTOG00000019743|0.98&transcript7_ENSSTOG00000019743|0.98&transcript27_ENSNGAG00000018584|0.988;null;0
transcript47_ENSRNOG00000031503;null;transcript47_ENSMUGG00000013649|0.97&transcript47_ENSPEMG00000024651|0.934;null;0
transcript32_ENSSTOG00000019743;transcript7_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.98&transcript20_ENSMUGG00000013649|1.0&transcript20_ENSMUGG00000013592|1.0&transcript19_ENSPEMG00000024651|0.976&transcript38_ENSPEMG00000024651|0.976;null;0
transcript7_ENSSTOG00000019743;transcript32_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript40_ENSRNOG00000031503|0.98&transcript19_ENSPEMG00000024651|0.976;null;0
transcript25_ENSSTOG00000019743;transcript32_ENSSTOG00000019743|1.0&transcript7_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013649|1.0&transcript20_ENSMUGG00000013592|1.0&transcript38_ENSPEMG00000024651|0.976&transcript27_ENSNGAG00000018584|1.0;null;0
transcript24_ENSSTOG00000019743;null;transcript47_ENSMUGG00000013649|0.992&transcript47_ENSPEMG00000024651|0.953&transcript27_ENSNGAG00000018584|1.0;null;0
transcript47_ENSMUGG00000013649;null;transcript47_ENSRNOG00000031503|0.97&transcript24_ENSSTOG00000019743|0.992&transcript47_ENSPEMG00000024651|0.963;null;0
transcript20_ENSMUGG00000013649;null;transcript32_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013592|1.0;0
transcript20_ENSMUGG00000013592;null;transcript32_ENSSTOG00000019743|1.0&transcript25_ENSSTOG00000019743|1.0;transcript20_ENSMUGG00000013649|1.0;0
transcript47_ENSPEMG00000024651;null;transcript47_ENSRNOG00000031503|0.934&transcript24_ENSSTOG00000019743|0.953&transcript47_ENSMUGG00000013649|0.963;null;0
transcript19_ENSPEMG00000024651;transcript38_ENSPEMG00000024651|1.0;transcript32_ENSSTOG00000019743|0.976&transcript7_ENSSTOG00000019743|0.976&transcript27_ENSNGAG00000018584|0.976;null;0
transcript38_ENSPEMG00000024651;transcript19_ENSPEMG00000024651|1.0;transcript32_ENSSTOG00000019743|0.976&transcript25_ENSSTOG00000019743|0.976;null;0
transcript27_ENSNGAG00000018584;null;transcript40_ENSRNOG00000031503|0.988&transcript25_ENSSTOG00000019743|1.0&transcript24_ENSSTOG00000019743|1.0&transcript19_ENSPEMG00000024651|0.976;null;0
