;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000012435_90_90;ENST00000278422_90_90:ENSMUST00000111664_90_90:ENSMUST00000053664_90_90:ENSMUST00000111665_90_90:ENST00000378312_90_90;0.75:0.7859999999999999:0.929:0.929:0.625
1;ENST00000278422_90_90;ENSMUST00000111664_90_90:ENSCAFT00000012435_90_90:ENSMUST00000053664_90_90:ENSMUST00000111665_90_90:ENST00000378312_90_90;0.562:0.75:0.688:0.688:0.857
2;ENST00000378312_90_90;ENST00000278422_90_90:ENSMUST00000111664_90_90:ENSCAFT00000012435_90_90:ENSMUST00000053664_90_90:ENSMUST00000111665_90_90;0.857:0.643:0.625:0.562:0.562
3;ENST00000524972_90_90;ENST00000528110_90_90:ENSMUST00000152149_90_90;1.0:0.25
4;ENST00000525035_90_90;ENST00000529403_90_90;1.0
5;ENST00000528110_90_90;ENST00000524972_90_90:ENSMUST00000152149_90_90;1.0:0.25
6;ENST00000529403_90_90;ENST00000525035_90_90;1.0
7;ENST00000530114_90_90;ENST00000533602_90_90;0.6
8;ENST00000533602_90_90;ENST00000530114_90_90;0.6
9;ENSMUST00000053664_90_90;ENST00000278422_90_90:ENSMUST00000111664_90_90:ENSCAFT00000012435_90_90:ENSMUST00000111665_90_90:ENST00000378312_90_90;0.688:0.846:0.929:1.0:0.562
10;ENSMUST00000111664_90_90;ENST00000278422_90_90:ENSCAFT00000012435_90_90:ENSMUST00000053664_90_90:ENSMUST00000111665_90_90:ENST00000378312_90_90;0.562:0.7859999999999999:0.846:0.846:0.643
11;ENSMUST00000111665_90_90;ENST00000278422_90_90:ENSMUST00000111664_90_90:ENSCAFT00000012435_90_90:ENSMUST00000053664_90_90:ENST00000378312_90_90;0.688:0.846:0.929:1.0:0.562
12;ENSMUST00000152149_90_90;ENST00000524972_90_90:ENST00000528110_90_90;0.25:0.25
