;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022782_90_90;ENST00000409571_90_90:ENST00000265459_90_90:ENST00000377551_90_90:ENSMUST00000113462_90_90:ENSMUST00000137166_90_90;0.993:0.993:0.993:0.993:0.993
1;ENSCAFT00000047054_90_90;ENSMUST00000077182_90_90;0.9990000000000001
2;ENST00000265459_90_90;ENST00000409571_90_90:ENST00000377551_90_90:ENSMUST00000113462_90_90:ENSCAFT00000022782_90_90:ENSMUST00000137166_90_90;0.996:1.0:0.995:0.993:0.9990000000000001
3;ENST00000301894_90_90;ENSMUST00000113458_90_90;1.0
4;ENST00000377551_90_90;ENST00000409571_90_90:ENST00000265459_90_90:ENSMUST00000113462_90_90:ENSCAFT00000022782_90_90:ENSMUST00000137166_90_90;0.996:1.0:0.995:0.993:0.9990000000000001
5;ENST00000377559_90_90;ENSMUST00000113461_90_90;0.9990000000000001
6;ENST00000409571_90_90;ENST00000265459_90_90:ENST00000377551_90_90:ENSMUST00000113462_90_90:ENSCAFT00000022782_90_90:ENSMUST00000137166_90_90;0.996:0.996:0.9990000000000001:0.993:0.995
7;ENST00000417749_90_90;ENSMUST00000155158_90_90;0.997
8;ENST00000423049_90_90;ENSMUST00000113459_90_90;0.8170000000000001
9;ENST00000437746_90_90;ENSMUST00000137821_90_90;0.9890000000000001
10;ENST00000442300_90_90;;
11;ENSMUST00000077182_90_90;ENSCAFT00000047054_90_90;0.9990000000000001
12;ENSMUST00000113458_90_90;ENST00000301894_90_90;1.0
13;ENSMUST00000113459_90_90;ENST00000423049_90_90;0.8170000000000001
14;ENSMUST00000113461_90_90;ENST00000377559_90_90;0.9990000000000001
15;ENSMUST00000113462_90_90;ENST00000409571_90_90:ENST00000265459_90_90:ENST00000377551_90_90:ENSCAFT00000022782_90_90:ENSMUST00000137166_90_90;0.9990000000000001:0.995:0.995:0.993:0.996
16;ENSMUST00000137166_90_90;ENST00000409571_90_90:ENST00000265459_90_90:ENST00000377551_90_90:ENSMUST00000113462_90_90:ENSCAFT00000022782_90_90;0.995:0.9990000000000001:0.9990000000000001:0.996:0.993
17;ENSMUST00000137821_90_90;ENST00000437746_90_90;0.9890000000000001
18;ENSMUST00000155158_90_90;ENST00000417749_90_90;0.997
