id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript12_ptro;null;transcript12_ppan|0.978;null;0
transcript19_hsap;transcript12_hsap|0.938;transcript19_ppan|0.913;null;0
transcript19_ppan;null;transcript19_hsap|0.913;null;0
transcript12_ppan;null;transcript12_ptro|0.978&transcript12_hsap|0.918;null;0
transcript12_hsap;transcript19_hsap|0.938;transcript12_ppan|0.918;null;0
transcript20_ppan;null;null;null;1
transcript18_hsap;null;null;null;2
transcript20_hsap;null;null;null;3
transcript21_hsap;null;transcript8_pabe|0.918;null;4
transcript8_pabe;null;transcript21_hsap|0.918;null;4
transcript18_ggor;transcript11_ggor|0.918;null;null;5
transcript11_ggor;transcript18_ggor|0.918;null;null;5
transcript19_ggor;transcript12_ggor|0.884;null;null;6
transcript12_ggor;transcript19_ggor|0.884;null;null;6
transcript16_ggor;transcript17_ggor|1.0;null;null;7
transcript17_ggor;transcript16_ggor|1.0;null;null;7
