id_transcript;id_transcript;orthologs
ENSCAFT00000048684_90_90;ENSCAFT00000048684_90_90;null
ENST00000335135_90_90;ENST00000335135_90_90;ENSMUST00000118022_90_90
ENST00000526716_90_90;ENST00000526716_90_90;null
ENST00000526974_90_90;ENST00000526974_90_90;null
ENST00000528027_90_90;ENST00000528027_90_90;null
ENST00000528712_90_90;ENST00000528712_90_90;ENSMUST00000121312_90_90
ENST00000532059_90_90;ENST00000532059_90_90;ENSMUST00000067417_90_90
ENST00000532977_90_90;ENST00000532977_90_90;null
ENST00000622443_90_90;ENST00000622443_90_90;null
ENSMUST00000067417_90_90;ENSMUST00000067417_90_90;ENST00000532059_90_90
ENSMUST00000118022_90_90;ENSMUST00000118022_90_90;ENST00000335135_90_90
ENSMUST00000121312_90_90;ENSMUST00000121312_90_90;ENST00000528712_90_90
ENSMUST00000132122_90_90;ENSMUST00000132122_90_90;null
ENSMUST00000137244_90_90;ENSMUST00000137244_90_90;null
ENSMUST00000156782_90_90;ENSMUST00000156782_90_90;null
