;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000012325_90_90;ENSMUST00000102956_90_90:ENSMUST00000038522_90_90;0.9570000000000001:0.9570000000000001
1;ENSCAFT00000012333_90_90;ENSMUST00000139075_90_90;0.9570000000000001
2;ENST00000295951_90_90;ENST00000295952_90_90;1.0
3;ENST00000295952_90_90;ENST00000295951_90_90;1.0
4;ENST00000383718_90_90;;
5;ENST00000416658_90_90;ENSMUST00000142679_90_90;1.0
6;ENST00000417128_90_90;;
7;ENST00000428312_90_90;ENSMUST00000090359_90_90;1.0
8;ENST00000438794_90_90;;
9;ENST00000449503_90_90;ENSMUST00000112330_90_90;1.0
10;ENST00000460223_90_90;;
11;ENST00000461354_90_90;ENST00000466255_90_90;0.5
12;ENST00000465203_90_90;ENSMUST00000146438_90_90;0.6
13;ENST00000466255_90_90;ENST00000461354_90_90;0.5
14;ENST00000494088_90_90;ENST00000495364_90_90;0.667
15;ENST00000495364_90_90;ENST00000494088_90_90;0.667
16;ENSMUST00000038522_90_90;ENSMUST00000102956_90_90:ENSCAFT00000012325_90_90;1.0:0.9570000000000001
17;ENSMUST00000090359_90_90;ENST00000428312_90_90;1.0
18;ENSMUST00000102956_90_90;ENSMUST00000038522_90_90:ENSCAFT00000012325_90_90;1.0:0.9570000000000001
19;ENSMUST00000112330_90_90;ENST00000449503_90_90;1.0
20;ENSMUST00000112331_90_90;;
21;ENSMUST00000139075_90_90;ENSCAFT00000012333_90_90;0.9570000000000001
22;ENSMUST00000142679_90_90;ENST00000416658_90_90;1.0
23;ENSMUST00000145738_90_90;;
24;ENSMUST00000146438_90_90;ENST00000465203_90_90;0.6
