;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031829_90_90;ENST00000372546_90_90:ENSMUST00000028209_90_90;1.0:1.0
1;ENST00000327812_90_90;ENSMUST00000137248_90_90;0.998
2;ENST00000372546_90_90;ENSCAFT00000031829_90_90:ENSMUST00000028209_90_90;1.0:1.0
3;ENST00000406974_90_90;ENSMUST00000113612_90_90;0.9990000000000001
4;ENST00000412363_90_90;ENSMUST00000155196_90_90;0.998
5;ENSMUST00000028209_90_90;ENSCAFT00000031829_90_90:ENST00000372546_90_90;1.0:1.0
6;ENSMUST00000113612_90_90;ENST00000406974_90_90;0.9990000000000001
7;ENSMUST00000123202_90_90;;
8;ENSMUST00000137248_90_90;ENST00000327812_90_90;0.998
9;ENSMUST00000155196_90_90;ENST00000412363_90_90;0.998
