nucHom;degHom;tsm
1.0;1.0;1.0
0.38;0.545;0.463
1.0;1.0;1.0
0.819;0.909;0.864
0.371;0.455;0.413
0.999;1.0;1.0
0.818;0.9;0.859
0.588;0.4;0.494
0.378;0.5;0.439
0.37;0.4;0.385
0.38;0.545;0.463
1.0;1.0;1.0
0.38;0.545;0.463
0.463;0.6;0.531
0.978;0.833;0.905
0.378;0.5;0.439
0.462;0.556;0.509
0.102;0.125;0.113
0.996;1.0;0.998
0.974;0.8;0.887
1.0;1.0;1.0
0.38;0.545;0.463
1.0;1.0;1.0
0.819;0.909;0.864
0.371;0.455;0.413
0.999;1.0;1.0
0.818;0.9;0.859
0.588;0.4;0.494
0.378;0.5;0.439
0.37;0.4;0.385
0.819;0.909;0.864
0.463;0.6;0.531
0.819;0.909;0.864
1.0;1.0;1.0
0.453;0.5;0.477
0.818;0.9;0.859
0.998;1.0;0.999
0.408;0.3;0.354
0.462;0.556;0.509
0.451;0.444;0.448
0.371;0.455;0.413
0.978;0.833;0.905
0.371;0.455;0.413
0.453;0.5;0.477
1.0;1.0;1.0
0.37;0.4;0.385
0.451;0.444;0.448
0.103;0.143;0.123
0.974;0.8;0.887
0.996;1.0;0.998
0.999;1.0;1.0
0.378;0.5;0.439
0.999;1.0;1.0
0.818;0.9;0.859
0.37;0.4;0.385
1.0;1.0;1.0
0.819;0.909;0.864
0.588;0.364;0.476
0.38;0.545;0.463
0.371;0.455;0.413
0.818;0.9;0.859
0.462;0.556;0.509
0.818;0.9;0.859
0.998;1.0;0.999
0.451;0.444;0.448
0.819;0.909;0.864
1.0;1.0;1.0
0.408;0.273;0.341
0.463;0.6;0.531
0.453;0.5;0.477
0.588;0.4;0.494
0.102;0.125;0.113
0.588;0.4;0.494
0.408;0.3;0.354
0.103;0.143;0.123
0.588;0.364;0.476
0.408;0.273;0.341
1.0;1.0;1.0
0.102;0.111;0.106
0.103;0.125;0.114
0.378;0.5;0.439
0.996;1.0;0.998
0.378;0.5;0.439
0.462;0.556;0.509
0.974;0.8;0.887
0.38;0.545;0.463
0.463;0.6;0.531
0.102;0.111;0.106
1.0;1.0;1.0
0.978;0.833;0.905
0.37;0.4;0.385
0.974;0.8;0.887
0.37;0.4;0.385
0.451;0.444;0.448
0.996;1.0;0.998
0.371;0.455;0.413
0.453;0.5;0.477
0.103;0.125;0.114
0.978;0.833;0.905
1.0;1.0;1.0
