id_transcript;id_transcript;orthologs
ENSCAFT00000016649_90_90;ENSCAFT00000016649_90_90;ENSMUST00000059057_90_90:ENSMUST00000121564_90_90
ENST00000360194_90_90;ENST00000360194_90_90;null
ENST00000525338_90_90;ENST00000525338_90_90;null
ENST00000528985_90_90;ENST00000528985_90_90;null
ENST00000529731_90_90;ENST00000529731_90_90;null
ENST00000530043_90_90;ENST00000530043_90_90;null
ENST00000533050_90_90;ENST00000533050_90_90;null
ENST00000627851_90_90;ENST00000627851_90_90;null
ENSMUST00000059057_90_90;ENSMUST00000059057_90_90;ENSCAFT00000016649_90_90
ENSMUST00000063782_90_90;ENSMUST00000063782_90_90;null
ENSMUST00000121564_90_90;ENSMUST00000121564_90_90;ENSCAFT00000016649_90_90
ENSMUST00000125087_90_90;ENSMUST00000125087_90_90;null
ENSMUST00000133739_90_90;ENSMUST00000133739_90_90;null
ENSMUST00000214230_90_90;ENSMUST00000214230_90_90;null
ENSMUST00000217306_90_90;ENSMUST00000217306_90_90;null
