;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000014422_90_90;ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.43200000000000005:0.659:0.685:0.475:0.47600000000000003:0.475:0.47600000000000003:0.475:0.47600000000000003:0.685:0.659
1;ENSCAFT00000021670_90_90;ENSCAFT00000014422_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.43200000000000005:0.424:0.429:0.545:0.525:0.545:0.525:0.545:0.525:0.429:0.44
2;ENST00000265969_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.659:0.424:0.8240000000000001:0.34:0.33:0.34:0.33:0.34:0.33:0.8240000000000001:0.971
3;ENST00000379472_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.685:0.429:0.8240000000000001:0.4:0.38799999999999996:0.4:0.38799999999999996:0.4:0.38799999999999996:1.0:0.8240000000000001
4;ENST00000638366_90_90;ENST00000639325_90_90;0.529
5;ENST00000638825_90_90;;
6;ENST00000639325_90_90;ENST00000638366_90_90;0.529
7;ENST00000639495_90_90;ENST00000640909_90_90;0.607
8;ENST00000640318_90_90;;
9;ENST00000640461_90_90;;
10;ENST00000640909_90_90;ENST00000639495_90_90;0.607
11;ENST00000302127_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.475:0.545:0.34:0.4:0.9570000000000001:1.0:0.9570000000000001:1.0:0.9570000000000001:0.4:0.34
12;ENST00000315987_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.47600000000000003:0.525:0.33:0.38799999999999996:0.9570000000000001:0.9570000000000001:1.0:0.9570000000000001:1.0:0.38799999999999996:0.33
13;ENST00000369697_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.475:0.545:0.34:0.4:1.0:0.9570000000000001:0.9570000000000001:1.0:0.9570000000000001:0.4:0.34
14;ENSMUST00000079169_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000098761_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.47600000000000003:0.525:0.33:0.38799999999999996:0.9570000000000001:1.0:0.9570000000000001:0.9570000000000001:1.0:0.38799999999999996:0.33
15;ENSMUST00000098761_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000118360_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.475:0.545:0.34:0.4:1.0:0.9570000000000001:1.0:0.9570000000000001:0.9570000000000001:0.4:0.34
16;ENSMUST00000118360_90_90;ENSCAFT00000014422_90_90:ENSCAFT00000021670_90_90:ENST00000265969_90_90:ENST00000379472_90_90:ENST00000302127_90_90:ENST00000315987_90_90:ENST00000369697_90_90:ENSMUST00000079169_90_90:ENSMUST00000098761_90_90:ENSMUST00000025202_90_90:ENSMUST00000160433_90_90;0.47600000000000003:0.525:0.33:0.38799999999999996:0.9570000000000001:1.0:0.9570000000000001:1.0:0.9570000000000001:0.38799999999999996:0.33
