nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.833;0.916
0.885;0.667;0.776
0.799;0.5;0.649
0.999;0.833;0.916
0.131;0.333;0.232
0.131;0.333;0.232
1.0;1.0;1.0
1.0;1.0;1.0
0.999;0.833;0.916
1.0;1.0;1.0
0.886;0.833;0.859
0.799;0.5;0.649
0.861;0.857;0.859
0.13;0.143;0.137
0.13;0.143;0.137
0.999;0.833;0.916
0.86;0.714;0.787
0.885;0.667;0.776
0.886;0.833;0.859
1.0;1.0;1.0
0.902;0.6;0.751
0.763;0.714;0.738
0.146;0.167;0.157
0.146;0.167;0.157
0.885;0.667;0.776
0.762;0.571;0.666
0.799;0.5;0.649
0.799;0.5;0.649
0.902;0.6;0.751
1.0;1.0;1.0
0.688;0.429;0.558
0.162;0.25;0.206
0.162;0.25;0.206
0.799;0.5;0.649
0.688;0.429;0.558
0.999;0.833;0.916
0.861;0.857;0.859
0.763;0.714;0.738
0.688;0.429;0.558
1.0;1.0;1.0
0.112;0.125;0.118
0.112;0.125;0.118
0.86;0.714;0.787
0.999;0.857;0.928
0.131;0.333;0.232
0.13;0.143;0.137
0.146;0.167;0.157
0.162;0.25;0.206
0.112;0.125;0.118
1.0;1.0;1.0
1.0;1.0;1.0
0.131;0.333;0.232
0.113;0.286;0.199
0.131;0.333;0.232
0.13;0.143;0.137
0.146;0.167;0.157
0.162;0.25;0.206
0.112;0.125;0.118
1.0;1.0;1.0
1.0;1.0;1.0
0.131;0.333;0.232
0.113;0.286;0.199
1.0;1.0;1.0
0.999;0.833;0.916
0.885;0.667;0.776
0.799;0.5;0.649
0.86;0.714;0.787
0.131;0.333;0.232
0.131;0.333;0.232
1.0;1.0;1.0
0.861;0.857;0.859
1.0;1.0;1.0
0.86;0.714;0.787
0.762;0.571;0.666
0.688;0.429;0.558
0.999;0.857;0.928
0.113;0.286;0.199
0.113;0.286;0.199
0.861;0.857;0.859
1.0;1.0;1.0
