nucHom;degHom;tsm
1.0;1.0;1.0
0.936;0.882;0.909
0.994;0.941;0.968
0.011;0.059;0.035
0.912;0.706;0.809
0.058;0.059;0.058
0.058;0.059;0.058
0.936;0.882;0.909
0.095;0.176;0.136
0.849;0.706;0.777
0.056;0.118;0.087
0.817;0.588;0.702
0.221;0.471;0.346
0.152;0.118;0.135
0.253;0.353;0.303
0.204;0.059;0.132
0.188;0.412;0.3
0.927;0.95;0.939
1.0;1.0;1.0
0.094;0.2;0.147
0.915;0.7;0.807
0.936;0.882;0.909
1.0;1.0;1.0
0.927;0.905;0.916
0.011;0.05;0.03
0.844;0.619;0.732
0.0;0.0;0.0
0.0;0.0;0.0
0.958;0.905;0.931
0.038;0.087;0.062
0.889;0.7;0.794
0.079;0.25;0.165
0.844;0.524;0.684
0.253;0.65;0.452
0.092;0.048;0.07
0.195;0.333;0.264
0.213;0.05;0.132
0.126;0.455;0.29
0.863;0.824;0.843
0.936;0.882;0.909
0.035;0.125;0.08
0.855;0.688;0.771
0.994;0.941;0.968
0.927;0.905;0.916
1.0;1.0;1.0
0.011;0.05;0.03
0.915;0.7;0.807
0.056;0.048;0.052
0.056;0.048;0.052
0.918;0.905;0.911
0.097;0.136;0.117
0.851;0.7;0.775
0.059;0.19;0.124
0.809;0.524;0.667
0.223;0.571;0.397
0.152;0.1;0.126
0.256;0.4;0.328
0.204;0.05;0.127
0.183;0.524;0.354
0.921;0.882;0.901
0.994;0.941;0.968
0.094;0.188;0.141
0.913;0.75;0.832
0.011;0.059;0.035
0.011;0.05;0.03
0.011;0.05;0.03
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.011;0.05;0.03
0.0;0.0;0.0
0.013;0.071;0.042
0.0;0.0;0.0
0.0;0.0;0.0
0.045;0.077;0.061
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.043;0.083;0.063
0.012;0.062;0.037
0.011;0.059;0.035
0.0;0.0;0.0
0.0;0.0;0.0
0.912;0.706;0.809
0.844;0.619;0.732
0.915;0.7;0.807
0.0;0.0;0.0
1.0;1.0;1.0
0.06;0.067;0.064
0.06;0.067;0.064
0.836;0.619;0.728
0.105;0.188;0.146
0.862;0.647;0.754
0.041;0.118;0.08
0.883;0.733;0.808
0.139;0.286;0.212
0.166;0.143;0.154
0.28;0.571;0.425
0.223;0.071;0.147
0.103;0.238;0.17
0.838;0.647;0.742
0.912;0.706;0.809
0.103;0.25;0.176
0.996;1.0;0.998
0.058;0.059;0.058
0.0;0.0;0.0
0.056;0.048;0.052
0.0;0.0;0.0
0.06;0.067;0.064
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.376;0.167;0.272
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.29;0.333;0.311
0.191;0.111;0.151
0.0;0.0;0.0
0.192;0.077;0.135
0.063;0.062;0.062
0.058;0.059;0.058
0.619;0.333;0.476
0.064;0.083;0.074
0.058;0.059;0.058
0.0;0.0;0.0
0.056;0.048;0.052
0.0;0.0;0.0
0.06;0.067;0.064
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.376;0.167;0.272
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.29;0.333;0.311
0.191;0.111;0.151
0.0;0.0;0.0
0.192;0.077;0.135
0.063;0.062;0.062
0.058;0.059;0.058
0.619;0.333;0.476
0.064;0.083;0.074
0.936;0.882;0.909
0.958;0.905;0.931
0.918;0.905;0.911
0.011;0.05;0.03
0.836;0.619;0.728
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.038;0.087;0.062
0.88;0.7;0.79
0.061;0.19;0.126
0.836;0.524;0.68
0.23;0.571;0.4
0.091;0.048;0.07
0.193;0.333;0.263
0.211;0.05;0.131
0.125;0.455;0.29
0.863;0.824;0.843
0.936;0.882;0.909
0.035;0.125;0.08
0.855;0.688;0.771
0.095;0.176;0.136
0.038;0.087;0.062
0.097;0.136;0.117
0.0;0.0;0.0
0.105;0.188;0.146
0.376;0.167;0.272
0.376;0.167;0.272
0.038;0.087;0.062
1.0;1.0;1.0
0.0;0.0;0.0
0.275;0.25;0.263
0.0;0.0;0.0
0.127;0.125;0.126
0.293;0.167;0.23
0.368;0.3;0.334
0.0;0.0;0.0
0.372;0.214;0.293
0.102;0.188;0.145
0.095;0.176;0.136
0.446;0.2;0.323
0.103;0.154;0.129
0.849;0.706;0.777
0.889;0.7;0.794
0.851;0.7;0.775
0.013;0.071;0.042
0.862;0.647;0.754
0.0;0.0;0.0
0.0;0.0;0.0
0.88;0.7;0.79
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.949;0.733;0.841
0.142;0.35;0.246
0.103;0.067;0.085
0.168;0.294;0.231
0.239;0.071;0.155
0.043;0.238;0.14
0.776;0.647;0.712
0.849;0.706;0.777
0.039;0.154;0.097
0.863;0.714;0.788
0.056;0.118;0.087
0.079;0.25;0.165
0.059;0.19;0.124
0.0;0.0;0.0
0.041;0.118;0.08
0.0;0.0;0.0
0.0;0.0;0.0
0.061;0.19;0.126
0.275;0.25;0.263
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.312;0.385;0.349
0.0;0.0;0.0
0.133;0.182;0.158
0.0;0.0;0.0
0.221;0.308;0.265
0.06;0.125;0.092
0.056;0.118;0.087
0.0;0.0;0.0
0.038;0.077;0.057
0.817;0.588;0.702
0.844;0.524;0.684
0.809;0.524;0.667
0.0;0.0;0.0
0.883;0.733;0.808
0.0;0.0;0.0
0.0;0.0;0.0
0.836;0.524;0.68
0.0;0.0;0.0
0.949;0.733;0.841
0.0;0.0;0.0
1.0;1.0;1.0
0.106;0.19;0.148
0.105;0.077;0.091
0.172;0.333;0.253
0.246;0.083;0.165
0.011;0.091;0.051
0.744;0.529;0.637
0.817;0.588;0.702
0.04;0.182;0.111
0.893;0.833;0.863
0.221;0.471;0.346
0.253;0.65;0.452
0.223;0.571;0.397
0.045;0.077;0.061
0.139;0.286;0.212
0.0;0.0;0.0
0.0;0.0;0.0
0.23;0.571;0.4
0.127;0.125;0.126
0.142;0.35;0.246
0.312;0.385;0.349
0.106;0.19;0.148
1.0;1.0;1.0
0.0;0.0;0.0
0.397;0.4;0.399
0.0;0.0;0.0
0.377;0.667;0.522
0.238;0.5;0.369
0.221;0.471;0.346
0.126;0.222;0.174
0.138;0.25;0.194
0.152;0.118;0.135
0.092;0.048;0.07
0.152;0.1;0.126
0.0;0.0;0.0
0.166;0.143;0.154
0.29;0.333;0.311
0.29;0.333;0.311
0.091;0.048;0.07
0.293;0.167;0.23
0.103;0.067;0.085
0.0;0.0;0.0
0.105;0.077;0.091
0.0;0.0;0.0
1.0;1.0;1.0
0.167;0.111;0.139
0.0;0.0;0.0
0.168;0.077;0.122
0.164;0.125;0.145
0.152;0.118;0.135
0.311;0.25;0.28
0.166;0.167;0.167
0.253;0.353;0.303
0.195;0.333;0.264
0.256;0.4;0.328
0.0;0.0;0.0
0.28;0.571;0.425
0.191;0.111;0.151
0.191;0.111;0.151
0.193;0.333;0.263
0.368;0.3;0.334
0.168;0.294;0.231
0.133;0.182;0.158
0.172;0.333;0.253
0.397;0.4;0.399
0.167;0.111;0.139
1.0;1.0;1.0
0.0;0.0;0.0
0.274;0.333;0.303
0.272;0.375;0.324
0.253;0.353;0.303
0.37;0.5;0.435
0.276;0.5;0.388
0.204;0.059;0.132
0.213;0.05;0.132
0.204;0.05;0.127
0.0;0.0;0.0
0.223;0.071;0.147
0.0;0.0;0.0
0.0;0.0;0.0
0.211;0.05;0.131
0.0;0.0;0.0
0.239;0.071;0.155
0.0;0.0;0.0
0.246;0.083;0.165
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.22;0.062;0.141
0.204;0.059;0.132
0.0;0.0;0.0
0.223;0.083;0.153
0.188;0.412;0.3
0.126;0.455;0.29
0.183;0.524;0.354
0.043;0.083;0.063
0.103;0.238;0.17
0.192;0.077;0.135
0.192;0.077;0.135
0.125;0.455;0.29
0.372;0.214;0.293
0.043;0.238;0.14
0.221;0.308;0.265
0.011;0.091;0.051
0.377;0.667;0.522
0.168;0.077;0.122
0.274;0.333;0.303
0.0;0.0;0.0
1.0;1.0;1.0
0.203;0.438;0.321
0.188;0.412;0.3
0.328;0.25;0.289
0.106;0.188;0.147
0.927;0.95;0.939
0.863;0.824;0.843
0.921;0.882;0.901
0.012;0.062;0.037
0.838;0.647;0.742
0.063;0.062;0.062
0.063;0.062;0.062
0.863;0.824;0.843
0.102;0.188;0.145
0.776;0.647;0.712
0.06;0.125;0.092
0.744;0.529;0.637
0.238;0.5;0.369
0.164;0.125;0.145
0.272;0.375;0.324
0.22;0.062;0.141
0.203;0.438;0.321
1.0;1.0;1.0
0.927;0.95;0.939
0.102;0.211;0.157
0.842;0.65;0.746
1.0;1.0;1.0
0.936;0.882;0.909
0.994;0.941;0.968
0.011;0.059;0.035
0.912;0.706;0.809
0.058;0.059;0.058
0.058;0.059;0.058
0.936;0.882;0.909
0.095;0.176;0.136
0.849;0.706;0.777
0.056;0.118;0.087
0.817;0.588;0.702
0.221;0.471;0.346
0.152;0.118;0.135
0.253;0.353;0.303
0.204;0.059;0.132
0.188;0.412;0.3
0.927;0.95;0.939
1.0;1.0;1.0
0.094;0.2;0.147
0.915;0.7;0.807
0.094;0.2;0.147
0.035;0.125;0.08
0.094;0.188;0.141
0.0;0.0;0.0
0.103;0.25;0.176
0.619;0.333;0.476
0.619;0.333;0.476
0.035;0.125;0.08
0.446;0.2;0.323
0.039;0.154;0.097
0.0;0.0;0.0
0.04;0.182;0.111
0.126;0.222;0.174
0.311;0.25;0.28
0.37;0.5;0.435
0.0;0.0;0.0
0.328;0.25;0.289
0.102;0.211;0.157
0.094;0.2;0.147
1.0;1.0;1.0
0.103;0.286;0.194
0.915;0.7;0.807
0.855;0.688;0.771
0.913;0.75;0.832
0.0;0.0;0.0
0.996;1.0;0.998
0.064;0.083;0.074
0.064;0.083;0.074
0.855;0.688;0.771
0.103;0.154;0.129
0.863;0.714;0.788
0.038;0.077;0.057
0.893;0.833;0.863
0.138;0.25;0.194
0.166;0.167;0.167
0.276;0.5;0.388
0.223;0.083;0.153
0.106;0.188;0.147
0.842;0.65;0.746
0.915;0.7;0.807
0.103;0.286;0.194
1.0;1.0;1.0
