nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.895;0.947
0.984;0.895;0.94
0.999;0.895;0.947
0.252;0.474;0.363
0.085;0.263;0.174
0.984;0.895;0.94
0.984;0.895;0.94
0.257;0.526;0.392
0.357;0.684;0.52
0.044;0.053;0.049
0.357;0.684;0.52
0.933;0.789;0.861
0.999;0.895;0.947
0.044;0.053;0.049
0.985;0.952;0.968
0.985;0.952;0.968
0.251;0.429;0.34
1.0;0.952;0.976
0.049;0.048;0.049
0.052;0.095;0.073
0.999;0.895;0.947
1.0;1.0;1.0
0.97;0.818;0.894
1.0;1.0;1.0
0.252;0.55;0.401
0.085;0.227;0.156
0.97;0.818;0.894
0.97;0.818;0.894
0.252;0.571;0.411
0.355;0.762;0.558
0.044;0.048;0.046
0.355;0.762;0.558
0.934;0.9;0.917
1.0;1.0;1.0
0.044;0.048;0.046
0.969;0.762;0.865
0.969;0.762;0.865
0.251;0.474;0.362
1.0;0.947;0.974
0.049;0.056;0.053
0.052;0.111;0.082
0.984;0.895;0.94
0.97;0.818;0.894
1.0;1.0;1.0
0.97;0.818;0.894
0.233;0.409;0.321
0.068;0.125;0.097
1.0;1.0;1.0
1.0;1.0;1.0
0.234;0.435;0.335
0.334;0.609;0.472
0.044;0.048;0.046
0.335;0.609;0.472
0.905;0.727;0.816
0.97;0.818;0.894
0.044;0.048;0.046
1.0;0.947;0.974
1.0;0.947;0.974
0.233;0.333;0.283
0.969;0.762;0.865
0.049;0.056;0.053
0.052;0.111;0.082
0.999;0.895;0.947
1.0;1.0;1.0
0.97;0.818;0.894
1.0;1.0;1.0
0.252;0.55;0.401
0.085;0.227;0.156
0.97;0.818;0.894
0.97;0.818;0.894
0.252;0.571;0.411
0.355;0.762;0.558
0.044;0.048;0.046
0.355;0.762;0.558
0.934;0.9;0.917
1.0;1.0;1.0
0.044;0.048;0.046
0.969;0.762;0.865
0.969;0.762;0.865
0.251;0.474;0.362
1.0;0.947;0.974
0.049;0.056;0.053
0.052;0.111;0.082
0.252;0.474;0.363
0.252;0.55;0.401
0.233;0.409;0.321
0.252;0.55;0.401
1.0;1.0;1.0
0.332;0.385;0.359
0.233;0.409;0.321
0.233;0.409;0.321
0.77;0.714;0.742
0.692;0.647;0.669
0.175;0.083;0.129
0.693;0.647;0.67
0.186;0.45;0.318
0.252;0.55;0.401
0.175;0.083;0.129
0.233;0.381;0.307
0.233;0.381;0.307
0.997;0.818;0.907
0.252;0.526;0.389
0.0;0.0;0.0
0.0;0.0;0.0
0.085;0.263;0.174
0.085;0.227;0.156
0.068;0.125;0.097
0.085;0.227;0.156
0.332;0.385;0.359
1.0;1.0;1.0
0.068;0.125;0.097
0.068;0.125;0.097
0.209;0.25;0.229
0.231;0.263;0.247
0.0;0.0;0.0
0.231;0.263;0.247
0.091;0.25;0.17
0.085;0.227;0.156
0.0;0.0;0.0
0.069;0.19;0.13
0.069;0.19;0.13
0.339;0.6;0.47
