nucHom;degHom;tsm
1.0;1.0;1.0
0.991;0.846;0.918
0.661;0.692;0.676
0.821;0.692;0.756
0.322;0.308;0.315
0.372;0.308;0.34
0.785;0.615;0.7
0.831;0.867;0.849
1.0;1.0;1.0
0.991;0.846;0.918
1.0;1.0;1.0
0.665;0.706;0.685
0.831;0.867;0.849
0.327;0.438;0.383
0.32;0.438;0.379
0.766;0.588;0.677
0.821;0.692;0.756
0.991;0.846;0.918
0.661;0.692;0.676
0.665;0.706;0.685
1.0;1.0;1.0
0.496;0.588;0.542
0.483;0.467;0.475
0.442;0.467;0.455
0.444;0.444;0.444
0.492;0.538;0.515
0.661;0.692;0.676
0.821;0.692;0.756
0.831;0.867;0.849
0.496;0.588;0.542
1.0;1.0;1.0
0.393;0.5;0.447
0.248;0.4;0.324
0.602;0.471;0.536
0.989;0.818;0.903
0.821;0.692;0.756
0.322;0.308;0.315
0.327;0.438;0.383
0.483;0.467;0.475
0.393;0.5;0.447
1.0;1.0;1.0
0.443;0.6;0.521
0.165;0.25;0.208
0.388;0.364;0.376
0.322;0.308;0.315
0.372;0.308;0.34
0.32;0.438;0.379
0.442;0.467;0.455
0.248;0.4;0.324
0.443;0.6;0.521
1.0;1.0;1.0
0.239;0.333;0.286
0.289;0.25;0.269
0.372;0.308;0.34
0.785;0.615;0.7
0.766;0.588;0.677
0.444;0.444;0.444
0.602;0.471;0.536
0.165;0.25;0.208
0.239;0.333;0.286
1.0;1.0;1.0
0.616;0.462;0.539
0.785;0.615;0.7
0.831;0.867;0.849
0.821;0.692;0.756
0.492;0.538;0.515
0.989;0.818;0.903
0.388;0.364;0.376
0.289;0.25;0.269
0.616;0.462;0.539
1.0;1.0;1.0
0.831;0.867;0.849
1.0;1.0;1.0
0.991;0.846;0.918
0.661;0.692;0.676
0.821;0.692;0.756
0.322;0.308;0.315
0.372;0.308;0.34
0.785;0.615;0.7
0.831;0.867;0.849
1.0;1.0;1.0
