;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000000309_90_90;ENSMUST00000168321_90_90:ENSMUST00000077847_90_90:ENST00000316364_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENST00000368913_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENST00000343348_90_90:ENSCAFT00000022132_90_90:ENSMUST00000019791_90_90:ENSMUST00000103238_90_90:ENSMUST00000103239_90_90:ENST00000510263_90_90:ENSMUST00000135790_90_90:ENSMUST00000090823_90_90;1.0:0.983:0.983:0.993:1.0:1.0:0.983:0.986:0.986:1.0:0.993:0.983:0.992:0.986:0.993:1.0
1;ENSCAFT00000019817_90_90;ENSMUST00000168321_90_90:ENSMUST00000077847_90_90:ENSCAFT00000000309_90_90:ENST00000316364_90_90:ENSMUST00000156422_90_90:ENST00000368913_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENST00000343348_90_90:ENSCAFT00000022132_90_90:ENSMUST00000019791_90_90:ENSMUST00000103238_90_90:ENSMUST00000103239_90_90:ENST00000510263_90_90:ENSMUST00000135790_90_90:ENSMUST00000090823_90_90;1.0:0.971:1.0:0.981:0.981:1.0:0.981:0.98:0.98:1.0:0.981:0.971:0.99:0.98:0.981:1.0
2;ENSCAFT00000022132_90_90;ENSMUST00000168321_90_90:ENSMUST00000077847_90_90:ENSCAFT00000000309_90_90:ENST00000316364_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENST00000368913_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENST00000343348_90_90:ENSMUST00000019791_90_90:ENSMUST00000103238_90_90:ENSMUST00000103239_90_90:ENST00000510263_90_90:ENSMUST00000135790_90_90:ENSMUST00000090823_90_90;1.0:0.934:1.0:0.973:0.96:1.0:1.0:0.973:0.968:0.9520000000000001:0.96:0.934:0.98:0.9520000000000001:0.976:1.0
3;ENST00000257414_90_90;ENSMUST00000168321_90_90:ENSMUST00000077847_90_90:ENSCAFT00000000309_90_90:ENST00000316364_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENST00000368913_90_90:ENST00000536845_90_90:ENST00000343348_90_90:ENSCAFT00000022132_90_90:ENSMUST00000019791_90_90:ENSMUST00000103238_90_90:ENSMUST00000103239_90_90:ENST00000510263_90_90:ENSMUST00000135790_90_90:ENSMUST00000090823_90_90;0.98:0.943:0.986:0.9590000000000001:0.965:0.98:0.98:0.9590000000000001:0.972:0.968:0.965:0.943:0.96:0.972:0.993:0.98
4;ENST00000343348_90_90;ENSMUST00000168321_90_90:ENSMUST00000077847_90_90:ENSCAFT00000000309_90_90:ENST00000316364_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENST00000368913_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENSCAFT00000022132_90_90:ENSMUST00000019791_90_90:ENSMUST00000103238_90_90:ENSMUST00000103239_90_90:ENST00000510263_90_90:ENSMUST00000135790_90_90:ENSMUST00000090823_90_90;0.98:0.9590000000000001:0.986:0.943:0.993:0.98:0.98:0.943:0.972:0.9520000000000001:0.993:0.9590000000000001:0.9440000000000001:1.0:0.965:0.98
5;ENST00000503865_90_90;ENST00000513137_90_90;0.812
6;ENST00000509665_90_90;ENSMUST00000142449_90_90:ENSMUST00000204709_90_90:ENST00000613223_90_90:ENSMUST00000126684_90_90:ENST00000621728_90_90:ENST00000559196_90_90;1.0:1.0:0.35100000000000003:0.8:0.361:0.737
7;ENST00000510263_90_90;ENSMUST00000168321_90_90:ENSMUST00000077847_90_90:ENSCAFT00000000309_90_90:ENST00000316364_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENST00000368913_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENST00000343348_90_90:ENSCAFT00000022132_90_90:ENSMUST00000019791_90_90:ENSMUST00000103238_90_90:ENSMUST00000103239_90_90:ENSMUST00000135790_90_90:ENSMUST00000090823_90_90;0.98:0.9590000000000001:0.986:0.943:0.993:0.98:0.98:0.943:0.972:1.0:0.9520000000000001:0.993:0.9590000000000001:0.9440000000000001:0.965:0.98
8;ENST00000513137_90_90;ENST00000503865_90_90;0.812
9;ENST00000515009_90_90;ENST00000561133_90_90;0.938
