;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026690_90_90;ENST00000553645_90_90:ENST00000554159_90_90:ENSMUST00000123491_90_90:ENST00000554339_90_90:ENSMUST00000156138_90_90:ENSMUST00000136159_90_90;0.502:0.502:0.502:0.502:0.0:0.0
1;ENST00000311089_90_90;ENSMUST00000140812_90_90;0.73
2;ENST00000553645_90_90;ENST00000554159_90_90:ENSMUST00000123491_90_90:ENST00000554339_90_90:ENSMUST00000156138_90_90:ENSCAFT00000026690_90_90:ENSMUST00000136159_90_90;0.39299999999999996:0.718:0.505:0.349:0.502:0.33299999999999996
3;ENST00000554113_90_90;ENST00000559993_90_90;0.6890000000000001
4;ENST00000554159_90_90;ENST00000553645_90_90:ENSMUST00000123491_90_90:ENST00000554339_90_90:ENSMUST00000156138_90_90:ENSCAFT00000026690_90_90:ENSMUST00000136159_90_90;0.39299999999999996:0.33299999999999996:0.141:0.43700000000000006:0.502:0.265
5;ENST00000554339_90_90;ENST00000553645_90_90:ENST00000554159_90_90:ENSMUST00000123491_90_90:ENSMUST00000156138_90_90:ENSCAFT00000026690_90_90:ENSMUST00000136159_90_90;0.505:0.141:0.434:0.0:0.502:0.0
6;ENST00000554871_90_90;ENST00000555631_90_90:ENSMUST00000046340_90_90;0.8270000000000001:0.6920000000000001
7;ENST00000555631_90_90;ENST00000554871_90_90:ENSMUST00000046340_90_90;0.8270000000000001:0.784
8;ENST00000555919_90_90;;
9;ENST00000559993_90_90;ENST00000554113_90_90;0.6890000000000001
10;ENSMUST00000046340_90_90;ENST00000554871_90_90:ENST00000555631_90_90;0.6920000000000001:0.784
11;ENSMUST00000123491_90_90;ENST00000553645_90_90:ENST00000554159_90_90:ENST00000554339_90_90:ENSMUST00000156138_90_90:ENSCAFT00000026690_90_90:ENSMUST00000136159_90_90;0.718:0.33299999999999996:0.434:0.313:0.502:0.465
12;ENSMUST00000136159_90_90;ENST00000553645_90_90:ENST00000554159_90_90:ENSMUST00000123491_90_90:ENST00000554339_90_90:ENSMUST00000156138_90_90:ENSCAFT00000026690_90_90;0.33299999999999996:0.265:0.465:0.0:0.506:0.0
13;ENSMUST00000140812_90_90;ENST00000311089_90_90;0.73
14;ENSMUST00000156138_90_90;ENST00000553645_90_90:ENST00000554159_90_90:ENSMUST00000123491_90_90:ENST00000554339_90_90:ENSCAFT00000026690_90_90:ENSMUST00000136159_90_90;0.349:0.43700000000000006:0.313:0.0:0.0:0.506
