id_transcript;id_transcript;orthologs
ENSCAFT00000047903_90_90;ENSCAFT00000047903_90_90;null
ENST00000341217_90_90;ENST00000341217_90_90;ENSMUST00000100782_90_90
ENST00000452648_90_90;ENST00000452648_90_90;ENSMUST00000073705_90_90:ENSMUST00000155571_90_90
ENST00000577376_90_90;ENST00000577376_90_90;null
ENST00000577513_90_90;ENST00000577513_90_90;null
ENST00000577682_90_90;ENST00000577682_90_90;null
ENST00000579381_90_90;ENST00000579381_90_90;null
ENST00000581229_90_90;ENST00000581229_90_90;null
ENST00000581381_90_90;ENST00000581381_90_90;null
ENST00000581407_90_90;ENST00000581407_90_90;ENSMUST00000073705_90_90:ENSMUST00000155571_90_90
ENST00000582059_90_90;ENST00000582059_90_90;null
ENST00000582266_90_90;ENST00000582266_90_90;null
ENST00000583307_90_90;ENST00000583307_90_90;null
ENST00000583522_90_90;ENST00000583522_90_90;null
ENST00000583953_90_90;ENST00000583953_90_90;null
ENST00000584059_90_90;ENST00000584059_90_90;null
ENSMUST00000073705_90_90;ENSMUST00000073705_90_90;ENST00000452648_90_90:ENST00000581407_90_90
ENSMUST00000100782_90_90;ENSMUST00000100782_90_90;ENST00000341217_90_90
ENSMUST00000155571_90_90;ENSMUST00000155571_90_90;ENST00000452648_90_90:ENST00000581407_90_90
