;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000023887_90_90;ENST00000412686_90_90;0.687
1;ENSCAFT00000023892_90_90;ENSMUST00000070487_90_90:ENST00000451876_90_90;0.991:0.9840000000000001
2;ENSCAFT00000043832_90_90;ENST00000292476_90_90:ENSMUST00000160422_90_90;0.991:0.996
3;ENST00000292476_90_90;ENSCAFT00000043832_90_90:ENSMUST00000160422_90_90;0.991:0.9940000000000001
4;ENST00000412686_90_90;ENSCAFT00000023887_90_90;0.687
5;ENST00000430038_90_90;ENSMUST00000160574_90_90;0.35100000000000003
6;ENST00000436336_90_90;ENSMUST00000162244_90_90:ENSMUST00000160629_90_90;0.993:0.9890000000000001
7;ENST00000440514_90_90;;
8;ENST00000441580_90_90;;
9;ENST00000451876_90_90;ENSMUST00000070487_90_90:ENSCAFT00000023892_90_90;0.992:0.9840000000000001
10;ENST00000452047_90_90;;
11;ENSMUST00000070487_90_90;ENSCAFT00000023892_90_90:ENST00000451876_90_90;0.991:0.992
12;ENSMUST00000160422_90_90;ENST00000292476_90_90:ENSCAFT00000043832_90_90;0.9940000000000001:0.996
13;ENSMUST00000160574_90_90;ENST00000430038_90_90;0.35100000000000003
14;ENSMUST00000160629_90_90;ENST00000436336_90_90:ENSMUST00000162244_90_90;0.9890000000000001:0.996
15;ENSMUST00000160762_90_90;;
16;ENSMUST00000162244_90_90;ENST00000436336_90_90:ENSMUST00000160629_90_90;0.993:0.996
