id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript12_ppan;transcript19_ppan|0.923&transcript20_ppan|0.923;transcript12_ptro|0.667&transcript8_pabe|0.406;null;0
transcript19_ppan;transcript12_ppan|0.923;transcript19_hsap|0.579;null;0
transcript20_ppan;transcript12_ppan|0.923;transcript19_ggor|0.429;null;0
transcript12_ptro;null;transcript12_ppan|0.667&transcript18_ggor|0.55;null;0
transcript12_hsap;transcript21_hsap|1.0;transcript12_ggor|0.677&transcript8_pabe|0.906;null;0
transcript19_hsap;null;transcript19_ppan|0.579;null;0
transcript21_hsap;transcript12_hsap|1.0;transcript12_ggor|0.677&transcript8_pabe|0.906;null;0
transcript11_ggor;transcript18_ggor|0.933;null;null;0
transcript12_ggor;null;transcript12_hsap|0.677&transcript21_hsap|0.677&transcript8_pabe|0.719;null;0
transcript18_ggor;transcript11_ggor|0.933;transcript12_ptro|0.55;null;0
transcript19_ggor;null;transcript20_ppan|0.429;null;0
transcript8_pabe;null;transcript12_ppan|0.406&transcript12_hsap|0.906&transcript21_hsap|0.906&transcript12_ggor|0.719;null;0
transcript18_hsap;null;null;null;1
transcript20_hsap;null;null;null;2
transcript16_ggor;transcript17_ggor|1.0;null;null;3
transcript17_ggor;transcript16_ggor|1.0;null;null;3
