id_transcript;id_transcript;block_sequence
ENSCAFT00000021589_90_90;ENSCAFT00000021589_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.18.19.20.21.23.26.27.28.30.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47
ENSCAFT00000021597_90_90;ENSCAFT00000021597_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.18.19.20.27.28.30.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47
ENSCAFT00000021600_90_90;ENSCAFT00000021600_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.18.19.20.27.28.30.32.33.34.35.36.37.38.39.40.41.42.43.44.45.46.47
ENST00000324432_90_90;ENST00000324432_90_90;0.1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.18.20.21.23.26.27.28.29.30.32.33.40.42.43.45.47.48
ENST00000413936_90_90;ENST00000413936_90_90;0.1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.18.20.21.23.26.27.28.29.30.32.33.40.42.43.45.47.48
ENST00000423646_90_90;ENST00000423646_90_90;0.1.2.3.4.5.6.7.9.10.11
ENST00000425780_90_90;ENST00000425780_90_90;0.1.2.3.4.5
ENST00000429179_90_90;ENST00000429179_90_90;0.1.2.3.4.5.6.7.9.10
ENST00000430490_90_90;ENST00000430490_90_90;0.1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.18.20.21.23.26.27.28.29.30.32.33.40.42.43.45.47.48
ENST00000435251_90_90;ENST00000435251_90_90;16.18.20.27.28.29.30.31.32
ENST00000435861_90_90;ENST00000435861_90_90;0.1.2.3.4.5.6.7.8
ENST00000438930_90_90;ENST00000438930_90_90;0.1.2.3.4.5.6.7.8
ENST00000442516_90_90;ENST00000442516_90_90;0.1
ENST00000446600_90_90;ENST00000446600_90_90;10.11.12.13.14.15.16.18.20.21.23.26.27.28.29.30.32.33.40.42.43.45.47.48
ENST00000446820_90_90;ENST00000446820_90_90;0.1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.18.20.27.28.29.30.32.33.40.42.43.45.47.48
ENST00000451769_90_90;ENST00000451769_90_90;0.1.2.3
ENST00000456590_90_90;ENST00000456590_90_90;0.1.2
ENST00000457529_90_90;ENST00000457529_90_90;0.1.2.3.4
ENSMUST00000005072_90_90;ENSMUST00000005072_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.17.18.20.25.26.28.30.32.33.34.36.38.43.45.47.48
ENSMUST00000111142_90_90;ENSMUST00000111142_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.17.18.20.25.26.27.28.30.32.33.34.36.38.43.45.47.48
ENSMUST00000111144_90_90;ENSMUST00000111144_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.17.18.20.27.28.30.32.33.34.36.38.43.45.47.48
ENSMUST00000111145_90_90;ENSMUST00000111145_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.17.18.20.27.28.30.32.33.34.36.38.43.45.47.48
ENSMUST00000125827_90_90;ENSMUST00000125827_90_90;0.1.2.3.4.5.6.8.9.10.11.12.13.15.16.17.18.20.21.22.23.24
ENSMUST00000130345_90_90;ENSMUST00000130345_90_90;0
ENSMUST00000199239_90_90;ENSMUST00000199239_90_90;0.1.2.3.4.5.6.8.9.10.11.12
