;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000000309_90_90;ENSMUST00000077847_90_90:ENSMUST00000103238_90_90:ENSMUST00000168321_90_90:ENSMUST00000156422_90_90:ENST00000368913_90_90:ENSCAFT00000019817_90_90:ENST00000510263_90_90:ENST00000368912_90_90:ENSMUST00000090823_90_90:ENST00000343348_90_90:ENSMUST00000019791_90_90:ENSMUST00000107217_90_90;0.733:0.733:0.59:0.9790000000000001:0.617:0.637:0.971:0.605:0.59:0.971:0.9790000000000001:0.578
1;ENSCAFT00000019817_90_90;ENSMUST00000077847_90_90:ENSMUST00000103238_90_90:ENSMUST00000168321_90_90:ENSMUST00000156422_90_90:ENST00000368913_90_90:ENST00000510263_90_90:ENST00000368912_90_90:ENSMUST00000090823_90_90:ENST00000343348_90_90:ENSMUST00000019791_90_90:ENSMUST00000107217_90_90:ENSCAFT00000000309_90_90;0.616:0.616:0.88:0.623:0.9079999999999999:0.617:0.892:0.88:0.617:0.623:0.865:0.637
2;ENSCAFT00000022132_90_90;ENSMUST00000103239_90_90:ENSMUST00000135790_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENSMUST00000103240_90_90:ENST00000316364_90_90;0.98:0.7090000000000001:0.9420000000000001:0.6940000000000001:0.9670000000000001:0.9420000000000001
3;ENST00000257414_90_90;ENSCAFT00000022132_90_90:ENSMUST00000103239_90_90:ENSMUST00000135790_90_90:ENST00000536845_90_90:ENSMUST00000103240_90_90:ENST00000316364_90_90;0.6940000000000001:0.696:0.9790000000000001:0.6859999999999999:0.6940000000000001:0.6859999999999999
4;ENST00000343348_90_90;ENSMUST00000077847_90_90:ENSMUST00000103238_90_90:ENSMUST00000168321_90_90:ENSMUST00000156422_90_90:ENST00000368913_90_90:ENSCAFT00000019817_90_90:ENST00000510263_90_90:ENST00000368912_90_90:ENSMUST00000090823_90_90:ENSMUST00000019791_90_90:ENSMUST00000107217_90_90:ENSCAFT00000000309_90_90;0.7120000000000001:0.7120000000000001:0.5710000000000001:0.9790000000000001:0.598:0.617:1.0:0.585:0.5710000000000001:0.9790000000000001:0.56:0.971
5;ENST00000503865_90_90;ENST00000513137_90_90;0.812
6;ENST00000509665_90_90;ENSMUST00000204709_90_90:ENSMUST00000142449_90_90;0.591:0.591
7;ENST00000510263_90_90;ENSMUST00000077847_90_90:ENSMUST00000103238_90_90:ENSMUST00000168321_90_90:ENSMUST00000156422_90_90:ENST00000368913_90_90:ENSCAFT00000019817_90_90:ENST00000368912_90_90:ENSMUST00000090823_90_90:ENST00000343348_90_90:ENSMUST00000019791_90_90:ENSMUST00000107217_90_90:ENSCAFT00000000309_90_90;0.7120000000000001:0.7120000000000001:0.5710000000000001:0.9790000000000001:0.598:0.617:0.585:0.5710000000000001:1.0:0.9790000000000001:0.56:0.971
8;ENST00000513137_90_90;ENST00000503865_90_90;0.812
9;ENST00000515009_90_90;ENST00000613223_90_90:ENST00000559196_90_90:ENST00000561133_90_90:ENSMUST00000126684_90_90:ENST00000621728_90_90;0.278:0.727:0.789:0.9:0.28300000000000003
10;ENST00000515129_90_90;;
11;ENST00000316364_90_90;ENSCAFT00000022132_90_90:ENSMUST00000103239_90_90:ENSMUST00000135790_90_90:ENST00000536845_90_90:ENST00000257414_90_90:ENSMUST00000103240_90_90;0.9420000000000001:0.96:0.7020000000000001:1.0:0.6859999999999999:0.9470000000000001
12;ENST00000354744_90_90;ENSMUST00000078621_90_90;0.9359999999999999
13;ENST00000355997_90_90;ENST00000558816_90_90;1.0
14;ENST00000358066_90_90;ENSMUST00000051419_90_90:ENST00000558014_90_90;0.97:1.0
15;ENST00000389425_90_90;;
16;ENST00000389428_90_90;ENSMUST00000090821_90_90:ENSMUST00000076043_90_90:ENSMUST00000076335_90_90:ENSMUST00000202315_90_90:ENST00000368914_90_90:ENST00000341697_90_90:ENSMUST00000103241_90_90;0.5529999999999999:0.728:0.9690000000000001:0.5529999999999999:0.581:0.581:0.9690000000000001
17;ENST00000536845_90_90;ENSCAFT00000022132_90_90:ENSMUST00000103239_90_90:ENSMUST00000135790_90_90:ENST00000257414_90_90:ENSMUST00000103240_90_90:ENST00000316364_90_90;0.9420000000000001:0.96:0.7020000000000001:0.6859999999999999:0.9470000000000001:1.0
18;ENST00000558014_90_90;ENSMUST00000051419_90_90:ENST00000358066_90_90;0.97:1.0
19;ENST00000558816_90_90;ENST00000355997_90_90;1.0
20;ENST00000559064_90_90;;
21;ENST00000559184_90_90;ENSMUST00000131742_90_90;0.3
22;ENST00000559196_90_90;ENST00000613223_90_90:ENST00000561133_90_90:ENSMUST00000126684_90_90:ENST00000515009_90_90:ENST00000621728_90_90;0.315:0.8:0.818:0.727:0.321
23;ENST00000560006_90_90;ENSMUST00000123228_90_90;0.348
24;ENST00000560636_90_90;;
25;ENST00000561133_90_90;ENST00000613223_90_90:ENST00000559196_90_90:ENSMUST00000126684_90_90:ENST00000515009_90_90:ENST00000621728_90_90;0.24100000000000002:0.8:0.7140000000000001:0.789:0.245
26;ENST00000341697_90_90;ENSMUST00000090821_90_90:ENSMUST00000076043_90_90:ENSMUST00000076335_90_90:ENST00000389428_90_90:ENSMUST00000202315_90_90:ENST00000368914_90_90:ENSMUST00000103241_90_90;0.8590000000000001:0.601:0.591:0.581:0.8590000000000001:1.0:0.591
27;ENST00000368912_90_90;ENSMUST00000077847_90_90:ENSMUST00000103238_90_90:ENSMUST00000168321_90_90:ENSMUST00000156422_90_90:ENST00000368913_90_90:ENSCAFT00000019817_90_90:ENST00000510263_90_90:ENSMUST00000090823_90_90:ENST00000343348_90_90:ENSMUST00000019791_90_90:ENSMUST00000107217_90_90:ENSCAFT00000000309_90_90;0.584:0.584:0.851:0.591:0.9840000000000001:0.892:0.585:0.851:0.585:0.591:0.8640000000000001:0.605
28;ENST00000368913_90_90;ENSMUST00000077847_90_90:ENSMUST00000103238_90_90:ENSMUST00000168321_90_90:ENSMUST00000156422_90_90:ENSCAFT00000019817_90_90:ENST00000510263_90_90:ENST00000368912_90_90:ENSMUST00000090823_90_90:ENST00000343348_90_90:ENSMUST00000019791_90_90:ENSMUST00000107217_90_90:ENSCAFT00000000309_90_90;0.596:0.596:0.866:0.604:0.9079999999999999:0.598:0.9840000000000001:0.866:0.598:0.604:0.851:0.617
