id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript50_ENSRNOG00000031503;null;transcript63_MGP-SPRETEiJ-G0021131|0.731&transcript12_ENSMUGG00000013649|0.967;null;0
transcript47_MGP-CAROLIEiJ-G0020234;null;transcript7_ENSMSIG00000000513|0.899&transcript54_ENSMUSG00000054036|0.887&transcript63_MGP-SPRETEiJ-G0021131|0.81;null;0
transcript7_ENSMSIG00000000513;null;transcript47_MGP-CAROLIEiJ-G0020234|0.899&transcript54_ENSMUSG00000054036|0.859;null;0
transcript54_ENSMUSG00000054036;null;transcript47_MGP-CAROLIEiJ-G0020234|0.887&transcript7_ENSMSIG00000000513|0.859&transcript63_MGP-SPRETEiJ-G0021131|0.836;null;0
transcript63_MGP-SPRETEiJ-G0021131;null;transcript50_ENSRNOG00000031503|0.731&transcript47_MGP-CAROLIEiJ-G0020234|0.81&transcript54_ENSMUSG00000054036|0.836;null;0
transcript12_ENSMUGG00000013649;null;transcript50_ENSRNOG00000031503|0.967;null;0
transcript38_ENSMUSG00000054036;null;transcript38_MGP-SPRETEiJ-G0021131|0.975&transcript38_ENSMSIG00000000513|0.985;null;1
transcript38_MGP-SPRETEiJ-G0021131;null;transcript38_ENSMUSG00000054036|0.975&transcript38_ENSMSIG00000000513|0.988;null;1
transcript38_ENSMSIG00000000513;null;transcript38_ENSMUSG00000054036|0.985&transcript38_MGP-SPRETEiJ-G0021131|0.988;null;1
transcript52_MGP-SPRETEiJ-G0021131;null;transcript52_ENSMSIG00000000513|0.98;null;2
transcript52_ENSMSIG00000000513;null;transcript52_MGP-SPRETEiJ-G0021131|0.98;null;2
transcript58_ENSMSIG00000000513;null;transcript58_ENSMUSG00000054036|0.988;null;3
transcript58_ENSMUSG00000054036;null;transcript58_ENSMSIG00000000513|0.988;null;3
transcript55_ENSMUSG00000054036;null;transcript31_ENSRNOG00000031503|0.957&transcript32_ENSMUGG00000013592|0.966&transcript32_ENSRNOG00000031503|0.957&transcript32_ENSMUGG00000013649|0.966&transcript39_MGP-PahariEiJ-G0020237|0.97;null;4
transcript31_ENSRNOG00000031503;transcript32_ENSRNOG00000031503|1.0;transcript55_ENSMUSG00000054036|0.957&transcript32_ENSMUGG00000013592|0.976&transcript32_ENSMUGG00000013649|0.976&transcript39_MGP-PahariEiJ-G0020237|0.977;null;4
transcript32_ENSMUGG00000013592;null;transcript55_ENSMUSG00000054036|0.966&transcript31_ENSRNOG00000031503|0.976&transcript32_ENSRNOG00000031503|0.976&transcript39_MGP-PahariEiJ-G0020237|1.0;transcript32_ENSMUGG00000013649|0.998;4
transcript32_ENSRNOG00000031503;transcript31_ENSRNOG00000031503|1.0;transcript55_ENSMUSG00000054036|0.957&transcript32_ENSMUGG00000013592|0.976&transcript32_ENSMUGG00000013649|0.976&transcript39_MGP-PahariEiJ-G0020237|0.977;null;4
transcript32_ENSMUGG00000013649;null;transcript55_ENSMUSG00000054036|0.966&transcript31_ENSRNOG00000031503|0.976&transcript32_ENSRNOG00000031503|0.976&transcript39_MGP-PahariEiJ-G0020237|1.0;transcript32_ENSMUGG00000013592|0.998;4
transcript39_MGP-PahariEiJ-G0020237;null;transcript55_ENSMUSG00000054036|0.97&transcript31_ENSRNOG00000031503|0.977&transcript32_ENSMUGG00000013592|1.0&transcript32_ENSRNOG00000031503|0.977&transcript32_ENSMUGG00000013649|1.0;null;4
transcript50_ENSMUGG00000013649;null;transcript8_MGP-CAROLIEiJ-G0020234|0.774;null;5
transcript8_ENSRNOG00000031503;null;transcript8_MGP-CAROLIEiJ-G0020234|0.937;null;5
transcript8_MGP-CAROLIEiJ-G0020234;null;transcript50_ENSMUGG00000013649|0.774&transcript8_ENSRNOG00000031503|0.937;null;5
transcript39_ENSRNOG00000031503;null;null;null;6
