;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026690_90_90;;
1;ENST00000311089_90_90;ENSMUST00000140812_90_90;0.7240000000000001
2;ENST00000553645_90_90;ENST00000555631_90_90:ENST00000554871_90_90:ENSMUST00000123491_90_90:ENSMUST00000046340_90_90;0.728:0.795:0.7070000000000001:0.6829999999999999
3;ENST00000554113_90_90;ENST00000559993_90_90;0.877
4;ENST00000554159_90_90;ENSMUST00000156138_90_90:ENST00000555919_90_90:ENSMUST00000136159_90_90;0.4:0.39299999999999996:0.278
5;ENST00000554339_90_90;;
6;ENST00000554871_90_90;ENST00000553645_90_90:ENST00000555631_90_90:ENSMUST00000123491_90_90:ENSMUST00000046340_90_90;0.795:0.9159999999999999:0.591:0.722
7;ENST00000555631_90_90;ENST00000553645_90_90:ENST00000554871_90_90:ENSMUST00000123491_90_90:ENSMUST00000046340_90_90;0.728:0.9159999999999999:0.628:0.779
8;ENST00000555919_90_90;ENSMUST00000156138_90_90:ENSMUST00000136159_90_90:ENST00000554159_90_90;0.19:0.316:0.39299999999999996
9;ENST00000559993_90_90;ENST00000554113_90_90;0.877
10;ENSMUST00000046340_90_90;ENST00000553645_90_90:ENST00000555631_90_90:ENST00000554871_90_90:ENSMUST00000123491_90_90;0.6829999999999999:0.779:0.722:0.795
11;ENSMUST00000123491_90_90;ENST00000553645_90_90:ENST00000555631_90_90:ENST00000554871_90_90:ENSMUST00000046340_90_90;0.7070000000000001:0.628:0.591:0.795
12;ENSMUST00000136159_90_90;ENSMUST00000156138_90_90:ENST00000555919_90_90:ENST00000554159_90_90;0.513:0.316:0.278
13;ENSMUST00000140812_90_90;ENST00000311089_90_90;0.7240000000000001
14;ENSMUST00000156138_90_90;ENST00000555919_90_90:ENSMUST00000136159_90_90:ENST00000554159_90_90;0.19:0.513:0.4
