nucHom;degHom;tsm
1.0;1.0;1.0
0.989;0.875;0.932
0.999;0.917;0.958
0.299;0.333;0.316
0.833;0.792;0.812
0.183;0.292;0.237
0.362;0.375;0.368
0.226;0.167;0.197
0.096;0.125;0.111
0.135;0.208;0.171
0.151;0.25;0.201
0.361;0.625;0.493
0.259;0.125;0.192
0.999;0.92;0.96
0.99;0.88;0.935
0.269;0.24;0.255
0.259;0.12;0.19
0.333;0.56;0.447
0.043;0.16;0.102
0.989;0.875;0.932
1.0;1.0;1.0
0.991;0.962;0.976
0.29;0.385;0.338
0.842;0.92;0.881
0.185;0.32;0.253
0.335;0.281;0.308
0.225;0.107;0.166
0.097;0.16;0.129
0.137;0.24;0.189
0.152;0.28;0.216
0.334;0.5;0.417
0.262;0.16;0.211
0.99;0.96;0.975
1.0;1.0;1.0
0.264;0.222;0.243
0.262;0.167;0.215
0.309;0.433;0.371
0.032;0.1;0.066
0.999;0.917;0.958
0.991;0.962;0.976
1.0;1.0;1.0
0.288;0.37;0.329
0.834;0.885;0.859
0.183;0.308;0.245
0.344;0.312;0.328
0.223;0.103;0.163
0.096;0.154;0.125
0.136;0.231;0.183
0.151;0.269;0.21
0.342;0.531;0.436
0.26;0.154;0.207
1.0;1.0;1.0
0.99;0.96;0.975
0.262;0.214;0.238
0.26;0.16;0.21
0.318;0.467;0.393
0.041;0.133;0.087
0.299;0.333;0.316
0.29;0.385;0.338
0.288;0.37;0.329
1.0;1.0;1.0
0.343;0.417;0.38
0.542;0.727;0.635
0.0;0.0;0.0
0.161;0.133;0.147
0.284;0.364;0.324
0.401;0.545;0.473
0.446;0.636;0.541
0.52;0.36;0.44
0.0;0.0;0.0
0.299;0.36;0.33
0.301;0.375;0.338
0.262;0.385;0.324
0.0;0.0;0.0
0.613;0.4;0.506
0.0;0.0;0.0
0.833;0.792;0.812
0.842;0.92;0.881
0.834;0.885;0.859
0.343;0.417;0.38
1.0;1.0;1.0
0.22;0.348;0.284
0.394;0.3;0.347
0.081;0.074;0.077
0.115;0.174;0.144
0.162;0.261;0.212
0.181;0.304;0.242
0.392;0.533;0.463
0.311;0.174;0.242
0.834;0.88;0.857
0.842;0.917;0.879
0.122;0.192;0.157
0.311;0.182;0.246
0.364;0.464;0.414
0.038;0.107;0.072
0.183;0.292;0.237
0.185;0.32;0.253
0.183;0.308;0.245
0.542;0.727;0.635
0.22;0.348;0.284
1.0;1.0;1.0
0.0;0.0;0.0
0.235;0.167;0.201
0.524;0.5;0.512
0.739;0.75;0.744
0.823;0.875;0.849
0.311;0.292;0.301
0.0;0.0;0.0
0.183;0.32;0.252
0.185;0.333;0.259
0.346;0.417;0.381
0.0;0.0;0.0
0.339;0.35;0.345
0.0;0.0;0.0
0.362;0.375;0.368
0.335;0.281;0.308
0.344;0.312;0.328
0.0;0.0;0.0
0.394;0.3;0.347
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.192;0.444;0.318
0.186;0.176;0.181
0.347;0.333;0.34
0.338;0.3;0.319
0.0;0.0;0.0
0.189;0.188;0.189
0.144;0.417;0.28
