;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000015927_90_90;ENST00000502640_90_90:ENSMUST00000156585_90_90:ENSMUST00000199261_90_90:ENSMUST00000070748_90_90:ENSCAFT00000024036_90_90:ENST00000425280_90_90:ENSMUST00000185355_90_90;0.337:0.894:0.44:0.457:0.433:0.894:0.894
1;ENSCAFT00000024036_90_90;ENSCAFT00000015927_90_90:ENST00000502640_90_90:ENSMUST00000156585_90_90:ENSMUST00000199261_90_90:ENSMUST00000070748_90_90:ENST00000425280_90_90:ENSMUST00000185355_90_90;0.433:0.6859999999999999:0.40700000000000003:0.607:0.6559999999999999:0.40700000000000003:0.40700000000000003
2;ENST00000304523_90_90;ENST00000515064_90_90;0.9359999999999999
3;ENST00000441778_90_90;ENSMUST00000199534_90_90;1.0
4;ENST00000502640_90_90;ENSCAFT00000015927_90_90:ENSMUST00000156585_90_90:ENSMUST00000199261_90_90:ENSMUST00000070748_90_90:ENSCAFT00000024036_90_90:ENST00000425280_90_90:ENSMUST00000185355_90_90;0.337:0.311:0.6:0.655:0.6859999999999999:0.311:0.311
5;ENST00000506732_90_90;;
6;ENST00000507464_90_90;;
7;ENST00000508918_90_90;ENST00000512345_90_90;0.33299999999999996
8;ENST00000512345_90_90;ENST00000508918_90_90;0.33299999999999996
9;ENST00000515064_90_90;ENST00000304523_90_90;0.9359999999999999
10;ENST00000361198_90_90;ENSMUST00000056931_90_90:ENSMUST00000026252_90_90;1.0:1.0
11;ENST00000425280_90_90;ENSCAFT00000015927_90_90:ENST00000502640_90_90:ENSMUST00000156585_90_90:ENSMUST00000199261_90_90:ENSMUST00000070748_90_90:ENSCAFT00000024036_90_90:ENSMUST00000185355_90_90;0.894:0.311:1.0:0.413:0.43:0.40700000000000003:1.0
12;ENSMUST00000026252_90_90;ENST00000361198_90_90:ENSMUST00000056931_90_90;1.0:1.0
13;ENSMUST00000056931_90_90;ENST00000361198_90_90:ENSMUST00000026252_90_90;1.0:1.0
14;ENSMUST00000137771_90_90;;
15;ENSMUST00000152946_90_90;;
16;ENSMUST00000156585_90_90;ENSCAFT00000015927_90_90:ENST00000502640_90_90:ENSMUST00000199261_90_90:ENSMUST00000070748_90_90:ENSCAFT00000024036_90_90:ENST00000425280_90_90:ENSMUST00000185355_90_90;0.894:0.311:0.413:0.43:0.40700000000000003:1.0:1.0
17;ENSMUST00000185355_90_90;ENSCAFT00000015927_90_90:ENST00000502640_90_90:ENSMUST00000156585_90_90:ENSMUST00000199261_90_90:ENSMUST00000070748_90_90:ENSCAFT00000024036_90_90:ENST00000425280_90_90;0.894:0.311:1.0:0.413:0.43:0.40700000000000003:1.0
18;ENSMUST00000070748_90_90;ENSCAFT00000015927_90_90:ENST00000502640_90_90:ENSMUST00000156585_90_90:ENSMUST00000199261_90_90:ENSCAFT00000024036_90_90:ENST00000425280_90_90:ENSMUST00000185355_90_90;0.457:0.655:0.43:0.943:0.6559999999999999:0.43:0.43
19;ENSMUST00000199256_90_90;;
20;ENSMUST00000199261_90_90;ENSCAFT00000015927_90_90:ENST00000502640_90_90:ENSMUST00000156585_90_90:ENSMUST00000070748_90_90:ENSCAFT00000024036_90_90:ENST00000425280_90_90:ENSMUST00000185355_90_90;0.44:0.6:0.413:0.943:0.607:0.413:0.413
21;ENSMUST00000199534_90_90;ENST00000441778_90_90;1.0
