;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000003036_90_90;ENST00000445726_90_90:ENST00000297620_90_90:ENSMUST00000108052_90_90;0.9990000000000001:0.907:0.9990000000000001
1;ENST00000297620_90_90;ENST00000445726_90_90:ENSMUST00000108052_90_90:ENSCAFT00000003036_90_90;0.9129999999999999:1.0:0.907
2;ENST00000379078_90_90;;
3;ENST00000379080_90_90;ENST00000379089_90_90:ENSMUST00000108050_90_90:ENSMUST00000108049_90_90;0.914:0.8859999999999999:0.843
4;ENST00000379081_90_90;;
5;ENST00000379084_90_90;;
6;ENST00000379087_90_90;;
7;ENST00000379089_90_90;ENSMUST00000108050_90_90:ENSMUST00000108049_90_90:ENST00000379080_90_90;0.8140000000000001:0.78:0.914
8;ENST00000422409_90_90;;
9;ENST00000445726_90_90;ENST00000297620_90_90:ENSMUST00000108052_90_90:ENSCAFT00000003036_90_90;0.9129999999999999:1.0:0.9990000000000001
10;ENSMUST00000108049_90_90;ENST00000379089_90_90:ENSMUST00000108050_90_90:ENST00000379080_90_90;0.78:0.9470000000000001:0.843
11;ENSMUST00000108050_90_90;ENST00000379089_90_90:ENSMUST00000108049_90_90:ENST00000379080_90_90;0.8140000000000001:0.9470000000000001:0.8859999999999999
12;ENSMUST00000108052_90_90;ENST00000445726_90_90:ENST00000297620_90_90:ENSCAFT00000003036_90_90;1.0:1.0:0.9990000000000001
