nucHom;degHom;tsm
1.0;1.0;1.0
0.85;0.75;0.8
0.85;0.75;0.8
1.0;1.0;1.0
0.279;0.333;0.306
0.522;0.5;0.511
0.522;0.5;0.511
0.522;0.5;0.511
1.0;1.0;1.0
0.85;0.75;0.8
0.85;0.75;0.8
1.0;1.0;1.0
1.0;1.0;1.0
0.85;0.75;0.8
0.237;0.25;0.243
0.672;0.75;0.711
0.672;0.75;0.711
0.672;0.75;0.711
0.85;0.75;0.8
1.0;1.0;1.0
0.85;0.75;0.8
1.0;1.0;1.0
1.0;1.0;1.0
0.85;0.75;0.8
0.237;0.25;0.243
0.667;0.6;0.633
0.667;0.6;0.633
0.667;0.6;0.633
0.85;0.75;0.8
1.0;1.0;1.0
1.0;1.0;1.0
0.85;0.75;0.8
0.85;0.75;0.8
1.0;1.0;1.0
0.279;0.333;0.306
0.518;0.4;0.459
0.518;0.4;0.459
0.518;0.4;0.459
1.0;1.0;1.0
0.85;0.75;0.8
0.279;0.333;0.306
0.237;0.25;0.243
0.237;0.25;0.243
0.279;0.333;0.306
1.0;1.0;1.0
0.349;0.25;0.299
0.349;0.25;0.299
0.349;0.25;0.299
0.279;0.333;0.306
0.237;0.25;0.243
0.522;0.5;0.511
0.672;0.75;0.711
0.667;0.6;0.633
0.518;0.4;0.459
0.349;0.25;0.299
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.518;0.4;0.459
0.667;0.6;0.633
0.522;0.5;0.511
0.672;0.75;0.711
0.667;0.6;0.633
0.518;0.4;0.459
0.349;0.25;0.299
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.518;0.4;0.459
0.667;0.6;0.633
0.522;0.5;0.511
0.672;0.75;0.711
0.667;0.6;0.633
0.518;0.4;0.459
0.349;0.25;0.299
1.0;1.0;1.0
1.0;1.0;1.0
1.0;1.0;1.0
0.518;0.4;0.459
0.667;0.6;0.633
1.0;1.0;1.0
0.85;0.75;0.8
0.85;0.75;0.8
1.0;1.0;1.0
0.279;0.333;0.306
0.518;0.4;0.459
0.518;0.4;0.459
0.518;0.4;0.459
1.0;1.0;1.0
0.85;0.75;0.8
0.85;0.75;0.8
1.0;1.0;1.0
1.0;1.0;1.0
0.85;0.75;0.8
0.237;0.25;0.243
0.667;0.6;0.633
0.667;0.6;0.633
0.667;0.6;0.633
0.85;0.75;0.8
1.0;1.0;1.0
