nucHom;degHom;tsm
1.0;1.0;1.0
0.996;0.957;0.976
0.996;0.957;0.976
0.19;0.304;0.247
0.176;0.261;0.218
0.227;0.435;0.331
0.3;0.087;0.194
0.23;0.522;0.376
0.104;0.13;0.117
0.071;0.087;0.079
0.112;0.174;0.143
0.285;0.565;0.425
0.17;0.217;0.194
0.996;0.957;0.976
0.065;0.087;0.076
0.032;0.043;0.037
1.0;1.0;1.0
1.0;1.0;1.0
0.0;0.0;0.0
0.996;0.957;0.976
1.0;1.0;1.0
0.996;0.964;0.98
0.185;0.25;0.217
0.176;0.222;0.199
0.227;0.37;0.298
0.3;0.074;0.187
0.224;0.367;0.295
0.104;0.111;0.107
0.071;0.074;0.072
0.112;0.148;0.13
0.285;0.5;0.392
0.17;0.185;0.177
1.0;1.0;1.0
0.065;0.074;0.07
0.032;0.037;0.035
0.996;0.957;0.976
0.993;0.917;0.955
0.0;0.0;0.0
0.996;0.957;0.976
0.996;0.964;0.98
1.0;1.0;1.0
0.185;0.241;0.213
0.175;0.214;0.195
0.227;0.357;0.292
0.299;0.071;0.185
0.223;0.355;0.289
0.104;0.107;0.105
0.07;0.071;0.071
0.111;0.143;0.127
0.284;0.483;0.383
0.169;0.179;0.174
0.996;0.964;0.98
0.065;0.071;0.068
0.032;0.036;0.034
0.993;0.917;0.955
0.996;0.958;0.977
0.0;0.0;0.0
0.19;0.304;0.247
0.185;0.25;0.217
0.185;0.241;0.213
1.0;1.0;1.0
0.822;0.75;0.786
0.754;0.636;0.695
0.0;0.0;0.0
0.684;0.467;0.576
0.487;0.375;0.431
0.0;0.0;0.0
0.521;0.5;0.51
0.609;0.438;0.523
0.794;0.625;0.71
0.185;0.25;0.217
0.303;0.25;0.276
0.152;0.125;0.139
0.19;0.304;0.247
0.189;0.292;0.24
0.0;0.0;0.0
0.176;0.261;0.218
0.176;0.222;0.199
0.175;0.214;0.195
0.822;0.75;0.786
1.0;1.0;1.0
0.774;0.6;0.687
0.0;0.0;0.0
0.696;0.429;0.562
0.592;0.5;0.546
0.0;0.0;0.0
0.634;0.667;0.651
0.613;0.4;0.506
0.965;0.833;0.899
0.176;0.222;0.199
0.369;0.333;0.351
0.184;0.167;0.175
0.176;0.261;0.218
0.175;0.25;0.212
0.0;0.0;0.0
0.227;0.435;0.331
0.227;0.37;0.298
0.227;0.357;0.292
0.754;0.636;0.695
0.774;0.6;0.687
1.0;1.0;1.0
0.004;0.091;0.048
0.899;0.714;0.806
0.458;0.3;0.379
0.0;0.0;0.0
0.49;0.4;0.445
0.792;0.667;0.73
0.747;0.5;0.623
0.227;0.37;0.298
0.285;0.2;0.242
0.143;0.1;0.121
0.227;0.435;0.331
0.227;0.417;0.322
0.0;0.0;0.0
0.3;0.087;0.194
0.3;0.074;0.187
0.299;0.071;0.185
0.0;0.0;0.0
0.0;0.0;0.0
0.004;0.091;0.048
1.0;1.0;1.0
0.004;0.067;0.036
0.0;0.0;0.0
