;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000032187_90_90;ENSMUST00000034171_90_90:ENST00000393512_90_90:ENSMUST00000093157_90_90:ENST00000569748_90_90:ENST00000299980_90_90;1.0:0.976:1.0:0.976:0.976
1;ENST00000299980_90_90;ENSCAFT00000032187_90_90:ENSMUST00000034171_90_90:ENST00000393512_90_90:ENSMUST00000093157_90_90:ENST00000569748_90_90;0.976:0.976:0.98:0.955:1.0
2;ENST00000393512_90_90;ENSCAFT00000032187_90_90:ENSMUST00000034171_90_90:ENSMUST00000093157_90_90:ENST00000569748_90_90:ENST00000299980_90_90;0.976:0.955:0.977:0.98:0.98
3;ENST00000450149_90_90;;
4;ENST00000563104_90_90;ENST00000569185_90_90;0.899
5;ENST00000563259_90_90;ENST00000565009_90_90;0.8059999999999999
6;ENST00000564155_90_90;;
7;ENST00000565009_90_90;ENST00000563259_90_90;0.8059999999999999
8;ENST00000565412_90_90;ENST00000567583_90_90;0.843
9;ENST00000566179_90_90;;
10;ENST00000567583_90_90;ENST00000565412_90_90;0.843
11;ENST00000568327_90_90;;
12;ENST00000569185_90_90;ENST00000563104_90_90;0.899
13;ENST00000569748_90_90;ENSCAFT00000032187_90_90:ENSMUST00000034171_90_90:ENST00000393512_90_90:ENSMUST00000093157_90_90:ENST00000299980_90_90;0.976:0.976:0.98:0.955:1.0
14;ENST00000569975_90_90;;
15;ENST00000570017_90_90;;
16;ENSMUST00000034171_90_90;ENSCAFT00000032187_90_90:ENST00000393512_90_90:ENSMUST00000093157_90_90:ENST00000569748_90_90:ENST00000299980_90_90;1.0:0.955:0.98:0.976:0.976
17;ENSMUST00000093157_90_90;ENSCAFT00000032187_90_90:ENSMUST00000034171_90_90:ENST00000393512_90_90:ENST00000569748_90_90:ENST00000299980_90_90;1.0:0.98:0.977:0.955:0.955
18;ENSMUST00000179104_90_90;;
