id_transcript;id_transcript;orthologs
ENSCAFT00000016458_90_90;ENSCAFT00000016458_90_90;null
ENSCAFT00000047049_90_90;ENSCAFT00000047049_90_90;null
ENST00000257118_90_90;ENST00000257118_90_90;null
ENST00000373418_90_90;ENST00000373418_90_90;ENSMUST00000106079_90_90
ENST00000373422_90_90;ENST00000373422_90_90;null
ENST00000431992_90_90;ENST00000431992_90_90;ENSMUST00000030588_90_90:ENSMUST00000106080_90_90
ENSMUST00000030588_90_90;ENSMUST00000030588_90_90;ENST00000431992_90_90
ENSMUST00000106079_90_90;ENSMUST00000106079_90_90;ENST00000373418_90_90
ENSMUST00000106080_90_90;ENSMUST00000106080_90_90;ENST00000431992_90_90
ENSMUST00000120946_90_90;ENSMUST00000120946_90_90;null
ENSMUST00000133439_90_90;ENSMUST00000133439_90_90;null
ENSMUST00000134421_90_90;ENSMUST00000134421_90_90;null
ENSMUST00000136377_90_90;ENSMUST00000136377_90_90;null
ENSMUST00000138445_90_90;ENSMUST00000138445_90_90;null
ENSMUST00000143632_90_90;ENSMUST00000143632_90_90;null
ENSMUST00000147572_90_90;ENSMUST00000147572_90_90;null
