nucHom;degHom;tsm
1.0;1.0;1.0
0.964;0.75;0.857
0.871;0.727;0.799
1.0;1.0;1.0
0.292;0.2;0.246
0.999;0.9;0.95
1.0;1.0;1.0
1.0;1.0;1.0
0.871;0.7;0.785
0.885;0.667;0.776
0.964;0.75;0.857
1.0;1.0;1.0
0.905;0.9;0.903
0.964;0.818;0.891
0.267;0.091;0.179
0.964;0.727;0.845
0.964;0.8;0.882
0.964;0.8;0.882
0.905;0.889;0.897
0.851;0.5;0.675
0.871;0.727;0.799
0.905;0.9;0.903
1.0;1.0;1.0
0.861;0.615;0.738
0.291;0.083;0.187
0.859;0.467;0.663
0.861;0.636;0.748
0.861;0.636;0.748
1.0;1.0;1.0
0.927;0.5;0.714
1.0;1.0;1.0
0.964;0.818;0.891
0.861;0.615;0.738
1.0;1.0;1.0
0.292;0.273;0.282
0.997;0.769;0.883
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.636;0.748
0.885;0.667;0.776
0.292;0.2;0.246
0.267;0.091;0.179
0.291;0.083;0.187
0.292;0.273;0.282
1.0;1.0;1.0
0.292;0.25;0.271
0.292;0.222;0.257
0.292;0.222;0.257
0.291;0.1;0.196
0.33;0.333;0.332
0.999;0.9;0.95
0.964;0.727;0.845
0.859;0.467;0.663
0.997;0.769;0.883
0.292;0.25;0.271
1.0;1.0;1.0
0.999;0.889;0.944
0.999;0.889;0.944
0.86;0.545;0.703
0.884;0.556;0.72
1.0;1.0;1.0
0.964;0.8;0.882
0.861;0.636;0.748
1.0;1.0;1.0
0.292;0.222;0.257
0.999;0.889;0.944
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.583;0.722
0.885;0.7;0.792
1.0;1.0;1.0
0.964;0.8;0.882
0.861;0.636;0.748
1.0;1.0;1.0
0.292;0.222;0.257
0.999;0.889;0.944
1.0;1.0;1.0
1.0;1.0;1.0
0.861;0.583;0.722
0.885;0.7;0.792
0.871;0.7;0.785
0.905;0.889;0.897
1.0;1.0;1.0
0.861;0.636;0.748
0.291;0.1;0.196
0.86;0.545;0.703
0.861;0.583;0.722
0.861;0.583;0.722
1.0;1.0;1.0
0.927;0.455;0.691
0.885;0.667;0.776
0.851;0.5;0.675
0.927;0.5;0.714
0.885;0.667;0.776
0.33;0.333;0.332
0.884;0.556;0.72
0.885;0.7;0.792
0.885;0.7;0.792
0.927;0.455;0.691
1.0;1.0;1.0
