nucHom;degHom;tsm
1.0;1.0;1.0
0.88;0.862;0.871
0.993;0.923;0.958
0.341;0.32;0.331
0.993;0.923;0.958
0.955;0.808;0.881
0.993;0.923;0.958
0.115;0.231;0.173
0.133;0.08;0.107
0.127;0.24;0.183
0.158;0.269;0.214
0.88;0.88;0.88
0.341;0.292;0.317
0.149;0.125;0.137
0.956;0.84;0.898
0.993;0.96;0.976
0.993;0.96;0.976
0.128;0.333;0.231
0.116;0.28;0.198
0.88;0.862;0.871
1.0;1.0;1.0
0.884;0.846;0.865
0.225;0.192;0.209
0.884;0.846;0.865
0.847;0.731;0.789
0.884;0.846;0.865
0.137;0.304;0.221
0.15;0.087;0.118
0.142;0.261;0.202
0.185;0.348;0.266
0.999;1.0;1.0
0.225;0.2;0.213
0.167;0.13;0.149
0.848;0.8;0.824
0.886;0.92;0.903
0.886;0.92;0.903
0.144;0.348;0.246
0.137;0.348;0.242
0.993;0.923;0.958
0.884;0.846;0.865
1.0;1.0;1.0
0.321;0.265;0.293
1.0;1.0;1.0
0.959;0.867;0.913
0.996;0.967;0.982
0.12;0.267;0.194
0.129;0.097;0.113
0.125;0.233;0.179
0.161;0.25;0.206
0.878;0.815;0.847
0.321;0.276;0.298
0.141;0.138;0.14
0.958;0.815;0.886
0.995;0.926;0.961
0.999;0.963;0.981
0.126;0.259;0.193
0.12;0.259;0.19
0.341;0.32;0.331
0.225;0.192;0.209
0.321;0.265;0.293
1.0;1.0;1.0
0.321;0.265;0.293
0.311;0.258;0.284
0.322;0.273;0.297
0.0;0.0;0.0
0.414;0.308;0.361
0.0;0.0;0.0
0.0;0.0;0.0
0.216;0.214;0.215
1.0;1.0;1.0
0.511;0.636;0.574
0.311;0.259;0.285
0.322;0.276;0.299
0.321;0.267;0.294
0.0;0.0;0.0
0.0;0.0;0.0
0.993;0.923;0.958
0.884;0.846;0.865
1.0;1.0;1.0
0.321;0.265;0.293
1.0;1.0;1.0
0.959;0.867;0.913
0.996;0.967;0.982
0.12;0.267;0.194
0.129;0.097;0.113
0.125;0.233;0.179
0.161;0.25;0.206
0.878;0.815;0.847
0.321;0.276;0.298
0.141;0.138;0.14
0.958;0.815;0.886
0.995;0.926;0.961
0.999;0.963;0.981
0.126;0.259;0.193
0.12;0.259;0.19
0.955;0.808;0.881
0.847;0.731;0.789
0.959;0.867;0.913
0.311;0.258;0.284
0.959;0.867;0.913
1.0;1.0;1.0
0.963;0.897;0.93
0.109;0.259;0.184
0.134;0.111;0.122
0.114;0.222;0.168
0.151;0.241;0.196
0.845;0.731;0.788
0.311;0.269;0.29
0.147;0.16;0.153
0.999;0.957;0.978
0.962;0.846;0.904
0.958;0.815;0.886
0.115;0.25;0.182
0.109;0.25;0.179
0.993;0.923;0.958
0.884;0.846;0.865
0.996;0.967;0.982
0.322;0.273;0.297
0.996;0.967;0.982
0.963;0.897;0.93
1.0;1.0;1.0
0.121;0.276;0.199
0.129;0.1;0.115
0.126;0.241;0.183
0.162;0.258;0.21
0.882;0.846;0.864
0.322;0.286;0.304
0.142;0.143;0.142
0.962;0.846;0.904
0.999;0.962;0.98
0.995;0.926;0.961
0.127;0.269;0.198
0.121;0.269;0.195
0.115;0.231;0.173
0.137;0.304;0.221
0.12;0.267;0.194
0.0;0.0;0.0
0.12;0.267;0.194
0.109;0.259;0.184
0.121;0.276;0.199
1.0;1.0;1.0
0.0;0.0;0.0
0.718;0.667;0.693
0.681;0.636;0.659
0.137;0.304;0.221
0.0;0.0;0.0
0.0;0.0;0.0
0.109;0.25;0.179
0.121;0.269;0.195
0.12;0.259;0.19
0.71;0.5;0.605
0.997;0.875;0.936
0.133;0.08;0.107
0.15;0.087;0.118
0.129;0.097;0.113
0.414;0.308;0.361
0.129;0.097;0.113
0.134;0.111;0.122
0.129;0.1;0.115
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.146;0.125;0.136
0.418;0.364;0.391
0.817;0.571;0.694
0.134;0.125;0.13
0.129;0.111;0.12
0.129;0.107;0.118
0.0;0.0;0.0
0.0;0.0;0.0
0.127;0.24;0.183
0.142;0.261;0.202
0.125;0.233;0.179
0.0;0.0;0.0
0.125;0.233;0.179
0.114;0.222;0.168
0.126;0.241;0.183
0.718;0.667;0.693
0.0;0.0;0.0
1.0;1.0;1.0
0.512;0.417;0.465
0.142;0.261;0.202
0.0;0.0;0.0
0.0;0.0;0.0
0.114;0.208;0.161
0.126;0.231;0.178
0.125;0.222;0.173
0.989;0.75;0.869
0.715;0.556;0.635
0.158;0.269;0.214
0.185;0.348;0.266
0.161;0.25;0.206
0.0;0.0;0.0
0.161;0.25;0.206
0.151;0.241;0.196
0.162;0.258;0.21
0.681;0.636;0.659
0.0;0.0;0.0
0.512;0.417;0.465
1.0;1.0;1.0
0.185;0.348;0.266
0.0;0.0;0.0
0.0;0.0;0.0
0.153;0.292;0.222
0.164;0.308;0.236
0.163;0.296;0.229
0.532;0.455;0.494
0.715;0.778;0.746
0.88;0.88;0.88
0.999;1.0;1.0
0.878;0.815;0.847
0.216;0.214;0.215
0.878;0.815;0.847
0.845;0.731;0.788
0.882;0.846;0.864
0.137;0.304;0.221
0.146;0.125;0.136
0.142;0.261;0.202
0.185;0.348;0.266
1.0;1.0;1.0
0.216;0.2;0.208
0.158;0.138;0.148
0.846;0.786;0.816
0.883;0.893;0.888
