;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031982_90_90;ENST00000373068_90_90:ENSMUST00000113310_90_90;0.993:0.993
1;ENST00000373064_90_90;ENSMUST00000113307_90_90;0.804
2;ENST00000373066_90_90;ENSMUST00000052119_90_90;0.997
3;ENST00000373068_90_90;ENSCAFT00000031982_90_90:ENSMUST00000113310_90_90;0.993:0.995
4;ENST00000373069_90_90;ENSMUST00000028160_90_90;0.995
5;ENST00000432073_90_90;ENSMUST00000113308_90_90;0.997
6;ENST00000466983_90_90;;
7;ENST00000472769_90_90;;
8;ENSMUST00000028160_90_90;ENST00000373069_90_90;0.995
9;ENSMUST00000052119_90_90;ENST00000373066_90_90;0.997
10;ENSMUST00000113307_90_90;ENST00000373064_90_90;0.804
11;ENSMUST00000113308_90_90;ENST00000432073_90_90;0.997
12;ENSMUST00000113310_90_90;ENSCAFT00000031982_90_90:ENST00000373068_90_90;0.993:0.995
13;ENSMUST00000127961_90_90;ENSMUST00000136361_90_90;0.627
14;ENSMUST00000136361_90_90;ENSMUST00000127961_90_90;0.627
15;ENSMUST00000153886_90_90;;
