id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMPUG00000020072;null;null;null;0
transcript7_ENSSTOG00000019743;null;transcript7_ENSCCNG00000000226|0.936;null;1
transcript7_ENSCCNG00000000226;null;transcript7_ENSSTOG00000019743|0.936;null;1
transcript7_ENSCPOG00000024843;null;null;null;2
transcript17_ENSCPOG00000024843;transcript33_ENSCPOG00000024843|1.0;transcript10_ENSMPUG00000020072|0.92&transcript26_ENSCCNG00000000226|0.912&transcript13_ENSMLUG00000027828|0.956&transcript17_ENSSTOG00000019743|0.944&transcript10_ENSECAG00000007947|0.924;null;3
transcript20_ENSMPUG00000020072;transcript17_ENSMPUG00000020072|1.0;transcript13_ENSMLUG00000027828|0.901;null;3
transcript18_ENSCCNG00000000226;transcript26_ENSCCNG00000000226|0.915;null;null;3
transcript12_ENSECAG00000007947;transcript17_ENSECAG00000007947|1.0;transcript13_ENSMLUG00000027828|0.916&transcript17_ENSSTOG00000019743|0.9;null;3
transcript17_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0;transcript13_ENSMLUG00000027828|0.916&transcript17_ENSSTOG00000019743|0.9;null;3
transcript24_ENSCCNG00000000226;null;transcript14_ENSMLUG00000027828|0.932;null;3
transcript10_ENSMPUG00000020072;null;transcript17_ENSCPOG00000024843|0.92&transcript33_ENSCPOG00000024843|0.92;null;3
transcript14_ENSMLUG00000027828;transcript13_ENSMLUG00000027828|0.976;transcript24_ENSCCNG00000000226|0.932;null;3
transcript26_ENSCCNG00000000226;transcript18_ENSCCNG00000000226|0.915;transcript17_ENSCPOG00000024843|0.912&transcript33_ENSCPOG00000024843|0.912;null;3
transcript13_ENSMLUG00000027828;transcript14_ENSMLUG00000027828|0.976;transcript17_ENSCPOG00000024843|0.956&transcript20_ENSMPUG00000020072|0.901&transcript12_ENSECAG00000007947|0.916&transcript17_ENSECAG00000007947|0.916&transcript17_ENSMPUG00000020072|0.901&transcript17_ENSSTOG00000019743|0.964&transcript33_ENSCPOG00000024843|0.956;null;3
transcript17_ENSMPUG00000020072;transcript20_ENSMPUG00000020072|1.0;transcript13_ENSMLUG00000027828|0.901;null;3
transcript17_ENSSTOG00000019743;null;transcript17_ENSCPOG00000024843|0.944&transcript12_ENSECAG00000007947|0.9&transcript17_ENSECAG00000007947|0.9&transcript13_ENSMLUG00000027828|0.964&transcript33_ENSCPOG00000024843|0.944;null;3
transcript33_ENSCPOG00000024843;transcript17_ENSCPOG00000024843|1.0;transcript10_ENSMPUG00000020072|0.92&transcript26_ENSCCNG00000000226|0.912&transcript13_ENSMLUG00000027828|0.956&transcript17_ENSSTOG00000019743|0.944&transcript10_ENSECAG00000007947|0.924;null;3
transcript10_ENSECAG00000007947;null;transcript17_ENSCPOG00000024843|0.924&transcript33_ENSCPOG00000024843|0.924;null;3
transcript22_ENSMPUG00000020072;null;null;null;4
transcript22_ENSMLUG00000027828;null;null;null;5
transcript24_ENSMPUG00000020072;transcript23_ENSMPUG00000020072|0.942;null;null;6
transcript23_ENSMPUG00000020072;transcript24_ENSMPUG00000020072|0.942;null;null;6
transcript24_ENSCPOG00000024843;null;null;null;7
transcript25_ENSMPUG00000020072;null;null;null;8
transcript9_ENSCPOG00000024843;null;transcript9_ENSMLUG00000027828|0.913;null;9
transcript9_ENSMLUG00000027828;null;transcript9_ENSCPOG00000024843|0.913;null;9
transcript9_ENSSTOG00000019743;null;null;null;10
transcript9_ENSCCNG00000000226;null;null;null;11
transcript26_ENSSTOG00000019743;null;null;null;12
transcript18_ENSCPOG00000024843;transcript32_ENSCPOG00000024843|0.99;null;null;13
transcript32_ENSCPOG00000024843;transcript18_ENSCPOG00000024843|0.99;null;null;13
