;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000015963_90_90;ENSMUST00000155433_90_90:ENST00000285737_90_90:ENST00000535754_90_90;0.419:0.59:0.557
1;ENST00000285737_90_90;ENSMUST00000155433_90_90:ENSCAFT00000015963_90_90:ENST00000535754_90_90;0.23800000000000002:0.59:0.965
2;ENST00000416006_90_90;ENSMUST00000034141_90_90:ENSMUST00000122188_90_90;0.667:0.588
3;ENST00000535754_90_90;ENSMUST00000155433_90_90:ENSCAFT00000015963_90_90:ENST00000285737_90_90;0.20600000000000002:0.557:0.965
4;ENST00000565867_90_90;;
5;ENST00000566755_90_90;;
6;ENST00000570174_90_90;;
7;ENSMUST00000034141_90_90;ENST00000416006_90_90:ENSMUST00000122188_90_90;0.667:0.812
8;ENSMUST00000121673_90_90;ENSMUST00000163987_90_90;1.0
9;ENSMUST00000122188_90_90;ENSMUST00000034141_90_90:ENST00000416006_90_90;0.812:0.588
10;ENSMUST00000155433_90_90;ENSCAFT00000015963_90_90:ENST00000285737_90_90:ENST00000535754_90_90;0.419:0.23800000000000002:0.20600000000000002
11;ENSMUST00000163987_90_90;ENSMUST00000121673_90_90;1.0
