;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022170_90_90;ENST00000264731_90_90:ENST00000440651_90_90:ENSMUST00000115310_90_90;0.9329999999999999:0.897:0.746
1;ENST00000264731_90_90;ENSCAFT00000022170_90_90:ENST00000440651_90_90:ENSMUST00000115310_90_90;0.9329999999999999:0.9620000000000001:0.746
2;ENST00000320472_90_90;ENST00000392460_90_90:ENSMUST00000065523_90_90;0.87:0.593
3;ENST00000354600_90_90;ENST00000456148_90_90:ENSMUST00000040231_90_90:ENSMUST00000115306_90_90;0.961:0.732:0.698
4;ENST00000392460_90_90;ENST00000320472_90_90:ENSMUST00000065523_90_90;0.87:0.691
5;ENST00000392461_90_90;ENST00000392463_90_90;0.861
6;ENST00000392463_90_90;ENST00000392461_90_90;0.861
7;ENST00000418709_90_90;ENST00000437221_90_90:ENSMUST00000115305_90_90:ENSMUST00000115304_90_90:ENSMUST00000115308_90_90;0.778:0.373:0.47600000000000003:0.478
8;ENST00000434928_90_90;ENSMUST00000115307_90_90;0.327
9;ENST00000437221_90_90;ENSMUST00000115305_90_90:ENSMUST00000115304_90_90:ENST00000418709_90_90:ENSMUST00000115308_90_90;0.489:0.631:0.778:0.331
10;ENST00000440651_90_90;ENST00000264731_90_90:ENSCAFT00000022170_90_90:ENSMUST00000115310_90_90;0.9620000000000001:0.897:0.7120000000000001
11;ENST00000449992_90_90;;
12;ENST00000456148_90_90;ENSMUST00000040231_90_90:ENST00000354600_90_90:ENSMUST00000115306_90_90;0.698:0.961:0.721
13;ENSMUST00000040231_90_90;ENST00000456148_90_90:ENST00000354600_90_90:ENSMUST00000115306_90_90;0.698:0.732:0.958
14;ENSMUST00000065523_90_90;ENST00000392460_90_90:ENST00000320472_90_90;0.691:0.593
15;ENSMUST00000115304_90_90;ENST00000437221_90_90:ENSMUST00000115305_90_90:ENST00000418709_90_90:ENSMUST00000115308_90_90;0.631:0.657:0.47600000000000003:0.445
16;ENSMUST00000115305_90_90;ENST00000437221_90_90:ENSMUST00000115304_90_90:ENST00000418709_90_90:ENSMUST00000115308_90_90;0.489:0.657:0.373:0.708
17;ENSMUST00000115306_90_90;ENST00000456148_90_90:ENSMUST00000040231_90_90:ENST00000354600_90_90;0.721:0.958:0.698
18;ENSMUST00000115307_90_90;ENST00000434928_90_90;0.327
19;ENSMUST00000115308_90_90;ENST00000437221_90_90:ENSMUST00000115305_90_90:ENSMUST00000115304_90_90:ENST00000418709_90_90;0.331:0.708:0.445:0.478
20;ENSMUST00000115310_90_90;ENST00000264731_90_90:ENSCAFT00000022170_90_90:ENST00000440651_90_90;0.746:0.746:0.7120000000000001
