;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000044998_90_90;ENST00000570848_90_90:ENST00000158771_90_90:ENSMUST00000143850_90_90:ENST00000571971_90_90:ENSMUST00000108523_90_90;0.595:0.794:0.391:0.6759999999999999:0.36200000000000004
1;ENST00000158771_90_90;ENSCAFT00000044998_90_90:ENST00000570848_90_90:ENSMUST00000143850_90_90:ENST00000571971_90_90:ENSMUST00000108523_90_90;0.794:0.657:0.34:0.743:0.312
2;ENST00000570848_90_90;ENSCAFT00000044998_90_90:ENST00000158771_90_90:ENSMUST00000143850_90_90:ENST00000571971_90_90:ENSMUST00000108523_90_90;0.595:0.657:0.298:0.903:0.298
3;ENST00000571476_90_90;ENSMUST00000018586_90_90:ENST00000576551_90_90:ENSMUST00000132198_90_90;0.375:0.7:0.455
4;ENST00000571971_90_90;ENSCAFT00000044998_90_90:ENST00000570848_90_90:ENST00000158771_90_90:ENSMUST00000143850_90_90:ENSMUST00000108523_90_90;0.6759999999999999:0.903:0.743:0.36200000000000004:0.36200000000000004
5;ENST00000572834_90_90;;
6;ENST00000573637_90_90;ENST00000574952_90_90;1.0
7;ENST00000574952_90_90;ENST00000573637_90_90;1.0
8;ENST00000575605_90_90;ENSMUST00000171041_90_90;0.41700000000000004
9;ENST00000576551_90_90;ENSMUST00000018586_90_90:ENST00000571476_90_90:ENSMUST00000132198_90_90;0.276:0.7:0.385
10;ENSMUST00000018586_90_90;ENST00000576551_90_90:ENST00000571476_90_90:ENSMUST00000132198_90_90;0.276:0.375:0.75
11;ENSMUST00000108523_90_90;ENSCAFT00000044998_90_90:ENST00000570848_90_90:ENST00000158771_90_90:ENSMUST00000143850_90_90:ENST00000571971_90_90;0.36200000000000004:0.298:0.312:0.941:0.36200000000000004
12;ENSMUST00000131340_90_90;;
13;ENSMUST00000132198_90_90;ENSMUST00000018586_90_90:ENST00000576551_90_90:ENST00000571476_90_90;0.75:0.385:0.455
14;ENSMUST00000143850_90_90;ENSCAFT00000044998_90_90:ENST00000570848_90_90:ENST00000158771_90_90:ENST00000571971_90_90:ENSMUST00000108523_90_90;0.391:0.298:0.34:0.36200000000000004:0.941
15;ENSMUST00000171041_90_90;ENST00000575605_90_90;0.41700000000000004
