nucHom;degHom;tsm
1.0;1.0;1.0
1.0;0.923;0.962
1.0;1.0;1.0
0.13;0.231;0.18
0.856;0.769;0.812
1.0;1.0;1.0
0.856;0.727;0.791
1.0;0.923;0.962
1.0;1.0;1.0
0.992;0.882;0.937
0.125;0.105;0.115
0.858;0.8;0.829
0.992;0.8;0.896
0.858;0.833;0.845
1.0;1.0;1.0
0.992;0.882;0.937
1.0;1.0;1.0
0.132;0.211;0.171
0.852;0.706;0.779
1.0;0.933;0.967
0.851;0.714;0.782
0.13;0.231;0.18
0.125;0.105;0.115
0.132;0.211;0.171
1.0;1.0;1.0
0.026;0.059;0.042
0.136;0.333;0.235
0.027;0.071;0.049
0.856;0.769;0.812
0.858;0.8;0.829
0.852;0.706;0.779
0.026;0.059;0.042
1.0;1.0;1.0
0.851;0.667;0.759
1.0;1.0;1.0
1.0;1.0;1.0
0.992;0.8;0.896
1.0;0.933;0.967
0.136;0.333;0.235
0.851;0.667;0.759
1.0;1.0;1.0
0.851;0.667;0.759
0.856;0.727;0.791
0.858;0.833;0.845
0.851;0.714;0.782
0.027;0.071;0.049
1.0;1.0;1.0
0.851;0.667;0.759
1.0;1.0;1.0
