nucHom;degHom;tsm
1.0;1.0;1.0
0.73;0.611;0.67
0.704;0.667;0.685
0.998;0.944;0.971
0.999;1.0;1.0
0.967;0.833;0.9
0.062;0.056;0.059
0.308;0.444;0.376
0.27;0.389;0.33
0.091;0.111;0.101
0.265;0.5;0.383
0.997;0.944;0.97
0.966;0.833;0.899
0.998;1.0;0.999
0.254;0.333;0.293
0.73;0.611;0.67
1.0;1.0;1.0
0.883;0.8;0.842
0.731;0.684;0.708
0.712;0.565;0.638
0.755;0.765;0.76
0.085;0.077;0.081
0.236;0.312;0.274
0.369;0.615;0.492
0.0;0.0;0.0
0.295;0.368;0.332
0.73;0.667;0.699
0.753;0.75;0.752
0.711;0.571;0.641
0.017;0.125;0.071
0.704;0.667;0.685
0.883;0.8;0.842
1.0;1.0;1.0
0.705;0.737;0.721
0.686;0.609;0.647
0.674;0.632;0.653
0.088;0.071;0.079
0.26;0.375;0.318
0.383;0.571;0.477
0.0;0.0;0.0
0.361;0.5;0.43
0.703;0.722;0.712
0.672;0.611;0.641
0.685;0.619;0.652
0.017;0.118;0.068
0.998;0.944;0.971
0.731;0.684;0.708
0.705;0.737;0.721
1.0;1.0;1.0
0.973;0.826;0.899
0.969;0.895;0.932
0.062;0.053;0.057
0.308;0.421;0.364
0.27;0.421;0.346
0.091;0.105;0.098
0.257;0.391;0.324
0.998;1.0;0.999
0.967;0.889;0.928
0.972;0.857;0.914
0.254;0.333;0.293
0.999;1.0;1.0
0.712;0.565;0.638
0.686;0.609;0.647
0.973;0.826;0.899
1.0;1.0;1.0
0.942;0.739;0.841
0.06;0.043;0.051
0.3;0.348;0.324
0.263;0.348;0.305
0.089;0.087;0.088
0.285;0.565;0.425
0.972;0.857;0.914
0.942;0.762;0.852
0.998;1.0;0.999
0.247;0.286;0.266
0.967;0.833;0.9
0.755;0.765;0.76
0.674;0.632;0.653
0.969;0.895;0.932
0.942;0.739;0.841
1.0;1.0;1.0
0.064;0.059;0.061
0.304;0.389;0.347
0.279;0.471;0.375
0.094;0.118;0.106
0.227;0.304;0.266
0.967;0.889;0.928
0.998;1.0;0.999
0.942;0.762;0.852
0.262;0.375;0.319
0.062;0.056;0.059
0.085;0.077;0.081
0.088;0.071;0.079
0.062;0.053;0.057
0.06;0.043;0.051
0.064;0.059;0.061
1.0;1.0;1.0
0.201;0.125;0.163
0.23;0.125;0.177
0.0;0.0;0.0
0.212;0.077;0.144
0.062;0.056;0.059
0.064;0.062;0.063
0.06;0.048;0.054
0.0;0.0;0.0
0.308;0.444;0.376
0.236;0.312;0.274
0.26;0.375;0.318
0.308;0.421;0.364
0.3;0.348;0.324
0.304;0.389;0.347
0.201;0.125;0.163
1.0;1.0;1.0
0.524;0.455;0.49
0.232;0.111;0.172
0.534;0.4;0.467
0.308;0.444;0.376
0.304;0.412;0.358
0.3;0.381;0.341
0.258;0.4;0.329
0.27;0.389;0.33
0.369;0.615;0.492
0.383;0.571;0.477
0.27;0.421;0.346
0.263;0.348;0.305
0.279;0.471;0.375
0.23;0.125;0.177
0.524;0.455;0.49
1.0;1.0;1.0
0.0;0.0;0.0
0.708;0.5;0.604
0.27;0.444;0.357
0.279;0.5;0.39
0.263;0.381;0.322
0.032;0.167;0.1
0.091;0.111;0.101
0.0;0.0;0.0
0.0;0.0;0.0
0.091;0.105;0.098
0.089;0.087;0.088
0.094;0.118;0.106
0.0;0.0;0.0
0.232;0.111;0.172
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.091;0.111;0.101
0.094;0.125;0.11
0.089;0.095;0.092
0.359;0.333;0.346
0.265;0.5;0.383
0.295;0.368;0.332
0.361;0.5;0.43
0.257;0.391;0.324
0.285;0.565;0.425
0.227;0.304;0.266
0.212;0.077;0.144
0.534;0.4;0.467
0.708;0.5;0.604
0.0;0.0;0.0
1.0;1.0;1.0
0.258;0.429;0.344
0.227;0.333;0.28
0.284;0.571;0.427
0.031;0.125;0.078
0.997;0.944;0.97
0.73;0.667;0.699
0.703;0.722;0.712
0.998;1.0;0.999
0.972;0.857;0.914
0.967;0.889;0.928
0.062;0.056;0.059
0.308;0.444;0.376
0.27;0.444;0.357
0.091;0.111;0.101
0.258;0.429;0.344
1.0;1.0;1.0
0.969;0.9;0.934
0.974;0.87;0.922
0.254;0.3;0.277
0.966;0.833;0.899
0.753;0.75;0.752
0.672;0.611;0.641
0.967;0.889;0.928
0.942;0.762;0.852
0.998;1.0;0.999
0.064;0.062;0.063
0.304;0.412;0.358
0.279;0.5;0.39
0.094;0.125;0.11
0.227;0.333;0.28
0.969;0.9;0.934
1.0;1.0;1.0
0.944;0.783;0.863
0.262;0.333;0.297
0.998;1.0;0.999
0.711;0.571;0.641
0.685;0.619;0.652
0.972;0.857;0.914
0.998;1.0;0.999
0.942;0.762;0.852
0.06;0.048;0.054
0.3;0.381;0.341
0.263;0.381;0.322
0.089;0.095;0.092
0.284;0.571;0.427
0.974;0.87;0.922
0.944;0.783;0.863
1.0;1.0;1.0
0.247;0.261;0.254
0.254;0.333;0.293
0.017;0.125;0.071
0.017;0.118;0.068
0.254;0.333;0.293
0.247;0.286;0.266
0.262;0.375;0.319
0.0;0.0;0.0
0.258;0.4;0.329
0.032;0.167;0.1
0.359;0.333;0.346
0.031;0.125;0.078
0.254;0.3;0.277
0.262;0.333;0.297
0.247;0.261;0.254
1.0;1.0;1.0
