nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.981;0.99
0.051;0.113;0.082
0.035;0.057;0.046
0.042;0.113;0.077
0.052;0.057;0.054
0.569;0.453;0.511
0.064;0.057;0.06
0.11;0.321;0.215
0.125;0.377;0.251
0.632;0.509;0.571
0.046;0.075;0.06
0.099;0.283;0.191
0.047;0.094;0.071
0.074;0.189;0.132
0.121;0.189;0.155
0.084;0.208;0.146
0.134;0.434;0.284
0.131;0.226;0.178
0.136;0.453;0.294
0.159;0.208;0.183
0.081;0.057;0.069
0.632;0.509;0.571
0.12;0.189;0.154
0.192;0.245;0.218
0.065;0.132;0.099
0.123;0.358;0.24
0.537;0.377;0.457
0.092;0.151;0.121
0.068;0.094;0.081
0.024;0.019;0.021
0.266;0.358;0.312
0.09;0.264;0.177
0.304;0.302;0.303
0.067;0.075;0.071
0.065;0.132;0.099
0.121;0.34;0.231
0.128;0.415;0.271
0.999;0.981;0.99
0.108;0.302;0.205
0.289;0.094;0.192
0.027;0.038;0.033
0.266;0.358;0.312
1.0;1.0;1.0
1.0;1.0;1.0
0.635;0.566;0.601
0.635;0.566;0.601
0.084;0.208;0.146
0.053;0.038;0.045
0.089;0.226;0.158
0.024;0.019;0.021
0.999;0.981;0.99
1.0;1.0;1.0
0.05;0.107;0.079
0.035;0.054;0.044
0.041;0.107;0.074
0.049;0.052;0.051
0.564;0.456;0.51
0.064;0.071;0.068
0.109;0.304;0.206
0.125;0.357;0.241
0.631;0.536;0.584
0.046;0.071;0.058
0.098;0.268;0.183
0.047;0.089;0.068
0.073;0.179;0.126
0.121;0.196;0.159
0.084;0.196;0.14
0.131;0.397;0.264
0.131;0.232;0.181
0.135;0.429;0.282
0.158;0.196;0.177
0.081;0.053;0.067
0.631;0.536;0.584
0.119;0.196;0.158
0.191;0.25;0.221
0.065;0.125;0.095
0.123;0.339;0.231
0.536;0.393;0.465
0.088;0.14;0.114
0.068;0.107;0.087
0.023;0.018;0.02
0.256;0.339;0.297
0.089;0.241;0.165
0.303;0.304;0.303
0.067;0.089;0.078
0.065;0.125;0.095
0.12;0.31;0.215
0.127;0.393;0.26
1.0;1.0;1.0
0.108;0.286;0.197
0.287;0.105;0.196
0.026;0.036;0.031
0.256;0.339;0.297
0.999;0.981;0.99
0.999;0.981;0.99
0.631;0.519;0.575
0.631;0.519;0.575
0.084;0.216;0.15
0.053;0.039;0.046
0.089;0.235;0.162
0.024;0.02;0.022
0.051;0.113;0.082
0.05;0.107;0.079
1.0;1.0;1.0
0.698;0.5;0.599
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.259;0.111;0.185
0.461;0.353;0.407
0.404;0.3;0.352
0.036;0.029;0.033
0.913;0.667;0.79
0.513;0.4;0.457
0.93;0.833;0.881
0.688;0.6;0.644
0.158;0.062;0.11
0.604;0.545;0.575
0.313;0.24;0.276
0.149;0.056;0.102
0.372;0.25;0.311
0.0;0.0;0.0
0.0;0.0;0.0
0.036;0.029;0.033
0.16;0.062;0.111
0.0;0.0;0.0
0.775;0.857;0.816
0.411;0.316;0.363
0.0;0.0;0.0
0.0;0.0;0.0
0.248;0.091;0.169
0.465;0.167;0.316
0.069;0.036;0.053
0.466;0.375;0.42
0.0;0.0;0.0
0.25;0.1;0.175
0.775;0.857;0.816
0.369;0.3;0.335
0.397;0.273;0.335
0.05;0.107;0.079
0.467;0.375;0.421
0.0;0.0;0.0
0.523;0.333;0.428
0.069;0.036;0.053
0.051;0.115;0.083
0.051;0.115;0.083
0.036;0.03;0.033
0.036;0.03;0.033
0.601;0.545;0.573
0.295;0.143;0.219
0.568;0.5;0.534
0.465;0.167;0.316
0.035;0.057;0.046
0.035;0.054;0.044
0.698;0.5;0.599
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.311;0.167;0.239
0.322;0.176;0.249
0.282;0.15;0.216
0.037;0.031;0.034
0.764;0.75;0.757
0.358;0.2;0.279
0.75;0.6;0.675
0.48;0.3;0.39
0.177;0.077;0.127
0.421;0.273;0.347
0.219;0.12;0.169
0.165;0.067;0.116
0.26;0.125;0.193
0.0;0.0;0.0
0.0;0.0;0.0
0.037;0.031;0.034
0.179;0.077;0.128
0.0;0.0;0.0
0.541;0.429;0.485
0.286;0.158;0.222
0.0;0.0;0.0
0.0;0.0;0.0
0.295;0.125;0.21
0.667;0.333;0.5
0.072;0.04;0.056
0.325;0.188;0.257
0.0;0.0;0.0
0.299;0.143;0.221
0.541;0.429;0.485
0.258;0.15;0.204
0.277;0.136;0.207
0.035;0.054;0.044
0.326;0.188;0.257
0.0;0.0;0.0
0.75;0.667;0.709
0.072;0.04;0.056
0.035;0.058;0.046
0.035;0.058;0.046
0.037;0.033;0.035
0.037;0.033;0.035
0.42;0.273;0.347
0.365;0.25;0.307
0.396;0.25;0.323
0.667;0.333;0.5
0.042;0.113;0.077
0.041;0.107;0.074
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.072;0.222;0.147
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.066;0.2;0.133
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.191;0.214;0.203
0.0;0.0;0.0
0.0;0.0;0.0
0.262;0.357;0.309
0.0;0.0;0.0
0.262;0.545;0.404
0.0;0.0;0.0
0.066;0.2;0.133
0.178;0.214;0.196
0.216;0.429;0.323
0.0;0.0;0.0
0.0;0.0;0.0
0.077;0.273;0.175
0.324;0.667;0.496
0.0;0.0;0.0
0.0;0.0;0.0
0.132;0.261;0.197
0.0;0.0;0.0
0.136;0.353;0.244
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.041;0.107;0.074
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.132;0.261;0.197
0.041;0.115;0.078
0.041;0.115;0.078
0.066;0.214;0.14
0.066;0.214;0.14
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.052;0.057;0.054
0.049;0.052;0.051
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.083;0.103;0.093
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.076;0.094;0.085
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.076;0.094;0.085
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.088;0.125;0.106
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.049;0.052;0.051
0.0;0.0;0.0
0.154;0.333;0.243
0.0;0.0;0.0
0.0;0.0;0.0
0.051;0.058;0.054
0.051;0.058;0.054
0.081;0.107;0.094
0.081;0.107;0.094
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.569;0.453;0.511
0.564;0.456;0.51
0.0;0.0;0.0
0.0;0.0;0.0
0.072;0.222;0.147
0.083;0.103;0.093
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.892;0.839;0.865
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.09;0.226;0.158
0.0;0.0;0.0
0.0;0.0;0.0
0.106;0.29;0.198
0.0;0.0;0.0
0.276;0.407;0.342
0.14;0.107;0.123
0.892;0.839;0.865
0.088;0.226;0.157
0.335;0.519;0.427
0.0;0.0;0.0
0.0;0.0;0.0
0.937;0.815;0.876
0.151;0.286;0.218
0.006;0.065;0.036
0.0;0.0;0.0
0.299;0.471;0.385
0.0;0.0;0.0
0.53;0.63;0.58
0.005;0.032;0.018
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.564;0.456;0.51
0.0;0.0;0.0
0.502;0.214;0.358
0.0;0.0;0.0
0.299;0.471;0.385
0.568;0.462;0.515
0.568;0.462;0.515
0.898;0.857;0.877
0.898;0.857;0.877
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.064;0.057;0.06
0.064;0.071;0.068
0.259;0.111;0.185
0.311;0.167;0.239
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.157;0.05;0.104
0.142;0.043;0.092
0.101;0.133;0.117
0.272;0.143;0.208
0.169;0.056;0.113
0.269;0.125;0.197
0.207;0.077;0.142
0.525;0.364;0.445
0.19;0.071;0.131
0.117;0.036;0.076
0.487;0.308;0.397
0.134;0.037;0.086
0.0;0.0;0.0
0.0;0.0;0.0
0.101;0.133;0.117
0.533;0.364;0.449
0.0;0.0;0.0
0.223;0.1;0.162
0.144;0.045;0.095
0.0;0.0;0.0
0.0;0.0;0.0
0.939;0.667;0.803
0.369;0.25;0.309
0.203;0.174;0.189
0.158;0.053;0.105
0.0;0.0;0.0
0.952;0.8;0.876
0.223;0.1;0.162
0.133;0.043;0.088
0.14;0.04;0.09
0.064;0.071;0.068
0.158;0.053;0.105
0.0;0.0;0.0
0.352;0.2;0.276
0.203;0.174;0.189
0.063;0.058;0.06
0.063;0.058;0.06
0.1;0.107;0.104
0.1;0.107;0.104
0.19;0.077;0.134
0.829;0.667;0.748
0.182;0.071;0.127
0.37;0.333;0.352
0.11;0.321;0.215
0.109;0.304;0.206
0.461;0.353;0.407
0.322;0.176;0.249
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.157;0.05;0.104
1.0;1.0;1.0
0.876;0.85;0.863
0.033;0.022;0.028
0.421;0.235;0.328
0.898;0.882;0.89
0.429;0.294;0.361
0.67;0.588;0.629
0.113;0.037;0.075
0.764;0.647;0.706
0.679;0.68;0.679
0.108;0.034;0.071
0.807;0.708;0.758
0.0;0.0;0.0
0.0;0.0;0.0
0.033;0.022;0.028
0.114;0.037;0.075
0.0;0.0;0.0
0.595;0.412;0.503
0.89;0.895;0.893
0.0;0.0;0.0
0.0;0.0;0.0
0.153;0.045;0.099
0.214;0.059;0.137
0.059;0.026;0.042
0.714;0.737;0.726
0.0;0.0;0.0
0.154;0.048;0.101
0.595;0.412;0.503
0.8;0.85;0.825
0.861;0.773;0.817
0.109;0.304;0.206
0.987;0.941;0.964
0.0;0.0;0.0
0.241;0.118;0.179
0.059;0.026;0.042
0.109;0.308;0.208
0.109;0.308;0.208
0.033;0.023;0.028
0.033;0.023;0.028
0.773;0.688;0.73
0.171;0.059;0.115
0.819;0.75;0.784
0.216;0.062;0.139
0.125;0.377;0.251
0.125;0.357;0.241
0.404;0.3;0.352
0.282;0.15;0.216
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.142;0.043;0.092
0.876;0.85;0.863
1.0;1.0;1.0
0.032;0.02;0.026
0.369;0.2;0.284
0.786;0.75;0.768
0.376;0.25;0.313
0.587;0.5;0.543
0.105;0.033;0.069
0.669;0.55;0.61
0.776;0.8;0.788
0.101;0.031;0.066
0.922;0.833;0.877
0.0;0.0;0.0
0.0;0.0;0.0
0.032;0.02;0.026
0.106;0.033;0.07
0.0;0.0;0.0
0.521;0.35;0.435
0.984;0.95;0.967
0.0;0.0;0.0
0.0;0.0;0.0
0.139;0.04;0.09
0.188;0.05;0.119
0.057;0.024;0.041
0.636;0.636;0.636
0.0;0.0;0.0
0.139;0.042;0.091
0.521;0.35;0.435
0.87;0.818;0.844
0.984;0.909;0.947
0.125;0.357;0.241
0.864;0.8;0.832
0.0;0.0;0.0
0.211;0.1;0.155
0.057;0.024;0.041
0.124;0.365;0.244
0.124;0.365;0.244
0.032;0.022;0.027
0.032;0.022;0.027
0.676;0.579;0.627
0.153;0.05;0.102
0.716;0.632;0.674
0.189;0.053;0.121
0.632;0.509;0.571
0.631;0.536;0.584
0.036;0.029;0.033
0.037;0.031;0.034
0.066;0.2;0.133
0.076;0.094;0.085
0.892;0.839;0.865
0.101;0.133;0.117
0.033;0.022;0.028
0.032;0.02;0.026
1.0;1.0;1.0
0.036;0.03;0.033
0.033;0.023;0.028
0.036;0.029;0.033
0.034;0.026;0.03
0.192;0.367;0.279
0.034;0.025;0.03
0.031;0.019;0.025
0.207;0.433;0.32
0.032;0.019;0.026
0.251;0.367;0.309
0.127;0.097;0.112
1.0;1.0;1.0
0.189;0.367;0.278
0.304;0.467;0.386
0.035;0.028;0.032
0.032;0.021;0.027
0.849;0.733;0.791
0.137;0.258;0.198
0.107;0.2;0.153
0.037;0.033;0.035
0.395;0.606;0.5
0.033;0.022;0.028
0.481;0.567;0.524
0.106;0.167;0.137
0.035;0.028;0.032
0.032;0.02;0.026
0.032;0.02;0.026
0.631;0.536;0.584
0.033;0.022;0.028
0.455;0.194;0.325
0.037;0.032;0.035
0.395;0.606;0.5
0.631;0.519;0.575
0.631;0.519;0.575
0.998;0.964;0.981
0.998;0.964;0.981
0.034;0.027;0.03
0.083;0.074;0.079
0.034;0.026;0.03
0.037;0.037;0.037
0.046;0.075;0.06
0.046;0.071;0.058
0.913;0.667;0.79
0.764;0.75;0.757
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.272;0.143;0.208
0.421;0.235;0.328
0.369;0.2;0.284
0.036;0.03;0.033
1.0;1.0;1.0
0.469;0.267;0.368
0.981;0.8;0.891
0.628;0.4;0.514
0.163;0.071;0.117
0.551;0.364;0.458
0.286;0.16;0.223
0.153;0.062;0.107
0.34;0.167;0.254
0.0;0.0;0.0
0.0;0.0;0.0
0.036;0.03;0.033
0.165;0.071;0.118
0.0;0.0;0.0
0.707;0.571;0.639
0.375;0.211;0.293
0.0;0.0;0.0
0.0;0.0;0.0
0.26;0.111;0.185
0.51;0.25;0.38
0.07;0.038;0.054
0.425;0.25;0.338
0.0;0.0;0.0
0.262;0.125;0.194
0.707;0.571;0.639
0.337;0.2;0.269
0.363;0.182;0.272
0.046;0.071;0.058
0.427;0.25;0.339
0.0;0.0;0.0
0.573;0.5;0.536
0.07;0.038;0.054
0.046;0.077;0.061
0.046;0.077;0.061
0.036;0.032;0.034
0.036;0.032;0.034
0.549;0.364;0.457
0.312;0.2;0.256
0.518;0.333;0.425
0.51;0.25;0.38
0.099;0.283;0.191
0.098;0.268;0.183
0.513;0.4;0.457
0.358;0.2;0.279
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.169;0.056;0.113
0.898;0.882;0.89
0.786;0.75;0.768
0.033;0.023;0.028
0.469;0.267;0.368
1.0;1.0;1.0
0.478;0.333;0.405
0.746;0.667;0.707
0.12;0.04;0.08
0.851;0.733;0.792
0.61;0.6;0.605
0.114;0.037;0.075
0.725;0.625;0.675
0.0;0.0;0.0
0.0;0.0;0.0
0.033;0.023;0.028
0.121;0.04;0.081
0.0;0.0;0.0
0.663;0.467;0.565
0.8;0.789;0.794
0.0;0.0;0.0
0.0;0.0;0.0
0.165;0.05;0.108
0.239;0.067;0.153
0.06;0.027;0.043
0.782;0.824;0.803
0.0;0.0;0.0
0.166;0.053;0.11
0.663;0.467;0.565
0.719;0.75;0.734
0.774;0.682;0.728
0.098;0.268;0.183
0.91;0.938;0.924
0.0;0.0;0.0
0.269;0.133;0.201
0.06;0.027;0.043
0.098;0.269;0.183
0.098;0.269;0.183
0.033;0.024;0.029
0.033;0.024;0.029
0.861;0.786;0.824
0.186;0.067;0.127
0.913;0.857;0.885
0.241;0.071;0.156
0.047;0.094;0.071
0.047;0.089;0.068
0.93;0.833;0.881
0.75;0.6;0.675
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.269;0.125;0.197
0.429;0.294;0.361
0.376;0.25;0.313
0.036;0.029;0.033
0.981;0.8;0.891
0.478;0.333;0.405
1.0;1.0;1.0
0.64;0.5;0.57
0.162;0.067;0.115
0.561;0.455;0.508
0.291;0.2;0.245
0.152;0.059;0.105
0.346;0.208;0.277
0.0;0.0;0.0
0.0;0.0;0.0
0.036;0.029;0.033
0.164;0.067;0.116
