;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000003726_90_90;ENSMUST00000124117_90_90:ENST00000502815_90_90;0.603:0.6609999999999999
1;ENSCAFT00000003727_90_90;ENSMUST00000122356_90_90:ENST00000507625_90_90:ENSMUST00000121707_90_90;0.8079999999999999:0.868:0.794
2;ENST00000502815_90_90;ENSMUST00000124117_90_90:ENSCAFT00000003726_90_90;0.9129999999999999:0.6609999999999999
3;ENST00000504896_90_90;ENSMUST00000120144_90_90:ENSMUST00000120292_90_90:ENST00000514157_90_90;0.8320000000000001:0.871:0.9570000000000001
4;ENST00000506700_90_90;ENST00000512091_90_90:ENSMUST00000120128_90_90:ENSMUST00000118078_90_90;0.953:0.853:0.887
5;ENST00000506720_90_90;ENSMUST00000120673_90_90:ENST00000508946_90_90:ENSMUST00000117985_90_90;0.9009999999999999:0.958:0.86
6;ENST00000506746_90_90;ENST00000514996_90_90:ENSMUST00000118034_90_90:ENSMUST00000121641_90_90;0.956:0.851:0.893
7;ENST00000507164_90_90;ENSMUST00000120445_90_90:ENSMUST00000117407_90_90:ENST00000508693_90_90;0.838:0.867:0.958
8;ENST00000507625_90_90;ENSMUST00000122356_90_90:ENSCAFT00000003727_90_90:ENSMUST00000121707_90_90;0.9259999999999999:0.868:0.904
9;ENST00000508693_90_90;ENSMUST00000120445_90_90:ENSMUST00000117407_90_90:ENST00000507164_90_90;0.875:0.838:0.958
10;ENST00000508946_90_90;ENST00000506720_90_90:ENSMUST00000120673_90_90:ENSMUST00000117985_90_90;0.958:0.86:0.897
11;ENST00000509896_90_90;ENSMUST00000119385_90_90:ENST00000511324_90_90:ENSMUST00000118442_90_90;0.8590000000000001:0.955:0.9009999999999999
12;ENST00000511324_90_90;ENSMUST00000119385_90_90:ENST00000509896_90_90:ENSMUST00000118442_90_90;0.893:0.955:0.8590000000000001
13;ENST00000512091_90_90;ENSMUST00000120128_90_90:ENST00000506700_90_90:ENSMUST00000118078_90_90;0.897:0.953:0.853
14;ENST00000514157_90_90;ENSMUST00000120144_90_90:ENSMUST00000120292_90_90:ENST00000504896_90_90;0.861:0.8320000000000001:0.9570000000000001
15;ENST00000514591_90_90;ENSMUST00000036068_90_90;0.892
16;ENST00000514996_90_90;ENST00000506746_90_90:ENSMUST00000118034_90_90:ENSMUST00000121641_90_90;0.956:0.889:0.851
17;ENSMUST00000036068_90_90;ENST00000514591_90_90;0.892
18;ENSMUST00000072521_90_90;;
19;ENSMUST00000117253_90_90;;
20;ENSMUST00000117407_90_90;ENSMUST00000120445_90_90:ENST00000508693_90_90:ENST00000507164_90_90;0.9570000000000001:0.838:0.867
21;ENSMUST00000117985_90_90;ENST00000506720_90_90:ENSMUST00000120673_90_90:ENST00000508946_90_90;0.86:0.9570000000000001:0.897
22;ENSMUST00000118034_90_90;ENST00000514996_90_90:ENST00000506746_90_90:ENSMUST00000121641_90_90;0.889:0.851:0.9540000000000001
23;ENSMUST00000118078_90_90;ENST00000512091_90_90:ENSMUST00000120128_90_90:ENST00000506700_90_90;0.853:0.951:0.887
24;ENSMUST00000118442_90_90;ENSMUST00000119385_90_90:ENST00000511324_90_90:ENST00000509896_90_90;0.953:0.8590000000000001:0.9009999999999999
25;ENSMUST00000119385_90_90;ENST00000511324_90_90:ENST00000509896_90_90:ENSMUST00000118442_90_90;0.893:0.8590000000000001:0.953
26;ENSMUST00000119788_90_90;;
27;ENSMUST00000120128_90_90;ENST00000512091_90_90:ENST00000506700_90_90:ENSMUST00000118078_90_90;0.897:0.853:0.951
28;ENSMUST00000120144_90_90;ENSMUST00000120292_90_90:ENST00000514157_90_90:ENST00000504896_90_90;0.955:0.861:0.8320000000000001
29;ENSMUST00000120292_90_90;ENSMUST00000120144_90_90:ENST00000514157_90_90:ENST00000504896_90_90;0.955:0.8320000000000001:0.871
30;ENSMUST00000120445_90_90;ENSMUST00000117407_90_90:ENST00000508693_90_90:ENST00000507164_90_90;0.9570000000000001:0.875:0.838
31;ENSMUST00000120673_90_90;ENST00000506720_90_90:ENST00000508946_90_90:ENSMUST00000117985_90_90;0.9009999999999999:0.86:0.9570000000000001
32;ENSMUST00000121641_90_90;ENST00000514996_90_90:ENST00000506746_90_90:ENSMUST00000118034_90_90;0.851:0.893:0.9540000000000001
33;ENSMUST00000121707_90_90;ENSMUST00000122356_90_90:ENSCAFT00000003727_90_90:ENST00000507625_90_90;0.973:0.794:0.904
34;ENSMUST00000122037_90_90;;
35;ENSMUST00000122356_90_90;ENSCAFT00000003727_90_90:ENST00000507625_90_90:ENSMUST00000121707_90_90;0.8079999999999999:0.9259999999999999:0.973
36;ENSMUST00000124117_90_90;ENST00000502815_90_90:ENSCAFT00000003726_90_90;0.9129999999999999:0.603
37;ENSMUST00000132375_90_90;;
