;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000007541_90_90;ENST00000260643_90_90:ENSMUST00000074840_90_90;0.9940000000000001:0.998
1;ENST00000260643_90_90;ENSCAFT00000007541_90_90:ENSMUST00000074840_90_90;0.9940000000000001:0.997
2;ENST00000406567_90_90;;
3;ENST00000430533_90_90;ENSMUST00000201002_90_90:ENST00000456259_90_90;0.381:0.498
4;ENST00000441451_90_90;;
5;ENST00000444452_90_90;;
6;ENST00000456259_90_90;ENSMUST00000201002_90_90:ENST00000430533_90_90;0.364:0.498
7;ENSMUST00000074840_90_90;ENST00000260643_90_90:ENSCAFT00000007541_90_90;0.997:0.998
8;ENSMUST00000201002_90_90;ENST00000456259_90_90:ENST00000430533_90_90;0.364:0.381
9;ENSMUST00000201821_90_90;;
10;ENSMUST00000202567_90_90;;
