id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript52_MGP-CAROLIEiJ-G0020234;null;transcript52_ENSMUSG00000054036|1.0;null;0
transcript52_ENSMUSG00000054036;null;transcript52_MGP-CAROLIEiJ-G0020234|1.0;null;0
transcript57_ENSMUSG00000054036;null;transcript55_ENSRNOG00000031503|0.992&transcript48_MGP-PahariEiJ-G0020237|0.998&transcript54_ENSRNOG00000031503|0.992;null;1
transcript55_ENSRNOG00000031503;transcript54_ENSRNOG00000031503|1.0;transcript57_ENSMUSG00000054036|0.992&transcript48_MGP-PahariEiJ-G0020237|0.989;null;1
transcript48_MGP-PahariEiJ-G0020237;null;transcript57_ENSMUSG00000054036|0.998&transcript55_ENSRNOG00000031503|0.989&transcript54_ENSRNOG00000031503|0.989;null;1
transcript54_ENSRNOG00000031503;transcript55_ENSRNOG00000031503|1.0;transcript57_ENSMUSG00000054036|0.992&transcript48_MGP-PahariEiJ-G0020237|0.989;null;1
transcript9_MGP-PahariEiJ-G0020237;null;transcript9_MGP-CAROLIEiJ-G0020234|1.0&transcript49_ENSRNOG00000031503|0.779;null;2
transcript67_ENSMUSG00000054036;null;transcript9_MGP-CAROLIEiJ-G0020234|0.887;null;2
transcript40_ENSRNOG00000031503;null;transcript9_MGP-CAROLIEiJ-G0020234|0.928&transcript41_ENSMUGG00000013649|0.991;null;2
transcript64_ENSMUSG00000054036;null;transcript49_ENSRNOG00000031503|0.946;null;2
transcript9_MGP-CAROLIEiJ-G0020234;null;transcript9_MGP-PahariEiJ-G0020237|1.0&transcript67_ENSMUSG00000054036|0.887&transcript40_ENSRNOG00000031503|0.928&transcript41_ENSMUGG00000013649|0.937;null;2
transcript49_ENSRNOG00000031503;null;transcript9_MGP-PahariEiJ-G0020237|0.779&transcript64_ENSMUSG00000054036|0.946;null;2
transcript41_ENSMUGG00000013649;null;transcript40_ENSRNOG00000031503|0.991&transcript9_MGP-CAROLIEiJ-G0020234|0.937;null;2
transcript62_MGP-CAROLIEiJ-G0020234;null;null;null;3
transcript63_MGP-CAROLIEiJ-G0020234;null;null;null;4
transcript7_MGP-PahariEiJ-G0020237;null;null;null;5
transcript8_ENSRNOG00000031503;null;null;null;6
transcript53_ENSRNOG00000031503;null;null;null;7
