nucHom;degHom;tsm
1.0;1.0;1.0
0.761;0.2;0.481
1.0;1.0;1.0
0.766;0.333;0.549
0.814;0.333;0.574
1.0;1.0;1.0
0.766;0.333;0.549
0.814;0.333;0.574
0.761;0.2;0.481
1.0;1.0;1.0
0.761;0.25;0.506
0.992;0.667;0.83
0.922;0.667;0.794
0.761;0.25;0.506
0.992;0.667;0.83
0.922;0.667;0.794
1.0;1.0;1.0
0.761;0.25;0.506
1.0;1.0;1.0
0.761;0.25;0.506
0.814;0.333;0.574
1.0;1.0;1.0
0.766;0.333;0.549
0.814;0.333;0.574
0.766;0.333;0.549
0.992;0.667;0.83
0.761;0.25;0.506
1.0;1.0;1.0
0.919;0.25;0.585
0.761;0.333;0.547
0.992;1.0;0.996
0.919;0.333;0.626
0.814;0.333;0.574
0.922;0.667;0.794
0.814;0.333;0.574
0.919;0.25;0.585
1.0;1.0;1.0
0.814;0.333;0.574
0.926;0.333;0.63
1.0;1.0;1.0
1.0;1.0;1.0
0.761;0.25;0.506
1.0;1.0;1.0
0.761;0.333;0.547
0.814;0.333;0.574
1.0;1.0;1.0
0.761;0.25;0.506
0.814;0.333;0.574
0.766;0.333;0.549
0.992;0.667;0.83
0.766;0.333;0.549
0.992;1.0;0.996
0.926;0.333;0.63
0.761;0.25;0.506
1.0;1.0;1.0
0.919;0.25;0.585
0.814;0.333;0.574
0.922;0.667;0.794
0.814;0.333;0.574
0.919;0.333;0.626
1.0;1.0;1.0
0.814;0.333;0.574
0.919;0.25;0.585
1.0;1.0;1.0
