id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript9_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.993;transcript15_ENSSTOG00000019743|0.804&transcript2_ENSSTOG00000019743|0.804;null;0
transcript10_ENSNGAG00000018584;transcript9_ENSNGAG00000018584|0.993;null;null;0
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript9_ENSNGAG00000018584|0.804&transcript2_ENSMLUG00000027828|0.904;null;0
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript9_ENSNGAG00000018584|0.804&transcript2_ENSMLUG00000027828|0.904;null;0
transcript2_ENSMLUG00000027828;null;transcript15_ENSSTOG00000019743|0.904&transcript2_ENSSTOG00000019743|0.904;null;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.985;1
transcript17_ENSMUGG00000013649;null;null;transcript17_ENSMUGG00000013592|0.985;1
transcript8_ENSPEMG00000024651;null;transcript29_ENSMUGG00000013592|0.872;null;2
transcript29_ENSMUGG00000013592;null;transcript8_ENSPEMG00000024651|0.872;null;2
transcript8_ENSNGAG00000018584;null;null;null;3
transcript7_ENSNGAG00000018584;null;null;null;4
transcript18_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.989;null;null;5
transcript19_ENSNGAG00000018584;transcript18_ENSNGAG00000018584|0.989;null;null;5
