id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript29_ENSSTOG00000019743;transcript30_ENSSTOG00000019743|1.0;transcript30_ENSCCNG00000000226|1.0&transcript29_ENSCPOG00000024843|1.0;null;0
transcript30_ENSCCNG00000000226;null;transcript29_ENSSTOG00000019743|1.0&transcript29_ENSCPOG00000024843|1.0&transcript30_ENSSTOG00000019743|1.0;null;0
transcript29_ENSCPOG00000024843;null;transcript29_ENSSTOG00000019743|1.0&transcript30_ENSCCNG00000000226|1.0&transcript30_ENSSTOG00000019743|1.0;null;0
transcript30_ENSSTOG00000019743;transcript29_ENSSTOG00000019743|1.0;transcript30_ENSCCNG00000000226|1.0&transcript29_ENSCPOG00000024843|1.0;null;0
transcript16_ENSMLUG00000027828;transcript10_ENSMLUG00000027828|1.0;transcript9_ENSSTOG00000019743|0.99;null;1
transcript10_ENSMLUG00000027828;transcript16_ENSMLUG00000027828|1.0;transcript9_ENSSTOG00000019743|0.99;null;1
transcript9_ENSSTOG00000019743;null;transcript16_ENSMLUG00000027828|0.99&transcript10_ENSMLUG00000027828|0.99;null;1
transcript35_ENSCPOG00000024843;transcript37_ENSCPOG00000024843|1.0;transcript1_ENSCCNG00000000226|1.0&transcript1_ENSSTOG00000019743|1.0&transcript1_ENSMLUG00000027828|1.0;null;2
transcript37_ENSCPOG00000024843;transcript35_ENSCPOG00000024843|1.0;transcript1_ENSCCNG00000000226|1.0&transcript1_ENSSTOG00000019743|1.0&transcript1_ENSMLUG00000027828|1.0;null;2
transcript1_ENSCCNG00000000226;null;transcript35_ENSCPOG00000024843|1.0&transcript37_ENSCPOG00000024843|1.0&transcript1_ENSSTOG00000019743|1.0&transcript1_ENSMLUG00000027828|1.0;null;2
transcript1_ENSSTOG00000019743;null;transcript35_ENSCPOG00000024843|1.0&transcript37_ENSCPOG00000024843|1.0&transcript1_ENSCCNG00000000226|1.0&transcript1_ENSMLUG00000027828|1.0;null;2
transcript1_ENSMLUG00000027828;null;transcript35_ENSCPOG00000024843|1.0&transcript37_ENSCPOG00000024843|1.0&transcript1_ENSCCNG00000000226|1.0&transcript1_ENSSTOG00000019743|1.0;null;2
transcript36_ENSCPOG00000024843;null;null;null;3
transcript31_ENSSTOG00000019743;null;null;null;4
transcript28_ENSMLUG00000027828;null;null;null;5
