nucHom;degHom;tsm
1.0;1.0;1.0
0.999;0.958;0.978
0.397;0.208;0.302
0.052;0.25;0.151
0.264;0.458;0.361
0.534;0.333;0.433
1.0;1.0;1.0
0.036;0.208;0.122
0.997;0.833;0.915
1.0;1.0;1.0
0.999;0.952;0.976
0.532;0.286;0.409
0.036;0.19;0.113
0.026;0.143;0.084
0.026;0.143;0.084
0.999;0.958;0.978
1.0;1.0;1.0
0.397;0.208;0.302
0.052;0.25;0.151
0.264;0.458;0.361
0.534;0.333;0.433
0.998;0.923;0.961
0.036;0.208;0.122
0.998;0.875;0.936
0.997;0.909;0.953
0.999;1.0;1.0
0.532;0.3;0.416
0.036;0.2;0.118
0.026;0.15;0.088
0.026;0.15;0.088
0.397;0.208;0.302
0.397;0.208;0.302
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.744;0.625;0.684
0.397;0.192;0.294
0.0;0.0;0.0
0.398;0.238;0.318
0.398;0.182;0.29
0.399;0.2;0.299
0.75;0.667;0.709
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.052;0.25;0.151
0.052;0.25;0.151
0.0;0.0;0.0
1.0;1.0;1.0
0.197;0.545;0.371
0.0;0.0;0.0
0.052;0.231;0.142
0.696;0.833;0.764
0.051;0.227;0.139
0.052;0.273;0.163
0.053;0.3;0.176
0.0;0.0;0.0
0.681;0.667;0.674
0.493;0.5;0.496
0.493;0.5;0.496
0.264;0.458;0.361
0.264;0.458;0.361
0.0;0.0;0.0
0.197;0.545;0.371
1.0;1.0;1.0
0.0;0.0;0.0
0.263;0.423;0.343
0.137;0.455;0.296
0.262;0.333;0.297
0.266;0.5;0.383
0.267;0.55;0.409
0.0;0.0;0.0
0.134;0.364;0.249
0.097;0.273;0.185
0.097;0.273;0.185
0.534;0.333;0.433
0.534;0.333;0.433
0.744;0.625;0.684
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.533;0.308;0.42
0.0;0.0;0.0
0.535;0.381;0.458
0.531;0.273;0.402
0.532;0.3;0.416
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.998;0.923;0.961
0.397;0.192;0.294
0.052;0.231;0.142
0.263;0.423;0.343
0.533;0.308;0.42
1.0;1.0;1.0
0.036;0.192;0.114
0.995;0.808;0.901
0.999;1.0;1.0
0.997;0.909;0.953
0.531;0.273;0.402
0.036;0.182;0.109
0.026;0.136;0.081
0.026;0.136;0.081
0.036;0.208;0.122
0.036;0.208;0.122
0.0;0.0;0.0
0.696;0.833;0.764
0.137;0.455;0.296
0.0;0.0;0.0
0.036;0.192;0.114
1.0;1.0;1.0
0.035;0.182;0.108
0.036;0.227;0.132
0.037;0.25;0.143
0.0;0.0;0.0
0.979;0.8;0.889
0.708;0.6;0.654
0.708;0.6;0.654
0.997;0.833;0.915
0.998;0.875;0.936
0.398;0.238;0.318
0.051;0.227;0.139
0.262;0.333;0.297
0.535;0.381;0.458
0.995;0.808;0.901
0.035;0.182;0.108
1.0;1.0;1.0
0.995;0.773;0.884
0.997;0.85;0.923
0.533;0.353;0.443
0.035;0.167;0.101
0.025;0.111;0.068
0.025;0.111;0.068
1.0;1.0;1.0
0.997;0.909;0.953
0.398;0.182;0.29
0.052;0.273;0.163
0.266;0.5;0.383
0.531;0.273;0.402
0.999;1.0;1.0
0.036;0.227;0.132
0.995;0.773;0.884
1.0;1.0;1.0
0.998;0.92;0.959
0.534;0.32;0.427
0.035;0.16;0.098
0.026;0.12;0.073
0.026;0.12;0.073
0.999;0.952;0.976
0.999;1.0;1.0
0.399;0.2;0.299
0.053;0.3;0.176
0.267;0.55;0.409
0.532;0.3;0.416
0.997;0.909;0.953
0.037;0.25;0.143
0.997;0.85;0.923
0.998;0.92;0.959
1.0;1.0;1.0
0.535;0.348;0.442
0.036;0.174;0.105
0.026;0.13;0.078
0.026;0.13;0.078
0.532;0.286;0.409
0.532;0.3;0.416
0.75;0.667;0.709
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.531;0.273;0.402
0.0;0.0;0.0
0.533;0.353;0.443
0.534;0.32;0.427
0.535;0.348;0.442
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.036;0.19;0.113
0.036;0.2;0.118
0.0;0.0;0.0
0.681;0.667;0.674
0.134;0.364;0.249
0.0;0.0;0.0
0.036;0.182;0.109
0.979;0.8;0.889
0.035;0.167;0.101
0.035;0.16;0.098
0.036;0.174;0.105
0.0;0.0;0.0
1.0;1.0;1.0
0.723;0.75;0.736
0.723;0.75;0.736
0.026;0.143;0.084
0.026;0.15;0.088
0.0;0.0;0.0
0.493;0.5;0.496
0.097;0.273;0.185
0.0;0.0;0.0
0.026;0.136;0.081
0.708;0.6;0.654
0.025;0.111;0.068
0.026;0.12;0.073
0.026;0.13;0.078
0.0;0.0;0.0
0.723;0.75;0.736
1.0;1.0;1.0
1.0;1.0;1.0
0.026;0.143;0.084
0.026;0.15;0.088
0.0;0.0;0.0
0.493;0.5;0.496
0.097;0.273;0.185
0.0;0.0;0.0
0.026;0.136;0.081
0.708;0.6;0.654
0.025;0.111;0.068
0.026;0.12;0.073
0.026;0.13;0.078
0.0;0.0;0.0
0.723;0.75;0.736
1.0;1.0;1.0
1.0;1.0;1.0
