id_transcript;id_transcript;orthologs
ENSCAFT00000023590_90_90;ENSCAFT00000023590_90_90;null
ENST00000299259_90_90;ENST00000299259_90_90;ENSMUST00000110463_90_90
ENST00000388901_90_90;ENST00000388901_90_90;ENSMUST00000028635_90_90
ENST00000542928_90_90;ENST00000542928_90_90;null
ENST00000558843_90_90;ENST00000558843_90_90;null
ENST00000560240_90_90;ENST00000560240_90_90;null
ENST00000561248_90_90;ENST00000561248_90_90;null
ENSMUST00000028635_90_90;ENSMUST00000028635_90_90;ENST00000388901_90_90
ENSMUST00000110462_90_90;ENSMUST00000110462_90_90;null
ENSMUST00000110463_90_90;ENSMUST00000110463_90_90;ENST00000299259_90_90
