id_transcript;id_transcript;block_sequence
ENSCAFT00000027066_90_90;ENSCAFT00000027066_90_90;0.1.2.3.4.5.6.7.9.10.11.12.13.14.15.16.17
ENST00000316856_90_90;ENST00000316856_90_90;0.1.2.3.4.5.6.7.8.9.11.12.13.14.15.16.17
ENST00000586375_90_90;ENST00000586375_90_90;3.4.5.10.11
ENST00000586534_90_90;ENST00000586534_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17
ENST00000590881_90_90;ENST00000590881_90_90;7.8.9.11.12.13.14.16.17
ENST00000591499_90_90;ENST00000591499_90_90;0.2.3
ENST00000592268_90_90;ENST00000592268_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.16.17
ENST00000593114_90_90;ENST00000593114_90_90;0
ENSMUST00000003911_90_90;ENSMUST00000003911_90_90;0.1.2.3.4.5.6.7.8.9.11.12.13.14.15.16.17
ENSMUST00000109761_90_90;ENSMUST00000109761_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17
ENSMUST00000128035_90_90;ENSMUST00000128035_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13.16
ENSMUST00000144675_90_90;ENSMUST00000144675_90_90;5.6.7.8.9.10.11.12.13.14.15.18
